#OTU ID	024_B2	074_B2	090_subseq	146_B1	153_B3	258_B3
TRINITY_DN139765_c1_g2_i3	0	0	1	1	0	3
TRINITY_DN143972_c0_g1_i1	0	0	1	5	0	0
TRINITY_DN135697_c0_g2_i1	0	0	6	2	0	2
TRINITY_DN140925_c1_g1_i3	2	0	0	1	0	0
TRINITY_DN145062_c3_g1_i3	0	0	0	14	0	16
TRINITY_DN142402_c3_g5_i2	12	0	4	0	0	28
TRINITY_DN145366_c17_g1_i5	2	88	16	7	7	0
TRINITY_DN142802_c1_g1_i1	1	0	0	0	0	5
TRINITY_DN144268_c3_g1_i1	10	0	0	0	0	64
TRINITY_DN145360_c4_g1_i1	6	4	0	13	0	182
TRINITY_DN131022_c2_g1_i1	0	0	1	46	0	2
TRINITY_DN118620_c1_g2_i1	0	0	1	0	0	2
TRINITY_DN131100_c0_g1_i5	0	0	0	3	0	4
TRINITY_DN137758_c1_g1_i4	0	0	1	1	0	1
TRINITY_DN143867_c81_g1_i3	2	0	9	16	0	2
TRINITY_DN144381_c4_g1_i4	6	0	0	233	0	0
TRINITY_DN136743_c2_g2_i3	0	0	2	2	0	1
TRINITY_DN137957_c1_g1_i2	0	9	1	1	0	0
TRINITY_DN142927_c7_g5_i2	26	0	0	0	0	13
TRINITY_DN145547_c6_g1_i1	13	0	15	1616	0	200
TRINITY_DN136208_c1_g5_i1	2	0	0	1	0	1
TRINITY_DN145261_c61_g1_i4	1	0	94	0	22	14
TRINITY_DN141980_c4_g1_i2	4	0	3	0	0	2
TRINITY_DN142450_c10_g1_i1	2	0	0	0	0	2
TRINITY_DN143221_c1_g1_i2	59	0	0	0	0	22
TRINITY_DN136876_c0_g1_i1	0	0	1	2	0	1
TRINITY_DN144421_c2_g1_i1	8	0	0	1236	0	1
TRINITY_DN145548_c1_g1_i5	4	0	1	0	0	0
TRINITY_DN142724_c1_g1_i1	0	0	26	4	0	2
TRINITY_DN141127_c0_g3_i2	0	0	1	1	0	0
TRINITY_DN145229_c6_g2_i1	1	0	0	1	0	0
TRINITY_DN142927_c5_g5_i1	0	0	1	0	11	3
TRINITY_DN141716_c7_g2_i1	10	129	4	70	0	1
TRINITY_DN139616_c3_g1_i2	0	0	2	0	4	1
TRINITY_DN138210_c4_g3_i1	0	0	0	2	0	1
TRINITY_DN143035_c3_g7_i2	29	0	10	0	43	2
TRINITY_DN141742_c3_g3_i6	0	0	1	0	0	1
TRINITY_DN106742_c0_g1_i1	3	0	0	0	48	0
TRINITY_DN143313_c0_g1_i1	0	54	4	0	0	0
TRINITY_DN140887_c0_g2_i3	2	0	0	3	0	0
TRINITY_DN142402_c3_g2_i4	0	0	1	0	0	72
TRINITY_DN144694_c1_g1_i3	0	0	6	117	0	0
TRINITY_DN143050_c3_g1_i3	0	0	4	10	0	2
TRINITY_DN143948_c6_g3_i1	0	4	3	0	0	3
TRINITY_DN145078_c0_g1_i1	1	0	1	0	0	3
TRINITY_DN143619_c1_g1_i4	2	0	0	0	0	4
TRINITY_DN136847_c3_g2_i1	0	0	0	0	0	1
TRINITY_DN138366_c4_g7_i1	0	0	1	0	0	4
TRINITY_DN134843_c0_g1_i3	2	0	1	1	0	0
TRINITY_DN145422_c2_g1_i16	298	6	26	20	19	441
TRINITY_DN137041_c0_g3_i3	1	0	0	0	1	0
TRINITY_DN137848_c3_g1_i2	0	0	0	0	0	2
TRINITY_DN145050_c1_g1_i3	394	49	1	0	17	2
TRINITY_DN143817_c3_g3_i2	1	0	0	1	0	1
TRINITY_DN141476_c1_g6_i1	2	0	0	0	15	0
TRINITY_DN138679_c3_g2_i11	0	0	0	8	0	2
TRINITY_DN144978_c2_g1_i4	14	118	0	0	64	0
TRINITY_DN142622_c3_g1_i7	1	0	0	11	0	0
TRINITY_DN141180_c8_g2_i1	3	0	0	0	3	0
TRINITY_DN143354_c2_g1_i3	0	0	1	4	0	0
TRINITY_DN144494_c0_g1_i4	148	0	0	0	0	6
TRINITY_DN140954_c1_g1_i3	0	1	0	8	0	0
TRINITY_DN138733_c6_g4_i2	1	0	2	1	0	0
TRINITY_DN144030_c5_g1_i4	31	0	11	128	0	22
TRINITY_DN144012_c4_g2_i4	0	3	12	0	0	5
TRINITY_DN139212_c13_g2_i11	1	0	3	0	0	8
TRINITY_DN144815_c4_g1_i5	8	0	0	79	0	4
TRINITY_DN140755_c13_g1_i1	2	0	1	0	0	0
TRINITY_DN73903_c1_g1_i1	0	39	1	0	0	1
TRINITY_DN138874_c2_g3_i1	1	0	0	2	0	1
TRINITY_DN142205_c5_g1_i7	0	29	0	1	0	1
TRINITY_DN137715_c8_g1_i1	0	4	29	2	0	1
TRINITY_DN141994_c15_g1_i7	29	12	0	2	0	1
TRINITY_DN144708_c3_g1_i7	0	0	2	9	0	2
TRINITY_DN142115_c6_g1_i3	1	0	1	0	31	0
TRINITY_DN135610_c0_g2_i1	2	0	1	0	0	7
TRINITY_DN143018_c39_g5_i3	0	320	65	0	1030	514
TRINITY_DN145291_c1_g1_i22	4	0	0	135	0	4
TRINITY_DN135950_c1_g2_i1	7	0	0	0	0	16
TRINITY_DN140382_c0_g1_i1	0	2	0	6	7	5
TRINITY_DN144778_c2_g1_i8	1	0	0	1	0	0
TRINITY_DN143026_c6_g8_i1	1	0	4	0	7	0
TRINITY_DN140287_c0_g1_i2	0	4	1	3	0	3
TRINITY_DN134530_c0_g4_i1	1	0	1	3	0	1
TRINITY_DN145506_c2_g2_i9	9	0	103	49	0	9
TRINITY_DN141310_c4_g1_i3	0	0	0	0	45	1
TRINITY_DN142687_c2_g1_i3	1	0	1	7	0	0
TRINITY_DN137108_c4_g3_i3	0	0	1	14	0	3
TRINITY_DN139153_c3_g5_i3	0	0	0	151	0	2
TRINITY_DN128945_c0_g2_i1	1	0	3	9	0	0
TRINITY_DN139759_c4_g2_i2	1	0	0	0	0	1
TRINITY_DN144111_c6_g2_i3	0	0	1	0	11	2
TRINITY_DN141599_c1_g3_i2	0	8	3	0	0	2
TRINITY_DN144868_c24_g1_i1	54	0	0	0	6	54
TRINITY_DN138631_c0_g4_i2	5	0	0	7	0	2
TRINITY_DN142733_c1_g1_i5	1	0	0	11	0	0
TRINITY_DN142707_c1_g1_i1	10	0	0	0	0	13
TRINITY_DN141159_c10_g1_i1	0	0	1	1	0	2
TRINITY_DN135938_c0_g1_i24	1	0	0	0	0	9
TRINITY_DN143963_c2_g1_i2	1	0	0	2	0	4
TRINITY_DN140714_c1_g2_i12	2	2	0	0	0	0
TRINITY_DN138188_c0_g1_i10	1	0	0	1	0	1
TRINITY_DN136357_c2_g1_i1	1	0	0	1	0	3
TRINITY_DN136815_c0_g1_i2	0	0	1	0	3	0
TRINITY_DN144108_c0_g1_i1	4	0	4	0	165	2
TRINITY_DN142267_c2_g1_i5	0	0	0	1	0	20
TRINITY_DN144206_c3_g1_i2	0	0	0	1	0	1
TRINITY_DN138106_c0_g1_i1	1	1	0	2	0	0
TRINITY_DN144469_c1_g1_i1	6	1	24	64	0	9
TRINITY_DN145547_c13_g2_i7	5	0	0	0	0	9
TRINITY_DN147224_c4_g2_i1	5	0	0	0	60	0
TRINITY_DN143145_c1_g1_i1	0	1	0	0	0	10
TRINITY_DN145401_c1_g1_i1	27	0	0	31	0	0
TRINITY_DN136814_c3_g2_i1	1	0	0	7	0	0
TRINITY_DN126748_c0_g1_i1	0	0	1	1	0	1
TRINITY_DN135735_c2_g1_i4	0	9	0	6	0	1
TRINITY_DN141326_c2_g2_i6	11	0	1	88	0	5
TRINITY_DN138681_c7_g1_i1	5	0	0	0	57	2
TRINITY_DN145547_c13_g2_i4	1	0	0	1	0	6
TRINITY_DN139143_c5_g2_i1	0	0	0	3	0	8
TRINITY_DN134643_c0_g1_i1	0	0	0	10	0	1
TRINITY_DN136269_c9_g1_i3	1	0	0	0	4	0
TRINITY_DN142592_c1_g3_i3	1	0	0	0	0	1
TRINITY_DN139257_c4_g3_i4	3	0	1	0	0	16
TRINITY_DN144594_c21_g1_i1	0	1	17	8	0	5
TRINITY_DN144594_c26_g2_i2	0	0	1	0	0	1
TRINITY_DN132674_c0_g1_i1	1	0	0	9	0	1
TRINITY_DN142299_c3_g1_i1	45	0	0	0	0	19
TRINITY_DN398709_c0_g1_i1	1	0	0	0	0	7
TRINITY_DN137385_c7_g1_i4	1	0	0	0	0	5
TRINITY_DN145049_c1_g1_i5	4	2	0	0	0	8
TRINITY_DN147836_c1_g1_i1	66	6	10	0	0	6
TRINITY_DN144266_c8_g1_i2	10	4	0	156	0	6
TRINITY_DN145355_c1_g1_i3	2	0	27	0	0	15
TRINITY_DN138350_c4_g1_i10	0	0	2	2	0	1
TRINITY_DN138177_c0_g2_i1	0	0	0	0	1	7
TRINITY_DN145733_c3_g1_i1	2	0	5	0	0	170
TRINITY_DN145811_c0_g1_i11	3	0	0	0	0	1
TRINITY_DN137250_c0_g1_i2	1	0	0	0	0	7
TRINITY_DN143379_c0_g1_i1	39	0	1	38	0	18
TRINITY_DN145429_c4_g2_i5	4	0	0	0	0	25
TRINITY_DN144267_c6_g1_i1	3	0	0	0	0	9
TRINITY_DN140405_c1_g2_i1	1	0	1	5	0	0
TRINITY_DN144001_c5_g1_i4	0	0	33	0	0	4
TRINITY_DN139095_c1_g1_i1	0	0	1	0	0	1
TRINITY_DN141615_c4_g5_i1	0	0	5	1	0	1
TRINITY_DN143613_c1_g2_i4	0	0	3	1	0	0
TRINITY_DN137441_c0_g1_i1	2	0	0	1	0	1
TRINITY_DN144184_c4_g1_i9	2	0	0	0	0	89
TRINITY_DN133238_c0_g3_i1	1	0	0	0	0	1
TRINITY_DN139803_c0_g1_i5	2	0	3	18	0	1
TRINITY_DN140858_c1_g1_i2	0	0	3	5	0	2
TRINITY_DN143156_c8_g1_i3	2	0	7	1	0	18
TRINITY_DN142745_c0_g9_i3	0	0	3	1	0	2
TRINITY_DN134837_c0_g1_i4	1	0	0	0	0	1
TRINITY_DN143782_c1_g1_i4	0	0	5	17	0	4
TRINITY_DN137302_c4_g1_i2	0	0	6	0	0	4
TRINITY_DN142875_c3_g5_i1	0	0	0	0	0	1
TRINITY_DN136635_c1_g3_i1	2	0	0	0	48	0
TRINITY_DN142877_c1_g6_i1	1	0	0	1	0	1
TRINITY_DN124152_c0_g1_i1	1	0	0	1	0	0
TRINITY_DN141448_c2_g1_i4	2	0	4	35	0	0
TRINITY_DN137610_c3_g1_i3	13	0	0	0	0	13
TRINITY_DN143018_c49_g12_i1	0	0	0	0	1	58
TRINITY_DN144958_c4_g1_i1	1	0	34	5	0	0
TRINITY_DN137415_c0_g2_i2	0	0	1	2	0	1
TRINITY_DN139946_c5_g3_i3	0	0	1	0	0	3
TRINITY_DN143229_c6_g1_i2	13	0	2	0	0	21
TRINITY_DN141728_c1_g3_i3	0	0	5	3	0	3
TRINITY_DN142405_c1_g1_i4	3	0	0	33	0	2
TRINITY_DN141179_c1_g5_i1	0	80	1	1	0	0
TRINITY_DN142255_c2_g2_i1	0	30	4	0	0	28
TRINITY_DN144584_c14_g1_i1	2	0	0	0	0	95
TRINITY_DN138500_c1_g3_i3	2	0	1	0	19	4
TRINITY_DN144381_c4_g1_i1	26	0	1	64	0	0
TRINITY_DN141327_c3_g1_i13	0	0	3	4	0	2
TRINITY_DN142099_c2_g2_i2	1	0	3	10	0	0
TRINITY_DN143564_c5_g1_i2	0	0	3	0	0	2
TRINITY_DN146162_c2_g1_i1	0	0	12	3	0	2
TRINITY_DN145801_c2_g2_i2	4	0	0	0	0	7
TRINITY_DN128540_c0_g1_i3	2	0	0	0	1	0
TRINITY_DN144071_c5_g1_i5	1	0	14	0	0	1
TRINITY_DN138195_c0_g1_i3	1	0	7	0	0	1
TRINITY_DN135479_c1_g1_i2	1	0	2	0	0	0
TRINITY_DN145252_c4_g1_i3	0	0	1	6	0	1
TRINITY_DN145434_c4_g2_i3	1	0	1	0	0	1
TRINITY_DN130252_c0_g2_i1	1	0	0	0	0	1
TRINITY_DN138948_c2_g1_i10	0	0	1	0	0	6
TRINITY_DN137096_c2_g1_i1	1	0	1	0	0	1
TRINITY_DN138985_c10_g3_i3	0	0	20	6	0	6
TRINITY_DN137527_c3_g1_i16	0	0	3	4	0	1
TRINITY_DN143191_c4_g1_i1	0	0	28	0	0	2
TRINITY_DN143883_c1_g1_i2	1	0	0	1	0	1
TRINITY_DN142286_c3_g3_i3	228	0	0	0	0	1
TRINITY_DN138067_c2_g1_i2	1	0	1	0	2	0
TRINITY_DN1311488_c6_g1_i1	0	0	39	1	0	0
TRINITY_DN136449_c5_g2_i2	4	0	0	1	17	0
TRINITY_DN145076_c1_g2_i5	2	0	2	0	0	0
TRINITY_DN143532_c25_g1_i1	31	78	4	0	41	95
TRINITY_DN1091560_c0_g2_i1	17	0	3	0	0	2
TRINITY_DN141524_c1_g1_i1	0	0	1	13	0	1
TRINITY_DN135197_c0_g3_i1	1	20	1	7	0	0
TRINITY_DN143901_c2_g1_i9	359	0	0	0	9	2
TRINITY_DN144142_c2_g1_i5	6	0	1	0	0	1
TRINITY_DN145285_c6_g2_i1	6	267	11	0	0	7
TRINITY_DN145786_c1_g1_i4	53	1	0	0	0	33
TRINITY_DN143011_c3_g3_i5	0	0	4	4	0	5
TRINITY_DN144763_c6_g1_i2	8	0	0	0	0	5
TRINITY_DN136506_c3_g5_i4	1	0	4	4	0	1
TRINITY_DN144797_c1_g1_i1	0	0	1	1	0	2
TRINITY_DN137965_c6_g4_i4	1	0	1	0	0	1
TRINITY_DN135274_c1_g1_i1	6	0	1	0	0	7
TRINITY_DN144616_c7_g3_i7	5	1	32	0	0	26
TRINITY_DN143485_c4_g1_i6	3	0	0	1	0	1
TRINITY_DN144451_c2_g6_i1	1	0	6	0	0	1
TRINITY_DN139539_c6_g2_i2	1	0	1	0	0	0
TRINITY_DN144995_c3_g1_i1	0	0	1	0	0	4
TRINITY_DN610131_c0_g2_i2	1	0	0	0	0	16
TRINITY_DN141225_c2_g1_i3	1	0	1	8	0	0
TRINITY_DN136899_c1_g3_i1	1	0	0	0	2	0
TRINITY_DN132193_c2_g1_i1	1	0	0	0	1	0
TRINITY_DN140557_c6_g6_i1	0	0	1	0	0	2
TRINITY_DN138062_c5_g1_i13	0	9	1	0	0	0
TRINITY_DN145277_c0_g1_i5	0	0	0	0	0	3
TRINITY_DN134959_c1_g1_i1	1	0	0	0	0	1
TRINITY_DN143060_c6_g1_i2	0	0	2	0	4	6
TRINITY_DN142041_c4_g4_i6	0	0	1	2	0	1
TRINITY_DN141429_c0_g1_i3	0	0	1	0	0	1
TRINITY_DN140498_c0_g1_i2	0	0	0	3	0	1
TRINITY_DN143757_c1_g1_i2	0	18	1	0	0	0
TRINITY_DN615414_c0_g1_i1	1	0	0	194	0	10
TRINITY_DN145082_c2_g1_i7	2	0	0	177	0	10
TRINITY_DN140278_c0_g1_i2	3	4	0	0	0	0
TRINITY_DN139856_c5_g3_i1	0	0	0	2	0	3
TRINITY_DN140506_c0_g4_i1	0	0	2	1	1	0
TRINITY_DN142344_c4_g1_i3	6	0	0	0	0	5
TRINITY_DN144555_c1_g2_i3	0	0	2	0	0	1
TRINITY_DN141279_c11_g2_i2	0	34	2	0	0	0
TRINITY_DN141654_c8_g3_i2	0	0	2	0	0	3
TRINITY_DN139021_c5_g1_i1	0	0	2	0	0	1
TRINITY_DN141885_c0_g1_i1	16	63	3	177	0	13
TRINITY_DN141391_c4_g1_i11	4	0	0	17	0	8
TRINITY_DN141803_c15_g2_i2	3	0	2	0	0	0
TRINITY_DN142436_c4_g1_i2	2	0	0	0	0	1
TRINITY_DN145723_c3_g2_i1	114	0	1	2	0	56
TRINITY_DN136486_c5_g1_i11	1	0	0	1	0	1
TRINITY_DN137797_c3_g8_i1	0	0	2	0	0	3
TRINITY_DN143173_c7_g3_i1	7	0	0	14	0	6
TRINITY_DN135251_c5_g7_i1	0	0	0	0	9	11
TRINITY_DN145475_c3_g1_i9	0	0	0	0	0	2
TRINITY_DN143867_c81_g1_i4	105	117	46	1114	1	97
TRINITY_DN142264_c2_g2_i5	0	0	3	0	54	1
TRINITY_DN610386_c1_g1_i1	114	0	0	0	0	31
TRINITY_DN143475_c0_g1_i2	3	0	1	26	0	0
TRINITY_DN126550_c1_g1_i1	1	0	0	2	0	1
TRINITY_DN141167_c2_g4_i6	0	0	1	10	0	4
TRINITY_DN137258_c5_g1_i6	9	21	1	0	0	28
TRINITY_DN144738_c0_g1_i1	0	0	1	10	0	2
TRINITY_DN142352_c8_g2_i5	0	0	1	1	0	0
TRINITY_DN141937_c0_g2_i3	1	0	3	0	0	4
TRINITY_DN130130_c0_g2_i1	0	0	5	1	0	0
TRINITY_DN143015_c0_g2_i2	7	0	0	0	0	3
TRINITY_DN143036_c3_g1_i1	8	0	1	14	2	6
TRINITY_DN137217_c0_g1_i2	0	0	2	1	0	7
TRINITY_DN140720_c2_g2_i2	1	3	2	0	0	32
TRINITY_DN140490_c1_g11_i1	1	0	0	0	6	0
TRINITY_DN136705_c0_g1_i4	0	0	1	0	0	1
TRINITY_DN140329_c1_g1_i1	4	2	10	14	0	2
TRINITY_DN143846_c4_g1_i1	0	0	0	10	0	1
TRINITY_DN145310_c4_g6_i1	1	0	12	0	0	1
TRINITY_DN140715_c0_g4_i3	0	0	3	4	0	2
TRINITY_DN144154_c23_g11_i1	2	63	85	0	0	198
TRINITY_DN136979_c4_g1_i2	0	1	3	5	0	0
TRINITY_DN145625_c0_g1_i2	6	0	0	0	0	3
TRINITY_DN142438_c3_g3_i2	0	0	4	0	0	2
TRINITY_DN142548_c3_g1_i1	5	0	0	0	0	3
TRINITY_DN136737_c2_g1_i9	1	0	0	0	0	1
TRINITY_DN60060_c0_g9_i1	6	0	56	0	0	20
TRINITY_DN145190_c3_g1_i9	1	0	1	40	0	0
TRINITY_DN144771_c2_g7_i2	33	0	11	0	0	40
TRINITY_DN141049_c8_g2_i1	0	0	1	2	0	2
TRINITY_DN145401_c1_g1_i2	35	0	9	198	0	18
TRINITY_DN141188_c0_g1_i2	0	0	0	0	0	4
TRINITY_DN143764_c0_g2_i2	0	0	3	0	0	2
TRINITY_DN139089_c0_g10_i2	0	0	2	60	0	2
TRINITY_DN144293_c4_g1_i6	0	0	0	5	0	1
TRINITY_DN142345_c1_g1_i1	0	0	0	0	9	1
TRINITY_DN142342_c1_g2_i1	2	69	0	4	0	4
TRINITY_DN135627_c0_g1_i2	0	0	1	1	0	0
TRINITY_DN143018_c39_g5_i2	0	681	0	0	652	60
TRINITY_DN133750_c0_g1_i1	1	0	2	0	0	0
TRINITY_DN144389_c2_g1_i1	7	0	11	0	0	10
TRINITY_DN142693_c0_g2_i3	0	0	9	0	18	3
TRINITY_DN145272_c4_g1_i1	24	0	0	1904	0	9
TRINITY_DN130695_c1_g1_i2	2	0	0	0	19	0
TRINITY_DN141616_c3_g1_i3	0	0	0	52	0	1
TRINITY_DN143196_c5_g2_i3	1	0	4	2	0	0
TRINITY_DN136122_c0_g1_i5	0	0	0	0	0	4
TRINITY_DN136118_c0_g1_i1	2	0	1	0	0	8
TRINITY_DN144746_c5_g1_i1	37	5	38	6	127	8
TRINITY_DN133913_c1_g1_i2	3	0	0	0	0	4
TRINITY_DN137957_c3_g2_i2	0	0	4	1	0	1
TRINITY_DN135926_c1_g1_i1	0	0	2	0	0	1
TRINITY_DN145054_c4_g1_i4	2	0	0	9	0	0
TRINITY_DN136610_c1_g1_i5	1	0	3	1	0	0
TRINITY_DN145137_c2_g1_i6	9	0	0	0	0	71
TRINITY_DN144529_c5_g4_i1	9	0	0	0	0	7
TRINITY_DN145275_c3_g1_i1	1	0	9	1	0	0
TRINITY_DN141054_c1_g2_i1	0	0	1	0	5	0
TRINITY_DN145520_c19_g1_i1	2	0	12	0	0	5
TRINITY_DN132449_c0_g1_i2	2	0	0	3	0	1
TRINITY_DN145546_c6_g1_i2	0	0	5	0	0	1
TRINITY_DN144457_c6_g1_i12	0	102	4	0	0	2
TRINITY_DN140422_c9_g1_i1	0	0	1	0	0	0
TRINITY_DN98570_c1_g1_i1	3	0	0	0	0	1
TRINITY_DN144214_c4_g4_i1	1	3	0	0	0	1
TRINITY_DN145265_c2_g1_i1	1	0	2	0	0	4
TRINITY_DN143656_c3_g4_i11	1	0	3	19	0	0
TRINITY_DN144616_c7_g3_i9	2	0	8	34	0	7
TRINITY_DN145038_c5_g1_i1	3	42	47	0	1	57
TRINITY_DN144973_c0_g1_i1	73	0	0	0	0	6
TRINITY_DN141930_c1_g1_i6	9	0	0	0	27	0
TRINITY_DN136318_c8_g1_i4	10	0	0	0	0	5
TRINITY_DN141869_c0_g1_i1	1	0	0	0	0	2
TRINITY_DN139714_c6_g1_i5	4	0	0	1	0	0
TRINITY_DN1114991_c1_g1_i1	1	0	0	0	0	12
TRINITY_DN145261_c35_g1_i1	0	0	32	0	3	0
TRINITY_DN136198_c0_g3_i1	4	0	1	2	0	7
TRINITY_DN144594_c22_g1_i5	3	0	0	0	15	0
TRINITY_DN145735_c4_g1_i3	30	0	4	0	0	12
TRINITY_DN141245_c4_g1_i5	0	0	0	3	0	1
TRINITY_DN144069_c6_g1_i1	0	10	0	0	0	1
TRINITY_DN141070_c0_g1_i3	1	0	1	17	0	0
TRINITY_DN135446_c0_g1_i1	53	0	2	0	0	0
TRINITY_DN141192_c7_g16_i3	0	1	17	0	15	0
TRINITY_DN142503_c12_g3_i2	7	0	0	0	48	0
TRINITY_DN143065_c1_g1_i4	2	0	1	3	0	2
TRINITY_DN137503_c5_g1_i1	3	0	0	0	89	0
TRINITY_DN143340_c0_g1_i2	2	0	0	14	0	2
TRINITY_DN137811_c4_g3_i2	1	0	0	0	0	0
TRINITY_DN137980_c0_g1_i2	1	0	1	5	0	1
TRINITY_DN140369_c3_g2_i1	0	0	1	0	0	1
TRINITY_DN144738_c1_g2_i2	0	0	0	1	2	5
TRINITY_DN145290_c2_g1_i1	17	24	54	195	0	22
TRINITY_DN142673_c5_g5_i3	0	0	0	5	60	0
TRINITY_DN145542_c9_g2_i1	1	0	0	1	0	1
TRINITY_DN130203_c0_g1_i1	1	0	0	5	0	2
TRINITY_DN141254_c1_g1_i4	1	0	0	0	25	3
TRINITY_DN142938_c0_g1_i3	1	0	2	1	0	2
TRINITY_DN135288_c5_g1_i3	0	0	0	6	0	1
TRINITY_DN137247_c6_g3_i1	0	53	0	1	0	8
TRINITY_DN71929_c2_g1_i4	0	0	1	0	29	0
TRINITY_DN142506_c5_g2_i1	0	0	1	2	0	2
TRINITY_DN138131_c3_g1_i3	0	0	0	3	8	1
TRINITY_DN141522_c1_g9_i1	0	0	1	0	0	1
TRINITY_DN140098_c2_g2_i1	0	0	2	0	0	1
TRINITY_DN143727_c0_g1_i2	0	0	5	2	0	1
TRINITY_DN137190_c0_g1_i3	0	0	2	1	0	1
TRINITY_DN145822_c6_g1_i1	80	804	87	8411	87	326
TRINITY_DN144811_c2_g1_i1	10	0	3	0	0	1
