#OTU ID	024_B2	074_B2	090_subseq	146_B1	153_B3	258_B3
TRINITY_DN614298_c0_g1_i1	1	0	1	0	0	3
TRINITY_DN142636_c6_g1_i1	15	0	0	5	0	5
TRINITY_DN384881_c0_g2_i2	1	0	0	0	22	0
TRINITY_DN140000_c2_g1_i18	0	0	12	6	0	0
TRINITY_DN102902_c0_g1_i1	0	0	0	3	0	1
TRINITY_DN143405_c0_g2_i2	0	0	1	0	0	3
TRINITY_DN142304_c22_g6_i1	0	0	46	3	0	23
TRINITY_DN135995_c3_g1_i10	1	0	0	1	0	1
TRINITY_DN145844_c12_g2_i1	0	0	2	0	0	2
TRINITY_DN136117_c1_g1_i5	1	0	1	0	0	1
TRINITY_DN142295_c0_g1_i1	0	0	1	3	0	1
TRINITY_DN143515_c2_g1_i1	0	0	1	9	0	0
TRINITY_DN87866_c11_g1_i1	3381	0	0	0	1691	0
TRINITY_DN141805_c2_g2_i2	0	0	0	1	0	2
TRINITY_DN142728_c2_g1_i1	4	0	0	8	0	31
TRINITY_DN143653_c3_g1_i1	0	0	20	0	0	1
TRINITY_DN144610_c1_g1_i1	49	0	1	0	0	27
TRINITY_DN139800_c0_g1_i8	2	0	1	18	0	2
TRINITY_DN139398_c6_g1_i2	1	0	3	1	0	0
TRINITY_DN144891_c19_g1_i1	2	0	2	275	0	0
TRINITY_DN145815_c4_g1_i1	3	0	0	0	0	5
TRINITY_DN141541_c3_g1_i11	1	0	2	0	0	1
TRINITY_DN144721_c2_g1_i4	0	0	6	0	0	1
TRINITY_DN138386_c3_g1_i6	4	0	0	1	0	1
TRINITY_DN103794_c2_g6_i1	0	0	17	0	6	11
TRINITY_DN140295_c3_g3_i9	1	0	1	0	0	0
TRINITY_DN145231_c1_g1_i5	0	31	0	0	0	15
TRINITY_DN143091_c2_g2_i10	3	0	0	3	0	4
TRINITY_DN144460_c0_g1_i1	2	0	0	1	0	0
TRINITY_DN140506_c0_g2_i1	0	0	0	12	0	1
TRINITY_DN142785_c1_g1_i1	15	0	7	0	3	13
TRINITY_DN140875_c2_g5_i1	1	0	1	0	0	1
TRINITY_DN143335_c2_g2_i3	20	0	1	0	0	4
TRINITY_DN130950_c0_g1_i1	1	0	1	0	0	24
TRINITY_DN144930_c4_g1_i5	2	0	0	7	0	22
TRINITY_DN140276_c5_g1_i5	0	0	4	0	0	6
TRINITY_DN145172_c5_g1_i3	8	0	0	0	0	4
TRINITY_DN143401_c4_g4_i1	5	0	0	0	0	1
TRINITY_DN136178_c2_g2_i2	7	0	1	0	0	9
TRINITY_DN139280_c3_g1_i2	0	48	1	1	0	0
TRINITY_DN142272_c5_g1_i1	1	0	1	3	0	3
TRINITY_DN142487_c1_g3_i3	0	0	4	8	0	1
TRINITY_DN145470_c2_g1_i4	6	1	0	918	0	2
TRINITY_DN140711_c0_g1_i1	0	0	2	0	0	6
TRINITY_DN141705_c6_g1_i5	6	0	0	0	0	2
TRINITY_DN145652_c3_g1_i1	1	0	0	0	0	6
TRINITY_DN145467_c1_g1_i7	47	0	0	91	0	10
TRINITY_DN139843_c0_g1_i2	0	5	0	10	0	0
TRINITY_DN145605_c0_g1_i8	40	0	0	0	0	118
TRINITY_DN140635_c1_g1_i2	0	0	1	11	0	0
TRINITY_DN144660_c5_g1_i1	18	0	2	0	0	114
TRINITY_DN143099_c2_g1_i1	0	0	1	3	0	2
TRINITY_DN143250_c3_g3_i2	1	15	1	0	0	8
TRINITY_DN138807_c4_g1_i5	0	0	0	0	0	2
TRINITY_DN141955_c1_g2_i8	0	0	0	3	0	6
TRINITY_DN137391_c0_g2_i1	0	0	1	5	0	0
TRINITY_DN138782_c10_g1_i2	29	0	0	0	63	0
TRINITY_DN137108_c3_g2_i3	1	0	0	0	0	1
TRINITY_DN139156_c4_g13_i1	0	81	21	0	0	31
TRINITY_DN143457_c0_g1_i1	12	3	0	98	0	2
TRINITY_DN142757_c1_g1_i2	1	0	3	1	0	0
TRINITY_DN130109_c0_g1_i1	1	0	1	0	0	2
TRINITY_DN144443_c3_g1_i2	2	0	0	6	0	4
TRINITY_DN145213_c0_g1_i6	1	0	3	0	0	7
TRINITY_DN145264_c2_g1_i1	29	0	4	0	0	9
TRINITY_DN144941_c4_g1_i1	46	0	0	1	2	0
TRINITY_DN142196_c2_g1_i1	0	0	55	12	0	3
TRINITY_DN134270_c0_g3_i2	0	9	0	0	0	3
TRINITY_DN120787_c2_g1_i1	0	0	1	0	0	2
TRINITY_DN142793_c0_g2_i2	1	0	0	0	0	2
TRINITY_DN144616_c7_g3_i10	2	0	3	1	0	13
TRINITY_DN143842_c1_g4_i3	0	0	5	19	0	1
TRINITY_DN141259_c3_g4_i1	0	0	0	1	0	2
TRINITY_DN140978_c3_g1_i2	6	0	0	0	10	29
TRINITY_DN139931_c1_g1_i2	0	0	1	8	0	1
TRINITY_DN144720_c1_g2_i2	3	0	0	0	0	2
TRINITY_DN140847_c3_g1_i5	1	0	0	35	0	5
TRINITY_DN143072_c7_g3_i2	62	0	0	0	0	53
TRINITY_DN141406_c0_g1_i1	0	0	4	4	0	2
TRINITY_DN143608_c1_g2_i2	4	0	0	3	0	0
TRINITY_DN142402_c3_g2_i2	0	0	0	0	0	35
TRINITY_DN136583_c0_g2_i3	0	0	2	0	0	7
TRINITY_DN143260_c1_g2_i1	0	0	12	0	0	1
TRINITY_DN140895_c4_g4_i5	0	0	3	15	0	1
TRINITY_DN137461_c0_g1_i2	2	0	1	11	0	5
TRINITY_DN145196_c4_g1_i1	110	0	0	0	0	187
TRINITY_DN144511_c5_g8_i2	1	2	0	9	0	1
TRINITY_DN142902_c3_g1_i18	1	0	0	1	0	1
TRINITY_DN391824_c1_g1_i1	179	0	1	0	0	63
TRINITY_DN148208_c3_g1_i1	1	0	17	0	0	4
TRINITY_DN144894_c1_g3_i5	759	74	34	9	30	184
TRINITY_DN142371_c5_g1_i1	5	0	7	0	0	13
TRINITY_DN142988_c3_g2_i3	6	0	1	0	0	10
TRINITY_DN142135_c20_g1_i5	0	0	12	0	32	1
TRINITY_DN139162_c6_g4_i3	6	1	4	65	0	47
TRINITY_DN139962_c1_g2_i5	0	0	3	5	0	7
TRINITY_DN139885_c0_g1_i3	0	0	0	1	2	1
TRINITY_DN144211_c1_g1_i8	10	0	0	0	0	15
TRINITY_DN140777_c1_g6_i1	0	0	2	2	0	1
TRINITY_DN145804_c2_g1_i1	3	0	0	260	0	1
TRINITY_DN137385_c8_g1_i2	2	0	0	0	0	1
TRINITY_DN138312_c4_g6_i3	3	0	9	0	0	13
TRINITY_DN142741_c3_g1_i4	1	0	2	1	0	0
TRINITY_DN140422_c9_g1_i2	0	0	6	2	0	16
TRINITY_DN138003_c2_g3_i2	1	0	2	0	0	1
TRINITY_DN141225_c2_g1_i7	0	0	1	11	0	1
TRINITY_DN134936_c0_g1_i1	0	0	2	0	0	6
TRINITY_DN139400_c7_g5_i2	0	0	0	1	0	3
TRINITY_DN143806_c1_g3_i1	0	0	0	0	0	1
TRINITY_DN138972_c1_g2_i2	1	0	1	36	0	0
TRINITY_DN143383_c0_g7_i2	0	0	3	1	0	33
TRINITY_DN135868_c15_g1_i4	106	0	0	0	16	0
TRINITY_DN138484_c2_g1_i1	0	0	0	1	15	2
TRINITY_DN137346_c3_g7_i1	2	0	0	0	0	1
TRINITY_DN138868_c2_g1_i1	0	0	1	0	0	3
TRINITY_DN142293_c7_g2_i2	1	0	0	2	0	0
TRINITY_DN128573_c0_g1_i1	0	0	3	0	0	2
TRINITY_DN30312_c0_g1_i2	5	1	2	22	0	23
TRINITY_DN134637_c0_g1_i2	0	0	7	0	1	3
TRINITY_DN141488_c2_g3_i6	1	0	5	0	0	5
TRINITY_DN144485_c5_g6_i1	0	0	1	1	0	1
TRINITY_DN139826_c5_g2_i2	1	0	0	2	0	0
TRINITY_DN139390_c5_g1_i5	1	0	0	4	0	2
TRINITY_DN136626_c0_g1_i1	2	0	0	7	0	0
TRINITY_DN140714_c1_g2_i8	0	0	1	14	0	2
TRINITY_DN144498_c1_g2_i5	1	0	0	0	0	1
TRINITY_DN133675_c0_g2_i1	1	0	0	6	0	1
TRINITY_DN141213_c3_g1_i8	1	0	0	0	26	0
TRINITY_DN137448_c0_g1_i1	0	0	2	3	0	1
TRINITY_DN144637_c2_g1_i3	139	4	0	17	0	12
TRINITY_DN136232_c3_g1_i6	1	0	1	0	0	3
TRINITY_DN137258_c5_g1_i3	5	0	0	0	0	66
TRINITY_DN127478_c1_g1_i1	1	0	0	62	0	0
TRINITY_DN142147_c0_g1_i1	1	0	0	37	0	1
TRINITY_DN137246_c4_g1_i1	0	0	4	0	0	3
TRINITY_DN136737_c1_g1_i1	0	0	0	4	0	10
TRINITY_DN141385_c2_g5_i1	1	0	3	0	0	0
TRINITY_DN144781_c2_g2_i1	1	0	1	2	0	1
TRINITY_DN145343_c4_g1_i1	50	0	0	0	2	0
TRINITY_DN136366_c1_g5_i2	0	0	0	3	0	1
TRINITY_DN136829_c0_g4_i1	6	0	11	0	0	5
TRINITY_DN144592_c2_g10_i1	122	0	42	150	0	0
TRINITY_DN145430_c2_g1_i3	1	0	3	1	0	48
TRINITY_DN138116_c4_g3_i1	1	0	0	0	0	9
TRINITY_DN145420_c0_g1_i3	0	0	2	13	0	2
TRINITY_DN145473_c2_g1_i1	2	0	0	3	0	0
TRINITY_DN133141_c1_g3_i1	0	0	1	16	0	4
TRINITY_DN134964_c1_g1_i1	1	0	1	106	0	0
TRINITY_DN136678_c0_g1_i5	0	0	1	2	0	0
TRINITY_DN136917_c5_g1_i6	0	6	1	0	13	0
TRINITY_DN145391_c5_g1_i6	9	0	0	0	0	4
TRINITY_DN137893_c2_g1_i4	0	0	0	19	0	4
TRINITY_DN136073_c11_g7_i2	4	0	0	0	30	0
TRINITY_DN141268_c0_g9_i1	0	0	1	1	0	2
TRINITY_DN144592_c2_g1_i1	1	0	1	1	0	0
TRINITY_DN139943_c1_g2_i4	0	0	0	1	0	1
TRINITY_DN140525_c3_g1_i1	0	0	5	4	0	1
TRINITY_DN141840_c6_g1_i2	0	0	0	2	0	14
TRINITY_DN139349_c1_g1_i9	1	0	2	5	0	0
TRINITY_DN141634_c1_g1_i1	0	0	2	10	0	1
TRINITY_DN140485_c2_g1_i1	0	31	3	24	0	5
TRINITY_DN612115_c12_g1_i1	30	0	11	8107	0	46
TRINITY_DN144728_c2_g1_i2	1	0	1	0	0	3
TRINITY_DN136605_c1_g2_i2	0	0	1	0	0	5
TRINITY_DN137054_c3_g1_i1	6	0	1	2	0	7
TRINITY_DN144596_c4_g3_i3	0	0	4	5	0	2
TRINITY_DN142694_c6_g2_i2	19	5	1	0	0	9
TRINITY_DN383657_c1_g2_i1	111	0	47	89	0	178
TRINITY_DN140781_c1_g1_i4	0	0	1	1	0	1
TRINITY_DN145028_c4_g2_i1	0	0	1	0	30	12
TRINITY_DN142562_c4_g9_i2	5	0	5	0	15	13
TRINITY_DN138900_c4_g2_i6	0	0	3	4	0	1
TRINITY_DN145290_c2_g1_i6	9	0	0	76	0	11
TRINITY_DN145252_c3_g1_i3	4	0	0	1670	0	5
TRINITY_DN145548_c0_g2_i1	0	0	0	3	2	1
TRINITY_DN142450_c3_g1_i1	1	0	0	0	0	13
TRINITY_DN142718_c1_g1_i1	0	0	2	1	2	0
TRINITY_DN854716_c2_g1_i1	131	0	0	1	0	0
TRINITY_DN144518_c0_g1_i8	16	0	0	0	0	17
TRINITY_DN135595_c0_g1_i1	0	0	6	1	0	1
TRINITY_DN131394_c1_g1_i2	1	0	0	38	0	0
TRINITY_DN139483_c5_g1_i2	0	0	2	404	0	0
TRINITY_DN142526_c5_g3_i3	0	0	0	13	0	2
TRINITY_DN145537_c1_g1_i9	0	0	9	7	0	3
TRINITY_DN140553_c1_g6_i1	1	0	0	189	0	1
TRINITY_DN96423_c4_g1_i1	389	3	35	0	69	208
TRINITY_DN137878_c3_g5_i1	2	0	0	0	0	2
TRINITY_DN139970_c6_g1_i2	4	33	4	0	0	2
TRINITY_DN144643_c8_g1_i4	16	0	0	0	0	28
TRINITY_DN136888_c0_g2_i1	5	0	0	3	0	0
TRINITY_DN144154_c24_g6_i1	0	0	1	0	0	4
TRINITY_DN71929_c2_g1_i3	3	0	2	0	22	0
TRINITY_DN141791_c2_g1_i1	1	0	1	0	0	0
TRINITY_DN143867_c72_g1_i2	2	49	25	0	5	38
TRINITY_DN140923_c3_g1_i5	0	0	3	0	0	4
TRINITY_DN143910_c0_g2_i1	4	0	4	9	25	7
TRINITY_DN124999_c1_g1_i1	1	0	0	0	0	1
TRINITY_DN139994_c0_g2_i2	1	0	0	10	0	0
TRINITY_DN139429_c1_g2_i1	7	0	0	1	0	1
TRINITY_DN143765_c2_g1_i2	0	0	6	6	0	1
TRINITY_DN142133_c9_g5_i3	0	0	48	1	0	27
TRINITY_DN141907_c3_g1_i4	4	0	2	9	0	4
TRINITY_DN137014_c0_g3_i7	2	0	1	0	0	2
TRINITY_DN140380_c0_g2_i1	0	0	1	5	0	0
TRINITY_DN142891_c6_g2_i1	10	0	0	0	20	0
TRINITY_DN138222_c3_g4_i2	0	0	6	0	0	7
TRINITY_DN142539_c1_g1_i3	0	0	2	0	0	7
TRINITY_DN141473_c13_g2_i1	2	0	0	0	36	0
TRINITY_DN139431_c1_g2_i4	0	4	6	0	0	17
TRINITY_DN136751_c0_g1_i2	0	0	0	3	0	1
TRINITY_DN145125_c4_g2_i3	12	0	0	686	0	14
TRINITY_DN139113_c0_g3_i3	1	0	0	0	0	3
TRINITY_DN136306_c0_g3_i1	2	0	0	0	0	1
TRINITY_DN140804_c9_g5_i2	5	0	46	20	0	2
TRINITY_DN145252_c3_g1_i1	2	0	0	3529	0	24
TRINITY_DN142388_c1_g1_i2	6	0	5	0	4	3
TRINITY_DN140188_c14_g1_i6	0	0	0	1	0	4
TRINITY_DN137438_c4_g1_i1	0	0	2	0	0	2
TRINITY_DN134635_c0_g2_i3	1	0	1	2	0	0
TRINITY_DN144690_c1_g2_i1	5	0	0	0	0	0
TRINITY_DN140550_c2_g1_i1	5	0	1	0	21	5
TRINITY_DN137255_c1_g1_i1	0	0	2	2	0	5
TRINITY_DN145768_c0_g1_i4	11	0	5	0	0	29
TRINITY_DN145055_c3_g1_i3	0	0	0	136	0	50
TRINITY_DN138262_c3_g3_i4	3	0	2	0	0	4
TRINITY_DN139187_c3_g1_i3	1	0	1	36	0	0
TRINITY_DN142273_c1_g1_i3	5	0	1	4	26	6
TRINITY_DN141532_c5_g3_i11	18	0	0	0	61	0
TRINITY_DN144021_c5_g3_i1	58	0	50	30	0	0
TRINITY_DN140061_c3_g2_i3	1	0	1	1	0	4
TRINITY_DN139319_c1_g2_i2	1	0	0	0	0	2
TRINITY_DN142187_c5_g6_i1	1	0	0	0	0	3
TRINITY_DN145292_c1_g1_i1	10	0	3	12	0	3
TRINITY_DN143049_c3_g5_i1	0	0	2	2	0	1
TRINITY_DN145558_c2_g1_i3	2	1	1	144	0	0
TRINITY_DN134305_c0_g2_i1	1	0	0	15	0	1
TRINITY_DN131014_c0_g1_i1	1	0	1	0	0	5
TRINITY_DN144435_c2_g1_i11	0	0	0	0	0	64
TRINITY_DN140737_c5_g4_i1	0	0	0	5	0	11
TRINITY_DN140787_c4_g1_i1	14	0	0	0	55	0
TRINITY_DN142468_c1_g1_i1	0	0	1	2	0	1
TRINITY_DN143981_c3_g1_i2	17	0	5	0	0	24
TRINITY_DN142130_c3_g1_i7	12	2	0	603	0	7
TRINITY_DN142562_c4_g9_i3	13	0	3	0	0	12
TRINITY_DN143985_c1_g7_i1	43	0	19	0	0	49
TRINITY_DN144433_c1_g3_i8	0	0	1	0	0	4
TRINITY_DN1092506_c0_g1_i1	71	0	3	0	29	11
TRINITY_DN144003_c10_g1_i3	3	0	0	0	4	0
TRINITY_DN137610_c3_g1_i9	114	0	1	0	1	40
TRINITY_DN138758_c2_g1_i2	1	0	0	1	0	0
TRINITY_DN140513_c3_g1_i2	0	0	3	1	0	5
TRINITY_DN145174_c0_g1_i1	2	5	0	0	0	0
TRINITY_DN143656_c3_g4_i3	0	0	6	3	0	10
TRINITY_DN139166_c2_g1_i1	3	0	0	0	0	11
TRINITY_DN140846_c3_g5_i3	0	0	1	2	0	6
TRINITY_DN133459_c0_g1_i1	1	0	0	0	2	0
TRINITY_DN142671_c2_g1_i1	3	0	0	0	0	2
TRINITY_DN145366_c17_g1_i2	0	35	6	0	0	1
TRINITY_DN142017_c3_g2_i4	1	0	1	1	0	0
TRINITY_DN145406_c2_g1_i6	56	17	3	0	0	24
TRINITY_DN145121_c0_g1_i2	6	0	0	0	0	18
TRINITY_DN141877_c2_g1_i3	12	0	0	0	72	0
TRINITY_DN137409_c1_g6_i1	1	0	0	0	10	0
TRINITY_DN138931_c2_g1_i1	1	0	0	34	0	0
TRINITY_DN141429_c0_g1_i1	0	7	2	2	0	0
TRINITY_DN142033_c4_g1_i1	4	0	3	5	26	4
TRINITY_DN143867_c72_g1_i3	298	2054	260	0	129	425
TRINITY_DN140448_c4_g7_i2	3	0	1	0	223	0
TRINITY_DN851511_c0_g1_i1	0	0	0	0	35	4
TRINITY_DN145099_c5_g3_i1	9	0	1	198	0	3
TRINITY_DN132573_c1_g4_i2	1	0	0	2	0	1
TRINITY_DN143128_c11_g1_i1	1	0	0	0	1	0
TRINITY_DN140573_c8_g1_i2	1	0	0	1	0	0
TRINITY_DN145141_c0_g1_i13	10	0	1	0	0	2
TRINITY_DN144624_c4_g1_i1	0	0	0	14	0	14
TRINITY_DN140499_c1_g2_i1	15	3	2	1	28	0
TRINITY_DN135332_c0_g1_i4	1	0	0	8	0	1
TRINITY_DN129731_c0_g1_i2	1	0	1	0	0	0
TRINITY_DN143123_c1_g2_i3	1	0	0	0	0	6
TRINITY_DN143832_c0_g1_i2	13	0	0	0	0	1
TRINITY_DN144638_c7_g1_i5	2	0	2	0	0	0
TRINITY_DN145615_c4_g1_i1	3	0	0	261	0	0
TRINITY_DN137085_c7_g9_i3	0	0	0	2	0	2
TRINITY_DN136918_c1_g1_i1	1	0	2	0	0	1
TRINITY_DN143654_c3_g7_i1	0	0	1	0	1	2
TRINITY_DN145143_c2_g2_i3	0	0	0	2	0	2
TRINITY_DN145376_c1_g1_i7	0	0	19	0	1	0
TRINITY_DN141627_c7_g2_i2	1	0	1	11	0	1
TRINITY_DN140479_c3_g2_i1	0	0	7	0	0	1
TRINITY_DN136655_c1_g1_i1	0	1	3	4	0	0
TRINITY_DN143744_c0_g2_i2	1	0	2	133	0	0
TRINITY_DN142624_c1_g2_i8	16	0	0	0	0	1
TRINITY_DN142330_c6_g5_i2	1	42	0	54	0	0
TRINITY_DN142988_c3_g2_i5	20	0	0	0	4	1
TRINITY_DN142570_c0_g3_i5	0	0	3	5	0	1
TRINITY_DN137776_c5_g3_i1	0	28	0	55	0	15
TRINITY_DN142069_c4_g1_i8	0	0	0	6	0	1
TRINITY_DN140561_c3_g1_i1	0	0	5	4	0	2
TRINITY_DN139837_c1_g5_i2	0	4	1	0	0	8
TRINITY_DN145325_c7_g1_i1	7	0	0	19	0	0
TRINITY_DN143180_c0_g8_i3	0	0	1	2	0	0
TRINITY_DN138173_c1_g1_i5	2	0	0	1	0	2
TRINITY_DN140061_c3_g2_i7	0	0	0	5	0	8
TRINITY_DN145741_c0_g1_i1	0	0	4	0	2	0
TRINITY_DN139408_c5_g1_i11	0	0	1	0	0	1
TRINITY_DN144746_c5_g15_i1	0	0	16	5	0	2
TRINITY_DN145544_c0_g1_i1	0	0	1	0	0	5
TRINITY_DN141311_c1_g1_i3	0	1	3	8	0	2
TRINITY_DN1311281_c5_g1_i1	2	9	0	2	0	1
TRINITY_DN139961_c4_g3_i2	0	0	2	3	0	0
TRINITY_DN139257_c3_g2_i1	2	0	0	0	0	3
TRINITY_DN144557_c2_g1_i2	2	3	1	0	0	13
TRINITY_DN145220_c3_g1_i8	23	131	0	1417	0	2
TRINITY_DN140431_c3_g2_i1	1	0	26	6	0	6
TRINITY_DN137851_c8_g2_i3	0	0	0	3	0	4
TRINITY_DN136135_c0_g1_i1	5	0	0	0	4	0
TRINITY_DN140975_c9_g2_i2	0	0	92	0	107	37
TRINITY_DN134115_c1_g4_i1	3	0	1	51	0	3
TRINITY_DN144971_c2_g1_i1	14	0	1	0	0	2
TRINITY_DN144452_c5_g1_i1	1	0	3	4	0	78
TRINITY_DN6818_c3_g1_i1	0	0	26	0	0	21
TRINITY_DN139639_c2_g1_i12	1	0	0	4	0	2
TRINITY_DN75541_c0_g1_i1	0	0	0	4	0	3
TRINITY_DN142945_c3_g4_i1	71	0	8	0	8	7
TRINITY_DN136741_c1_g1_i1	0	0	1	2	0	0
TRINITY_DN142910_c1_g1_i1	8	0	0	0	2	0
TRINITY_DN144466_c4_g1_i1	0	0	10	1	0	8
TRINITY_DN143007_c0_g1_i1	2	0	0	1	1	0
TRINITY_DN140607_c1_g4_i2	0	0	2	0	0	19
TRINITY_DN142451_c2_g1_i1	0	0	1	0	8	0
TRINITY_DN144521_c0_g1_i5	2	0	3	7	0	0
TRINITY_DN141176_c1_g1_i2	1	0	5	0	7	0
TRINITY_DN145147_c5_g4_i1	0	0	0	2	0	5
TRINITY_DN102499_c1_g1_i1	3	0	0	0	0	9
TRINITY_DN143444_c6_g1_i1	2	0	1	5	0	9
TRINITY_DN384373_c1_g1_i1	2	0	0	0	0	1
TRINITY_DN144872_c3_g1_i6	23	0	0	2	1	0
TRINITY_DN139898_c1_g1_i2	6	0	0	0	44	0
TRINITY_DN144751_c7_g1_i5	1	0	0	1	0	1
TRINITY_DN140599_c0_g1_i4	4	0	2	7	0	6
TRINITY_DN136312_c3_g1_i18	0	0	1	1	0	1
TRINITY_DN135914_c2_g2_i2	1	0	1	3	0	0
TRINITY_DN137157_c3_g1_i14	2	0	1	15	0	0
TRINITY_DN145673_c1_g1_i3	0	0	15	55	0	4
TRINITY_DN140780_c4_g1_i1	1	0	0	0	0	27
TRINITY_DN136156_c0_g3_i1	0	0	1	0	0	11
TRINITY_DN138093_c5_g1_i1	1	0	0	3	0	1
TRINITY_DN143469_c1_g1_i3	3	0	5	21	6	7
TRINITY_DN145447_c1_g1_i1	10	0	0	0	0	7
TRINITY_DN144700_c8_g5_i1	1	0	4	0	0	1
TRINITY_DN138221_c1_g1_i15	0	0	1	1	0	1
TRINITY_DN851750_c1_g1_i1	1	0	1	6	0	0
TRINITY_DN32297_c1_g1_i1	2	0	0	0	0	3
TRINITY_DN139471_c5_g2_i2	2	0	1	0	0	0
TRINITY_DN145841_c0_g1_i8	0	0	0	14	0	0
TRINITY_DN143149_c4_g1_i4	41	0	0	0	0	44
TRINITY_DN143018_c44_g10_i2	0	0	0	0	1	9
TRINITY_DN144738_c1_g1_i2	1	0	4	38	0	9
TRINITY_DN144555_c1_g1_i8	0	0	0	1	0	24
TRINITY_DN127733_c0_g2_i2	1	0	2	1	0	1
