sequence	net_charge	gravy_index
dbAMP_00029	-8.205168518636818	-0.04942528735632184
dbAMP_00051	4.967185961766253	0.17567567567567569
dbAMP_00054	3.7926910438332917	-0.07333333333333333
dbAMP_00057	2.773075604659065	0.42608695652173917
dbAMP_00059	-6.23117036277478	0.21061946902654868
dbAMP_00088	-0.9991613469451099	-0.4897959183673469
dbAMP_00121	2.7362421066362304	0.4766666666666666
dbAMP_00122	3.73623210673623	0.33999999999999997
dbAMP_00123	2.7362421066362304	0.4133333333333333
dbAMP_00148	1.7555051464407327	0.296969696969697
dbAMP_00189	2.7938665859560845	-1.0375
dbAMP_00199	1.8860727582635688	-0.03378378378378379
dbAMP_00207	5.789125100742768	0.2692307692307692
dbAMP_00247	2.7920473227568205	-0.35106382978723405
dbAMP_00283	1.862873713863069	-0.07674418604651162
dbAMP_00293	-1.1995034891984937	1.0966666666666667
dbAMP_00302	4.7938018048731355	-1.0
dbAMP_00303	4.7938018048731355	-1.0
dbAMP_00304	5.792681043933291	-0.863157894736842
dbAMP_00305	4.7938018048731355	-0.863157894736842
dbAMP_00306	5.792681043933291	-0.7263157894736842
dbAMP_00307	4.7938018048731355	-1.2421052631578948
dbAMP_00308	4.7938018048731355	-1.1894736842105265
dbAMP_00352	2.795844588154084	0.6666666666666666
dbAMP_00354	1.7920003437989274	0.09999999999999996
dbAMP_00358	3.794845587155083	-0.1888888888888889
dbAMP_00359	3.7958345882540825	-0.2555555555555556
dbAMP_00365	5.789880581860082	0.22499999999999998
dbAMP_00390	3.7918785838580837	0.4461538461538461
dbAMP_00404	2.794845587155083	0.09999999999999996
dbAMP_00420	-1.2862085759941513	0.24888888888888888
dbAMP_00427	3.012919947167647	-0.304
dbAMP_00436	-4.152146921510939	0.17407407407407408
dbAMP_00437	6.791662043134287	0.06363636363636363
dbAMP_00447	-0.16797358039081445	-0.5113207547169811
dbAMP_00449	2.792877584857085	-1.5125
dbAMP_00464	-0.20412541214591307	0.5199999999999999
dbAMP_00468	-0.036506530034870366	-0.2938053097345133
dbAMP_00469	2.7938665859560845	-1.5875
dbAMP_00484	1.713669664065005	-0.21000000000000002
dbAMP_00512	5.761813749879407	-0.5352112676056338
dbAMP_00542	3.773868064834271	-0.37317073170731707
dbAMP_00543	2.7748670658332713	-0.18536585365853658
dbAMP_00563	0.7948655869550849	0.364
dbAMP_00564	0.8749962260417661	-0.041250000000000016
dbAMP_00565	-0.13378400311739913	-0.0034090909090909237
dbAMP_00566	-1.2409189105687424	1.4052631578947368
dbAMP_00569	4.741374632364034	0.5399999999999999
dbAMP_00570	-0.20412541214591307	0.7625
dbAMP_00572	6.847341799917638	0.0033333333333333327
dbAMP_00579	-0.24092891046874354	1.019047619047619
dbAMP_00585	5.932037383093845	-0.1506849315068493
dbAMP_00587	-5.010243363890165	-0.08230088495575222
dbAMP_00668	5.787928735952807	-0.4258823529411765
dbAMP_00669	5.788917737051808	-0.37607843137254904
dbAMP_00670	-0.22392739234393277	1.1090909090909091
dbAMP_00672	-0.11695122389132617	-1.6500000000000001
dbAMP_00673	-0.134017523099085	-0.21363636363636365
dbAMP_00674	-1.1347082231334507	-0.2727272727272727
dbAMP_00675	1.7766885267074817	-0.2210526315789474
dbAMP_00676	0.8648617159610699	-0.15
dbAMP_00680	13.029679862893447	-0.4603921568627451
dbAMP_00682	0.7948655869550849	0.0
dbAMP_00687	2.8629754740039113	-0.7454545454545454
dbAMP_00688	3.860165012030701	-0.7511627906976743
dbAMP_00689	3.860165012030701	-0.6906976744186046
dbAMP_00690	2.9562511892852976	-0.7743589743589744
dbAMP_00691	2.9562511892852976	-0.9076923076923077
dbAMP_00693	3.7731025838169554	-0.43255813953488365
dbAMP_00694	4.773092583916954	-0.41250000000000003
dbAMP_00695	6.847341799917638	0.03103448275862069
dbAMP_00698	2.4783007339547005	-0.5632768361581921
dbAMP_00727	-0.19802228852455706	-0.46923076923076923
dbAMP_00747	-1.2023139511717038	0.5466666666666667
dbAMP_00752	-1.202882891265225	0.04444444444444443
dbAMP_00759	2.795844588154084	0.14444444444444443
dbAMP_00769	0.8603715528544953	-0.36
dbAMP_00783	-0.27047859716588407	-0.5105263157894737
dbAMP_00789	0.7104001227704595	0.10714285714285712
dbAMP_00864	1.8391662735190875	-0.7777777777777778
dbAMP_00874	0.7295214028341159	-0.18947368421052635
dbAMP_00877	4.969382123520199	-1.130232558139535
dbAMP_00879	6.838527334125558	-0.2729166666666667
dbAMP_00880	-1.2793805862658933	1.1714285714285713
dbAMP_00881	-1.2793805862658933	1.1571428571428573
dbAMP_00882	-1.2793805862658933	1.1571428571428573
dbAMP_00883	-1.2793805862658933	1.1428571428571428
dbAMP_00884	-0.28050134720573794	1.1571428571428573
dbAMP_00922	0.7305104039331161	-0.2210526315789474
dbAMP_00923	0.7305104039331161	-0.16842105263157894
dbAMP_00929	-0.19139393803609783	-0.6333333333333333
dbAMP_00930	-1.190394937037097	-0.29000000000000004
dbAMP_00933	-0.25970036600871704	0.8307692307692308
dbAMP_00935	-1.2766918842335269	0.9400000000000001
dbAMP_00936	-1.266790894134517	0.8578947368421053
dbAMP_00938	1.7285224018351153	0.428125
dbAMP_00942	-1.2964938644315467	0.7727272727272727
dbAMP_00954	-0.269479596166883	-0.16842105263157894
dbAMP_00962	0.2218060804862627	0.15263157894736837
dbAMP_00963	-1.266790894134517	1.4214285714285713
dbAMP_00968	-2.1479805146678475	-0.4555555555555556
dbAMP_00970	-2.0211803118084752	-0.09113924050632913
dbAMP_00978	1.9151420296217214	-0.4041666666666666
dbAMP_00998	-6.229992918564326	-3.5
dbAMP_01001	-2.257458844129028	0.9399999999999998
dbAMP_01022	1.7610258342053542	-2.9000000000000004
dbAMP_01028	3.875125810445257	-0.042105263157894764
dbAMP_01034	2.8833023181279556	0.052830188679245264
dbAMP_01035	2.7961281298733685	0.0471698113207547
dbAMP_01039	-2.148559454661369	0.08181818181818179
dbAMP_01052	1.7856205377450873	-0.3138888888888889
dbAMP_01069	-28.11188746023781	-0.5301960784313726
dbAMP_01074	-1.25945684612703	0.3266666666666667
dbAMP_01075	-4.329999861017793	0.8855263157894736
dbAMP_01079	-0.2486886148698635	-0.04545454545454544
dbAMP_01112	2.7599650460222502	-1.5346153846153845
dbAMP_01128	-1.0644292483616788	-1.2142857142857142
dbAMP_01146	-0.23598716269764441	-1.49
dbAMP_01165	-2.2376568639310084	-1.0333333333333334
dbAMP_01169	1.7375461508759678	0.25849056603773585
dbAMP_01207	1.3740825931185627	-2.0947368421052635
dbAMP_01209	1.7614358953108313	-0.6863636363636364
dbAMP_01263	-2.2458681529966524	1.1222222222222222
dbAMP_01265	-2.275571123293682	0.964516129032258
dbAMP_01272	-0.06543824926068109	-0.43333333333333335
dbAMP_01287	-0.01860175607281178	0.580281690140845
dbAMP_01390	-3.1609308594223178	-0.09500000000000003
dbAMP_01392	4.180434585938384	-0.9818181818181818
dbAMP_01402	-2.139924027366174	-0.8934426229508197
dbAMP_01429	3.8328216148019885	-0.7266666666666667
dbAMP_01435	-2.1605484603525893	-1.09
dbAMP_01439	3.8290791305876737	0.783076923076923
dbAMP_01469	3.900305582899399	-0.3754716981132076
dbAMP_01470	0.9051140468706107	0.12777777777777774
dbAMP_01482	-0.07699719404642091	0.13333333333333322
dbAMP_01483	-3.0720669701343652	-0.4181818181818182
dbAMP_01488	-3.159241158388952	-0.4454545454545455
dbAMP_01490	-1.1620616202621632	-1.4444444444444444
dbAMP_01519	-1.1640496223601642	-1.0266666666666666
dbAMP_01547	2.921228324037263	-0.46153846153846156
dbAMP_01555	3.8336440746771987	-0.44999999999999996
dbAMP_01581	1.9973807612529955	-0.17800000000000002
dbAMP_01582	2.0062827503530043	-0.248
dbAMP_01585	-5.22142069392102	-1.106896551724138
dbAMP_01596	5.7647305164946125	-0.5692307692307692
dbAMP_01598	3.7561056101932997	0.7526315789473683
dbAMP_01608	1.748202622092291	0.6916666666666665
dbAMP_01611	0.7392906330922808	0.8181818181818182
dbAMP_01628	1.8300229622123378	0.2742857142857143
dbAMP_01648	3.7570946112922994	0.9692307692307692
dbAMP_01701	1.7580936122913	1.0461538461538462
dbAMP_01716	0.7600916142893016	1.5769230769230769
dbAMP_01719	1.0206151780540615	0.37368421052631573
dbAMP_01746	3.810701585094698	0.14400000000000002
dbAMP_01761	0.7591026131903019	1.669230769230769
dbAMP_01836	4.743309377238129	0.475
dbAMP_01840	3.759194373431142	-0.43846153846153846
dbAMP_01842	2.7592043733311433	-0.10000000000000002
dbAMP_01845	1.7175006507962602	-0.013636363636363663
dbAMP_01846	1.7184896518952604	0.004545454545454514
dbAMP_01851	0.7591026131903019	1.7615384615384615
dbAMP_01905	-0.23989838581069733	1.5538461538461539
dbAMP_01948	2.7571046111923003	1.425
dbAMP_01954	1.7600816143893008	1.9
dbAMP_01994	0.7591026131903019	1.7307692307692308
dbAMP_02002	0.7591026131903019	1.9
dbAMP_02005	0.7591026131903019	1.8153846153846152
dbAMP_02007	1.758103612191301	1.4769230769230768
dbAMP_02009	0.7591026131903019	1.4615384615384615
dbAMP_02037	0.7591026131903019	2.023076923076923
dbAMP_02099	0.7591026131903019	1.8846153846153846
dbAMP_02100	1.758103612191301	1.3466666666666667
dbAMP_02102	0.7600916142893016	1.8076923076923077
dbAMP_02105	1.759092613290301	1.7153846153846155
dbAMP_02121	0.7600916142893016	1.6538461538461537
dbAMP_02129	2.7373026309942805	1.515
dbAMP_02135	3.7382816321932792	1.2521739130434784
dbAMP_02136	-0.23989838581069733	1.9923076923076921
dbAMP_02137	0.7591026131903019	1.8538461538461537
dbAMP_02151	0.7619030752635112	-0.8
dbAMP_02257	3.845369560686728	0.08666666666666667
dbAMP_02281	-2.2369661638966436	0.04499999999999994
dbAMP_02334	1.7410273130835403	-0.41132075471698115
dbAMP_02356	10.736987070479485	-0.41714285714285715
dbAMP_02383	0.7393006329922822	1.7999999999999998
dbAMP_02392	1.7582053723321427	0.013333333333333319
dbAMP_02409	5.843239798847883	-0.6272727272727273
dbAMP_02430	0.836375811345879	0.8738095238095239
dbAMP_02438	4.755106609194298	-0.4352941176470588
dbAMP_02440	3.760995834505351	-0.932
dbAMP_02464	-1.2387776248708526	-1.1
dbAMP_02471	-3.2715929214227337	0.11444444444444445
dbAMP_02491	-4.147550453762368	0.06547619047619045
dbAMP_02492	-4.147550453762368	0.043749999999999976
dbAMP_02493	-4.147550453762368	0.01309523809523807
dbAMP_02575	2.8739502683224645	-0.775
dbAMP_02595	1.759092613290301	0.71875
dbAMP_02677	3.7430053152815406	-0.7999999999999999
dbAMP_02699	2.7409055531426962	-0.16909090909090907
dbAMP_02700	3.74013007222538	-0.24745762711864405
dbAMP_02716	-1.1509127365819012	-0.20000000000000004
dbAMP_02717	-1.1519117375809023	0.3999999999999999
dbAMP_02719	-0.23989838581069733	0.8733333333333333
dbAMP_02720	-0.23989838581069733	0.8366666666666667
dbAMP_02728	-0.179626705779931	0.176
dbAMP_02774	-5.584785921032434	-0.531390134529148
dbAMP_02899	2.8272025003391272	-0.36428571428571427
dbAMP_02957	8.751110605198296	-0.1590909090909091
dbAMP_02960	3.845091259422096	-0.01304347826086959
dbAMP_03222	0.9055594803766551	0.11153846153846152
dbAMP_03243	2.8442787994468874	0.06666666666666661
dbAMP_03435	-1.2387776248708526	1.6727272727272726
dbAMP_03437	2.7085786618962495	0.24054054054054055
dbAMP_03438	-1.2683588352270387	0.7354838709677419
dbAMP_03485	6.753108607196297	0.3
dbAMP_03566	2.7580936122913	0.63
dbAMP_03769	-4.227053577303076	-0.982608695652174
dbAMP_03879	1.8344995692887212	0.25925925925925924
dbAMP_03884	3.929566745744315	-0.38709677419354843
dbAMP_03885	3.928567744745314	-0.41515151515151516
dbAMP_03893	-1.266790894134517	1.3433333333333333
dbAMP_03894	6.807537061664894	-0.44660194174757284
dbAMP_03897	-0.0934415186243438	0.11999999999999998
dbAMP_03899	-0.16081372668091087	-0.10476190476190479
dbAMP_03900	-0.1806157068789307	0.08749999999999997
dbAMP_03907	1.8363658114458783	-0.05833333333333333
dbAMP_03958	-0.23989838581069733	0.4842105263157894
dbAMP_03979	8.754077608495296	-1.1222222222222222
dbAMP_04052	-0.23709792373748817	-1.4000000000000001
dbAMP_04054	0.6597431897081876	-0.2749019607843138
dbAMP_04057	3.751326862666577	-1.1
dbAMP_04059	-1.092442517625343	0.45199999999999996
dbAMP_04096	0.8480782625190972	-0.47000000000000003
dbAMP_04097	0.8480782625190972	-0.41111111111111115
dbAMP_04099	2.727391640995269	0.22727272727272727
dbAMP_04175	0.7612023753291453	-0.37894736842105264
dbAMP_04191	3.845613080568416	-0.7435897435897436
dbAMP_04192	3.845613080568416	-0.8410256410256409
dbAMP_04206	5.700635674195237	0.17777777777777778
dbAMP_04240	2.7571046111923003	1.2526315789473685
dbAMP_04312	2.7275134009361133	0.36
dbAMP_04374	4.846192020561938	-0.32249999999999995
dbAMP_04388	2.7580936122913	0.6666666666666666
dbAMP_04402	-1.267789895133518	1.24
dbAMP_04520	2.811700586093699	0.03255813953488372
dbAMP_04536	-0.2427736288668565	-0.3055555555555556
dbAMP_04539	2.8456230804684175	-0.1972972972972973
dbAMP_04540	-0.2894033363057468	1.1176470588235294
dbAMP_04541	1.7175006507962602	0.4272727272727273
dbAMP_04542	1.7175006507962602	0.39545454545454545
dbAMP_04562	-0.23965486592901009	0.8714285714285713
dbAMP_04572	0.7591026131903019	1.6999999999999997
dbAMP_04593	1.72937964309327	0.011111111111111108
dbAMP_04667	4.757039830109353	0.16896551724137931
dbAMP_04668	1.761399868818684	-0.23658536585365855
dbAMP_04687	-2.225051418094491	-0.6062500000000001
dbAMP_04689	0.7591026131903019	1.552941176470588
dbAMP_04690	0.7591026131903019	1.7117647058823529
dbAMP_04702	3.7561056101932997	0.8692307692307691
dbAMP_04704	0.7609140741645111	0.7769230769230769
dbAMP_04739	1.758103612191301	-0.4142857142857143
dbAMP_04770	1.759092613290301	-0.7833333333333333
dbAMP_04775	0.7591026131903019	1.3923076923076922
dbAMP_04789	2.7571046111923003	1.0214285714285716
dbAMP_04799	2.7571046111923003	0.6714285714285715
dbAMP_04839	-4.217219111957693	-0.5324840764331211
dbAMP_04876	-2.1586939647420653	0.8249999999999998
dbAMP_04877	-2.1586939647420653	0.7363636363636363
dbAMP_04882	-0.25970036600871704	2.6125
dbAMP_04885	2.794773848951838	0.48235294117647054
dbAMP_04901	-1.2370879238374872	1.2714285714285714
dbAMP_04902	-1.2370879238374872	1.1099999999999999
dbAMP_04903	0.7194986527942624	0.5590909090909091
dbAMP_04906	2.8819480372064246	0.41470588235294115
dbAMP_04907	2.794773848951838	0.4058823529411764
dbAMP_04908	2.794773848951838	0.39705882352941174
dbAMP_04909	2.794773848951838	0.5235294117647059
dbAMP_04910	2.794773848951838	0.4483870967741935
dbAMP_04911	-1.1994186860779497	0.16249999999999998
dbAMP_04925	2.0209804578765924	-0.553125
dbAMP_04934	-2.235276462863278	0.12857142857142856
dbAMP_04935	-2.237843404954801	1.0017241379310344
dbAMP_04936	-0.15249067757442392	0.9824561403508771
dbAMP_04937	-0.15249067757442392	0.996551724137931
dbAMP_04938	-0.15249067757442392	1.0362068965517242
dbAMP_04939	-0.2408973868096983	0.1125
dbAMP_04963	-0.11312173888152	-0.3931034482758621
dbAMP_04993	-2.244635632015965	-0.033333333333333354
dbAMP_05025	9.02080309388564	-1.4989690721649485
dbAMP_05028	-0.0934415186243438	0.05185185185185183
dbAMP_05029	-0.08453952952433497	0.29259259259259257
dbAMP_05032	1.8455213203275758	0.14117647058823532
dbAMP_05033	5.842270797548884	-0.970967741935484
dbAMP_05035	6.753108607196297	0.16874999999999996
dbAMP_05036	3.778007345443349	-1.6272727272727272
dbAMP_05051	7.755076609494294	-1.7157894736842105
dbAMP_05124	3.7561056101932997	0.32857142857142846
dbAMP_05125	1.7590378321073534	-0.3875
dbAMP_05128	1.902870778344289	-0.011111111111111125
dbAMP_05139	4.755106609194298	-0.12727272727272732
dbAMP_05145	0.9038697793432897	0.05384615384615383
dbAMP_05153	3.7589730510244044	-0.8057142857142857
dbAMP_05154	3.7616617530567718	-0.8
dbAMP_05155	7.752109606197296	-0.36521739130434777
dbAMP_05164	5.754107608195298	-0.07142857142857142
dbAMP_05191	1.0167509338989023	-0.24444444444444446
dbAMP_05211	1.9107737664452968	-0.6069767441860465
dbAMP_05212	1.9107737664452968	-0.6651162790697674
dbAMP_05213	2.8226005771917095	-0.43255813953488376
dbAMP_05214	0.054541931599283	-0.31860465116279074
dbAMP_05215	-0.03263225665530367	-0.24186046511627912
dbAMP_05248	-1.2352764628632777	-0.26
dbAMP_05273	1.7392906330922813	0.88
dbAMP_05274	-0.2683688351270397	0.19545454545454544
dbAMP_05285	2.8255875802887114	-0.3333333333333333
dbAMP_05297	10.75344320444097	-0.6424242424242425
dbAMP_05298	17.83857158887249	-0.505072463768116
dbAMP_05363	5.753108607196298	-0.4230769230769231
dbAMP_05368	1.7184896518952604	-0.12857142857142861
dbAMP_05369	3.8226005771917095	-0.5488372093023255
dbAMP_05370	3.7354263889371224	-0.555813953488372
dbAMP_05373	-2.24674539405481	-1.1800000000000002
dbAMP_05392	1.8462020204619392	-1.0115384615384615
dbAMP_05403	2.8252792793240746	-0.5571428571428572
dbAMP_05405	9.90475976065129	-0.2982758620689655
dbAMP_05435	1.758103612191301	0.9142857142857143
dbAMP_05452	0.8282762823210774	0.9113636363636364
dbAMP_05492	4.755106609194298	0.19333333333333336
dbAMP_05493	4.755106609194298	0.26
dbAMP_05521	6.840282795450884	-0.6705882352941177
dbAMP_05554	2.7354263889371224	-0.1511627906976744
dbAMP_05555	4.811568826252854	-0.42500000000000004
dbAMP_05556	4.888842024408431	-0.4216216216216216
dbAMP_05557	0.9117727674442975	-0.7777777777777778
dbAMP_05558	1.890971786247277	-0.36818181818181817
dbAMP_05559	1.9107737664452968	-0.5744186046511628
dbAMP_05560	3.995939952801881	-0.5857142857142857
dbAMP_05561	1.913452468577662	-0.39722222222222225
dbAMP_05562	1.913452468577662	-0.41081081081081083
dbAMP_05563	1.913452468577662	-0.3918918918918919
dbAMP_05564	1.933254448775682	-0.3216216216216216
dbAMP_05565	1.933254448775682	-0.5702702702702703
dbAMP_05566	0.9315747476423173	-0.5540540540540541
dbAMP_05567	3.7245263978391114	-0.12325581395348835
dbAMP_05568	3.7344273879381213	-0.2534883720930233
dbAMP_05569	3.7344273879381213	-0.2534883720930233
dbAMP_05570	2.7354263889371224	-0.3136363636363636
dbAMP_05571	0.9790232155600214	-0.2972972972972973
dbAMP_05572	2.977146973502863	-0.49318181818181817
dbAMP_05573	2.977146973502863	-0.4295454545454545
dbAMP_05574	2.987047963601873	-0.5547619047619048
dbAMP_05575	2.977146973502863	-0.4738095238095238
dbAMP_05576	2.97702521356202	-0.2783783783783784
dbAMP_05577	0.816919111170388	-0.35
dbAMP_05593	2.7564608901158287	0.937142857142857
dbAMP_05605	0.8293322621779726	0.1640625
dbAMP_05741	-3.1754467714113943	-0.191
dbAMP_05742	-3.1754467714113943	-0.2118811881188119
dbAMP_05743	-3.1726463093381874	-0.44653465346534654
dbAMP_05744	-3.1726463093381874	-0.44653465346534654
dbAMP_05748	-3.653839458579153	-0.42752293577981654
dbAMP_05768	1.9336845096811626	0.8262295081967213
dbAMP_05820	-2.2307298831301527	1.7714285714285711
dbAMP_05857	3.7570946112922994	0.8875
dbAMP_05865	-2.2376568639310084	1.4615384615384615
dbAMP_05869	-0.23989838581069733	1.669230769230769
dbAMP_05934	0.8472658025438885	-0.2083333333333334
dbAMP_05989	6.787735081466874	-0.5514285714285715
dbAMP_06011	3.758083612391299	-0.5545454545454546
dbAMP_06016	4.845247800745884	0.4846153846153846
dbAMP_06027	-2.2567681440946634	1.2942857142857143
dbAMP_06033	7.699450132172444	0.2222222222222222
dbAMP_06039	0.7591026131903019	0.8399999999999999
dbAMP_06043	0.7591026131903019	0.74
dbAMP_06066	4.840272795550883	-0.6535714285714286
dbAMP_06068	3.7561056101932997	1.507142857142857
dbAMP_06069	4.754229368136142	0.8866666666666667
dbAMP_06070	3.7569180701685077	1.0583333333333333
dbAMP_06081	1.848900722394307	0.7508196721311475
dbAMP_06092	1.0009449576968867	-0.4485714285714286
dbAMP_06096	1.7571046111922999	1.2090909090909092
dbAMP_06099	-26.43822289283483	-0.08185483870967743
dbAMP_06100	-26.43904535271004	-0.08548387096774193
dbAMP_06132	1.4986002054250305	0.584
dbAMP_06133	7.5793503267801325	-0.01960784313725492
dbAMP_06150	3.105486417220443	-0.40571428571428575
