sequence	GRAVY index
>DRAMP18269|Enterocin NKR-5-3A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	0.7779661016949152
>DRAMP18270|Enterocin NKR-5-3Z(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	0.6418604651162791
>DRAMP18271|NKR-5-3B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26174911	0.953125
>DRAMP18272|Enterocin AS-48RJ (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|16094865	0.6585714285714286
>DRAMP18273|Enterocin CRL35 (Bacteriocin)|Antibacterial, Antiviral, Anti-Gram+, Antimicrobial|10493605##11040432	-0.2534883720930233
>DRAMP18276|HalR1(Bacteriocin)|Archaeolytic|11938468	0.6157894736842104
>DRAMP18277|Halocin C8 (Bacteriocin)|Antimicrobial, Antibacterial|12811620##15978083	0.8855263157894736
>DRAMP18278|BacSJ(Bacteriocin)|Unknown|PubMed ID is not available	-0.688
>DRAMP18279|Plantaricin A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8245827	-0.2391304347826087
>DRAMP18280|Plantaricin 163 (Bacteriocin)|Antimicrobial, Antibacterial|24228753	-0.9875
>DRAMP18281|Plantaricin KL-1Y (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|25862353	-0.7666666666666667
>DRAMP18282|Plantaricin ZJ008 (Bacteriocin)|Antimicrobial, Antibacterial|25038669	-1.1199999999999999
>DRAMP18283|Plantaricin ZJ5 (Bacteriocin)|Antimicrobial, Antibacterial|25147943	-0.14090909090909093
>DRAMP18284|Reutericin 6 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	0.996551724137931
>DRAMP18285|Bacteriocin LS2 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	0.45121951219512196
>DRAMP18286|Blp1a(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	0.580281690140845
>DRAMP18287|Blp1b(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	-0.04202898550724639
>DRAMP18288|Sln1 (Bacteriocin)|Antimicrobial, Antibacterial|17416691	0.88
>DRAMP18289|Bactofencin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24169573	-1.5227272727272727
>DRAMP18290|Garvicin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23666326	-0.3790697674418605
>DRAMP18291|Garviecin LG34(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|PubMed ID is not available	-0.33913043478260874
>DRAMP18292|LsbA(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12801935	0.475
>DRAMP18293|Bacteriocin J46 (Bacteriocin)|Unknown|8588891	0.29259259259259257
>DRAMP18294|lactococcin Z(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|26093857	-0.7933333333333333
>DRAMP18295|Leucocin H alpha(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10387116	0.7052631578947368
>DRAMP18296|Leucocin H beta(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10387116	0.76
>DRAMP18297|Patellamide D(Bacteriocin)|Unknown|2724305	2.6125
>DRAMP18298|Listeriolysin S(Bacteriocin)|Unknown|18787690	0.691304347826087
>DRAMP18299|Taromycin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24449899	-1.6538461538461537
>DRAMP18301|nocathiacin I(Bacteriocin)|Antimicrobial, Antibacterial|20473441	0.2769230769230769
>DRAMP18302|GE2270A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	0.94375
>DRAMP18303|Paenicidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23167271##24382692	0.675
>DRAMP18304|Paenicidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23167271	0.675
>DRAMP18305|Paenibacterin (Bacteriocin)|Antimicrobial, Antibacterial|22367082	0.16153846153846158
>DRAMP18306|Pediocin ACCEL(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|14995112	-1.02
>DRAMP18307|LMW peptide (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25158757	0.75625
>DRAMP18308|Planosporicin(Bacteriocin)|Antimicrobial, Antibacterial|17469849	0.18749999999999997
>DRAMP18309|Baceridin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24692199	2.8666666666666667
>DRAMP18310|Patellamide A(Bacteriocin)|Unknown|15883371	2.6125
>DRAMP18311|Patellamide C(Bacteriocin)|Unknown|15883371	2.1125
>DRAMP18312|Propionicin PLG-1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-, Antifungal|11010864	0.5282828282828282
>DRAMP18313|Sclerosin(Bacteriocin)|Antimicrobial, Antibacterial|22838838	1.2727272727272727
>DRAMP18314|Aureocin A70 (AurA)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.529032258064516
>DRAMP18315|Aureocin A70 (AurB)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.7066666666666667
>DRAMP18316|Aureocin A70 (AurC)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.5516129032258064
>DRAMP18317|Aureocin A70 (AurD)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.6322580645161291
>DRAMP18318|BacCH91(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23196985	0.5590909090909091
>DRAMP18319|BsaA2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20023032	0.33636363636363636
>DRAMP18320|Epilancin 15X(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15792796##21802007	-0.022580645161290325
>DRAMP18321|Epidermicin NI01(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22155816	-0.04509803921568629
>DRAMP18322|Hominicin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20654578	1.2714285714285714
>DRAMP18323|Nukacin ISK-1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11193411##20627619	-0.011111111111111125
>DRAMP18324|Warnericin RK (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|18339450##19804724	0.20909090909090908
>DRAMP18325|delta-lysin I (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|18339450	0.584
>DRAMP00021|HalA2 (one chain of haloduracin; Bacteriocin)|Antimicrobial, Antibacterial|17085596	0.5125000000000001
>DRAMP00022|Staphylococcin C55alpha (SacAalpha; chain alpha of Staphylococcin C55; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9835565##10417203	-0.6333333333333333
>DRAMP00023|Staphylococcin C55beta (SacAbeta; chain beta of Staphylococcin C55; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9835565##10417203	0.565625
>DRAMP00024|CylLS (a structural subunit of cytolysin; Bacteriocin)|Antimicrobial, Antibacterial|8898386	1.2142857142857142
>DRAMP00025|CylLL (a structural subunit of cytolysin; Bacteriocin)|Antimicrobial, Antibacterial|8898386	1.181578947368421
>DRAMP00026|Salivaricin A (SalA; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|8357242	0.19545454545454544
>DRAMP00027|Salivaricin B (SboB; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|17194838	0.176
>DRAMP00028|Lantibiotic epidermin (Bacteriocin)|Antimicrobial, Antibacterial|2835685##3769923	0.4272727272727273
>DRAMP00029|Streptococcin A-FF22 (Antibacterial peptide SA-FF22; Bacteriocin)|Antimicrobial, Antibacterial|8328813##8125103	0.11153846153846152
>DRAMP00031|Lantibiotic carnocin-UI49 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|1622206	-1.4000000000000001
>DRAMP00032|Ruminococcin A (RumA; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11526013##11741840##12089024	0.08749999999999997
>DRAMP00033|Lantibiotic epilancin 15X (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15792796	0.0033333333333333327
>DRAMP00034|Lantibiotic epilancin K7 (Bacteriocin)|Antimicrobial, Antibacterial|7607233	0.0870967741935484
>DRAMP00035|Lantibiotic paenibacillin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17071789##18625234	0.5399999999999999
>DRAMP00036|Nisin A (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|3141403##5131162##1575686	0.41470588235294115
>DRAMP00037|Nisin Z (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|1935953##7626780##15361862	0.4058823529411764
>DRAMP00038|Nisin U (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16461661	0.4483870967741935
>DRAMP00039|Pep5 (Bacteriocin)|Antimicrobial, Antibacterial|2764678##7556197	-0.3558823529411765
>DRAMP00040|Gallidermin (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|3181159	0.39545454545454545
>DRAMP18326|Bovicin 255(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11157218	-0.05833333333333332
>DRAMP18327|Sil(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24781647	-0.6934210526315789
>DRAMP18328|Pneumococin M(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17074857	0.4672131147540984
>DRAMP18329|Pneumococin N(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17074857	0.790625
>DRAMP18330|streptolysin S(Bacteriocin)|Unknown|18787690	0.11999999999999998
>DRAMP18331|Antibacterial peptide A-M49 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|7993103	0.11153846153846152
>DRAMP18332|BHT-Aa(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596##18220976	0.4032258064516129
>DRAMP18333|BHT-Ab(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596##18220976	0.9633333333333334
>DRAMP18334|BHT-B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596	0.2409090909090909
>DRAMP18335|Salivaricin G32(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22567013##23122510	0.27199999999999996
>DRAMP18336|Thermophilin 1277 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17381740	0.296969696969697
>DRAMP18337|S. amritsarensis lipopeptide (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25006539	-1.6500000000000001
>DRAMP18338|Thiocillin GE37468 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|21788474	0.7928571428571428
>DRAMP18339|Anantin(Bacteriocin)|Unknown|PubMed ID is not available##PubMed ID is not available	-0.07647058823529418
>DRAMP18340|Daptomycin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|3024560	-1.853846153846154
>DRAMP18341|Daptomycin(Bacteriocin)|Unknown|3024560	-1.853846153846154
>DRAMP18342|BI-32169(Bacteriocin)|Unknown|2004391##15387654	-0.19473684210526318
>DRAMP18343|BI-32169(Bacteriocin)|Antidiabetic|15387654	-0.19473684210526318
>DRAMP18344|Tricyclic peptide RP 71955 (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8270499	1.1571428571428573
>DRAMP18345|Tricyclic peptide RP 71955 (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8270499	1.1571428571428573
>DRAMP18346|Legonaridin(Bacteriocin)|Unknown|26256511	0.4621621621621622
>DRAMP18347|Siamycin(Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8619594	1.1571428571428573
>DRAMP18348|RES-701-1(Bacteriocin)|Unknown|PubMed ID is not available	-0.9187500000000001
>DRAMP18349|Siamycin I (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8557614	1.1428571428571428
>DRAMP18350|Siamycin II(Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|7787424	1.1714285714285713
>DRAMP18351|Trichamide(Bacteriocin)|Unknown|16751554	-0.4454545454545455
>DRAMP18352|Durancin GL (bacteriocin)|Antimicrobial, Antibacterial|22493306	-0.6581395348837209
>DRAMP18353|Durancin L28-1A (bacteriocin)|Antimicrobial, Antibacterial|15892738	-0.975
>DRAMP18354|Hyicin 3682 (bacteriocin)|Antimicrobial, Antibacterial|28285660	0.4227272727272727
>DRAMP18355|Lacticin Z (bacteriocin)|Antimicrobial, Antibacterial|17690480	-0.01960784313725492
>DRAMP18356|BacSP222 (bacteriocin)|Antibacterial, Mammalian cells, Antimicrobial|26411997	-0.30400000000000005
>DRAMP18357|Warnerin (bacteriocin)|Antimicrobial, Antibacterial|19361283	0.026666666666666693
>DRAMP18654|dPSM|Antimicrobial, Antibacterial, Anti-Gram+|22371493	0.4875
>DRAMP18655|dPSM|Antimicrobial, Antibacterial, Anti-Gram+|22371493	1.5176470588235293
>DRAMP18656|Microcin 7 (Bacteriocin; Escherichia coli, Bacteria)|Antimicrobial, Antibacterial, Anti-Gram-|2861788	-1.2714285714285716
>DRAMP18657|Chitinase (Bacteriocin; Streptomyces violaceusniger, Bacteria)|Antimicrobial, Antifungal|22915152	-1.1
>DRAMP20762|Halocin S8 (HalS8, Halocin-S8; Microhalocin, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryote|Antimicrobial, Antibacterial|10940040##11114928	0.5638888888888889
>DRAMP20763|Halocin C8 (HalC8, Halocin-C8; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryot|Antimicrobial, Antibacterial|12811620	0.8855263157894736
>DRAMP20764|Halocin R1 (HalR1, Halocin-R1; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryot|Antimicrobial, Antibacterial|11938468##11114928	0.7684210526315789
>DRAMP20765|Halocin A4 (HalA4, Halocin-A4, Halocin U1; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeot|Antimicrobial, Antibacterial|11114928	0.7955882352941177
>DRAMP18358|Sh-lantibiotic-beta (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|28228596	0.19210526315789475
>DRAMP18359|Sh-lantibiotic-alpha (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|28228596	-0.12000000000000002
>DRAMP18360|Paenicidin B (bacteriocin)|Antimicrobial, Antibacterial|24382692	0.8388888888888889
>DRAMP18361|YD1 (bacteriocin)|Antimicrobial, Antibacterial|28050849	-0.93
>DRAMP18362|Formicin (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|27450592	-0.8214285714285714
>DRAMP18363|Sviceucin (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26343290	0.975
>DRAMP18364|Thuricin 4A-4 (bacteriocin)|Antimicrobial, Antibacterial|25548056	0.32962962962962966
>DRAMP18365|Thusin (ThsA1, ThsA2; a two-chain lantibiotic, type 2, class 1 bacteriocins)|Antimicrobial, Antibacterial|27486447	-0.14473684210526314
>DRAMP18366|Sungsanpin (a class 2 lasso peptide; bacteriocins)|Anti-cancer|23662937	0.27999999999999997
>DRAMP18367|Chaxapeptin (a class 2 lasso peptide; class 1 microcin, bacteriocins)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-cancer|26402731	0.23333333333333325
>DRAMP18368|Bacteriocin TSU4 (bacteria, prokaryotes)|Antimicrobial, Antibacterial|26245257	-1.03
>DRAMP00041|Mutacin-1140 (Mutacin III; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11082191	0.004545454545454514
>DRAMP00042|Bacteriocin mutacin B-Ny266 (Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|9237644	-0.013636363636363663
>DRAMP00043|Bacteriocin nukacin (Nukacin KQ-1; Nukacin KQU-131)|Antimicrobial, Antibacterial|18685189	-0.09259259259259262
>DRAMP00044|Bacteriocin nukacin (Nukacin 3299; Simulancin 3299)|Antimicrobial, Antibacterial|20627619	-0.011111111111111125
>DRAMP00046|Lantibiotic streptin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11328600##12732544##11296296##16088826	0.22727272727272727
>DRAMP00047|Streptin 1 (Bacteriocin)|Antimicrobial, Antibacterial|12732544	0.39999999999999997
>DRAMP00048|Lantibiotic subtilin (Bacteriocin)|Antimicrobial, Antibacterial|4154277	0.190625
>DRAMP00049|Bacteriocin lacticin-481 (Lactococcin-DR)|Antimicrobial, Antibacterial, Anti-Gram+|16348628##8344922##8764998	0.05185185185185183
>DRAMP00051|Mutacin I (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10919773##11133423	0.46249999999999997
>DRAMP00052|Mutacin-2 (Mutacin II mutacin H-29B; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|10821848##8592997##16626493##8021218	-0.3592592592592592
>DRAMP00053|Nisin F (Bacteriocin; Perclinical)|Antimicrobial, Antibacterial, Anti-Gram+|18039827	0.39705882352941174
>DRAMP00054|Nisin Q (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12913315	0.5235294117647059
>DRAMP00055|Bacteriocin 97518|Antimicrobial, Antibacterial, Anti-Gram-|17469849	0.16249999999999998
>DRAMP00056|Bacteriocin ancovenin|Antimicrobial|PubMed ID is not available	-0.16842105263157894
>DRAMP00057|Bacteriocin duramycin (Leucopeptin; Bacteriocin)|Antimicrobial, Antibacterial|2272918##2125590	-0.18947368421052635
>DRAMP00058|Lantibiotic duramycin B (Bacteriocin)|Antimicrobial, Antibacterial|2125590	-0.16842105263157894
>DRAMP00059|Lantibiotic duramycin C (Bacteriocin)|Antimicrobial, Antibacterial|2125590##8375380	-0.5105263157894737
>DRAMP00060|Bacteriocin cinnamycin (Lanthiopeptin Ro 09-0198)|Antimicrobial, Antbacterial, Antiviral|2125590##2544544##8882709	-0.2210526315789474
