sequence	Net charge at pH 7
DRAMP00181|Lactococcin-A (LCN-A; Bacteriocin)|Antimicrobial, Antibacterial|1901707##1904860	1.0167509338989023
DRAMP00182|Thuricin-S (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|17496978	-2.2458681529966524
DRAMP00183|Thuricin-17 (Thurincin H; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|1908301##216478494##19732155##21786372	-2.275571123293682
DRAMP00184|Lactococcin 972 (Lcn972; homodimer; Bacteriocin)|Antimicrobial, Antibacterial|10589723##21818877##PubMed ID is not available	4.180434585938384
DRAMP00185|Leucocin-B (Leu B; Leucocin B-TA33a; Bacteriocin)|Antimicrobial, Antibacterial|9611809	5.842270797548884
DRAMP00186|LSEI_2163 (m2163; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram-|22688903	2.8255875802887114
DRAMP00187|LSEI_2386 (m2386; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram-|22688903	1.7614358953108313
DRAMP00188|Enterocin RJ-11 (EntRJ-11; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|14532021	6.791662043134287
DRAMP00189|Leucocin Q (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20070442	4.841637076372415
DRAMP00190|Leucocin N (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20070442	5.669558497089613
DRAMP00191|Microcin J25 (MccJ25; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|1429464##10092860##14531690##14531661	-1.1519117375809023
DRAMP00192|Microcin C7 (MccC7; Microcin C51, MccC51; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|17827970##17711420##19494832	0.5003446876413439
DRAMP00193|Microcin B17 (MccB17; Bacteriocin)|Antimicrobial, Antibacterial|1846808##3329729	-0.21844138218630027
DRAMP00194|Capistruin (Bacteriocin)|Antimicrobial, Antibacterial|18671394	0.7612023753291453
DRAMP00195|Colicin-V (Microcin-V; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|8204625##7952189##2249654	-0.13378400311739913
DRAMP00196|Microcin L (MccL; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram-|14742202##12897830	-3.2715929214227337
DRAMP00197|Microcin 24 (Mcc24; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|PubMed ID is not available	1.8860727582635688
DRAMP00198|Microcin H47 (MccH47; Bacteriocin)|Antimicrobial, Antibacterial|10471561##11181394	-0.23989838581069733
DRAMP00199|Microcin I47 (MccI47; Bacteriocin)|Antimicrobial, Antibacterial|16569859	-2.509069262694292
DRAMP00200|Microcin M (MccM; Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available	-2.148559454661369
DRAMP00201|Amythiamicin A/B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8040071	-0.5992594813764603
DRAMP00202|Thiocillin (Bacteriocin)|Antimicrobial, Antibacterial|819410##7328054	-0.5992594813764603
DRAMP00203|Thiocillin GE2270 (Antibiotic GE2270; Bacteriocin)|Antimicrobial, Antibacterial|1908853	-0.5992594813764603
DRAMP00204|Thiocillin GE37468 (Antibiotic GE37468; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21788474	-0.5903574922764515
DRAMP00205|Tricyclic peptide RP 71955 (Bacteriocin)|Antimicrobial, Antiviral|8270499##8286361	-1.2793805862658933
DRAMP00206|Acidocin A (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|7793908	9.90475976065129
DRAMP00207|Acidocin B (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|7551031	-0.15249067757442392
DRAMP00208|Acidocin 8912 (Bacteriocin)|Antimicrobial, Antibacterial|8554765##1368836	1.8462020204619392
DRAMP00209|Fulvocin C (Bacteriocin)|Unknown|6783114	-1.2862085759941513
DRAMP00211|Sublancin-168 (Bacteriocin)|Unknown|10376821	2.7085786618962495
DRAMP00212|Rhamnosin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|19796123	-0.19802228852455706
DRAMP00213|Lactocin S (Bacteriocin)|Antimicrobial, Antibacterial|1872611##7961627	-0.3853719255541961
DRAMP00214|Lactococcin K (Bacteriocin)|Antimicrobial, Antibacterial|16614924	-1.4995235525178117
DRAMP00215|Enterocin E-760 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|18086839	2.819990212272484
DRAMP00216|Antimicrobial peptide LCI (Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available##21449609	2.7920473227568205
DRAMP00217|Bacteriocin|Antimicrobial, Antibacterial|PubMed ID is not available	-0.20412541214591307
DRAMP00218|Plantazolicin (PZN; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20971906	0.7402896340912819
DRAMP00219|PlnA-22 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15805109	4.754107608195298
DRAMP00220|PlnA-17 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15805109	4.755106609194298
DRAMP00221|Carnobacteriocin-A (Piscicolin-61; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8012574##7764997	1.7375461508759678
DRAMP00222|Microcin E492 (MccE492; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|12890026##15102848##7682973	-4.147550453762368
DRAMP00224|BTL (Bacteriocin)|Antimicrobial, Antifungal|18241956	-1.2352764628632777
DRAMP00225|Bacteriocin UviB|Antimicrobial, Antibacterial|2901768##2460717	-2.225051418094491
DRAMP00226|Bioactive peptide 3 (BAP3; Curvalicin-28c; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-0.23989838581069733
DRAMP00227|Bioactive peptide 2 (BAP2;Curvalicin-28b; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-1.2632011480716374
DRAMP00228|Bioactive peptide 1 (BAP1; Curvalicin-28a; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-0.6018034056333719
DRAMP00229|Bacteriocin plantarican ASM1 (PASM1; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|19939484	-0.03263225665530367
DRAMP00230|Lariatins A (lasso peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16756302	0.8480782625190972
DRAMP00231|Lariatins B (lasso peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16756302	0.8480782625190972
DRAMP00232|Cypemycin (Bacteriocin)|Antimicrobial, Antibacterial|7802859	-0.22392739234393277
DRAMP00233|Lichenin (Bacteriocin-like)|Antimicrobial, Antibacterial|11576300##15881839	-2.1586939647420653
DRAMP00234|Trifolitoxin (TFX; Bacteriocin)|Antimicrobial, Antibacterial|8509324	-0.2486886148698635
DRAMP00235|AFP1 (Bacteriocin)|Antimicrobial, Antifungal|10601197##11350173	-3.241745676730127
DRAMP00236|Halocin-S8 (HalS8; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10940040	-2.5772159792987517
DRAMP00237|Halocin-C8 (HalC8; Bacteriocin)|Antimicrobial, Antibacterial|12811620	-1.25945684612703
DRAMP00238|Curvaticin FS47 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8031103	0.7383016319932811
DRAMP00239|Enterocin NKR-5-3D (Bacteriocin)|Antimicrobial, Antibacterial|22738965	-0.5143856974970973
DRAMP00240|Pep27 (Bacteriocin)|Antibacterial, Anti-cancer, Antimicrobial|16004618	3.588544856052824
DRAMP00241|Brevicin 27 (Bacteriocin)|Antimicrobial|9009071	4.755106609194298
DRAMP00242|Subpeptin JM4-B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16211432	-1.0626177873874694
DRAMP00243|Subpeptin JM4-A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16211432	-1.1497919756420563
DRAMP00244|Hominicin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20654578	-1.2370879238374872
DRAMP00245|Gramicidin A (GA; Nonribosomally synthesized bacteriocin)|Antimicrobial, Antbacterial, Antiviral|19870884##8810522	-0.26601161004484764
DRAMP00246|Gramicidin B (GB; Bacteriocin)|Antimicrobial, Antbacterial, Antiviral|11570868	-0.26601161004484764
DRAMP00247|Gramicidin C (GC; Bacteriocin)|Antimicrobial, Antbacterial, Antiviral|11570868	-0.2670106110438486
DRAMP00248|Glycocin F (GccF; S-glycosylated bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21395300##21251913	0.054541931599283
DRAMP00249|Pln149 (Plantaricin 149; Bacteriocin; Derivatives: Pln149a)|Antimicrobial, Antibacterial, Antifungal|17266050	5.753108607196298
DRAMP00250|Bacteriocin serracin-P 43 kDa subunit (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|12406768	-0.06543824926068109
DRAMP00251|Bacteriocin serracin-P 23 kDa subunit (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|12406768	1.7920003437989274
DRAMP00252|AdDLP (A. dehalogenans defensin-like peptide; Bacteriocin)|Antibacterial, Antifungal, Antiparasitic, Antimicrobial|19615342	-1.2053063129784105
DRAMP00253|Ipomicin (Bacteriocin)|Antimicrobial, Antibacterial|12676701	1.9151420296217214
DRAMP00254|Propionicin-F (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15574930	-1.24008492683449
DRAMP00256|Divergicin 750 (Bacteriocin; Predicted)|Antimicrobial|8869500	1.8455213203275758
DRAMP00257|Bacteriocin (Predicted)|Antimicrobial|9835559	7.5793503267801325
DRAMP00258|Lacticin Z (Bacteriocin; Predicted)|Antimicrobial|17690480	4.496415662403236
DRAMP00259|Bacteriocin boticin B (Predicted)|Antimicrobial|11097932	-4.510772386855358
DRAMP00260|Bacteriocin (Class IIa sec-dependent bacteriocin; Predicted)|Antimicrobial|16820469	0.4653174803164539
DRAMP00261|Antiviral lectin scytovirin (SVN)|Antimicrobial, Antiviral|12614152##16647158##17965185	3.751326862666577
DRAMP00263|Bacteriocin cerein 7B (Predicted)|Antimicrobial|16451187	0.7393006329922822
DRAMP18195|LsbB (Bacteriocin)|Antimicrobial, Antibacterial|12801935##24993828	4.584447091915978
DRAMP18204|Labyrinthopeptin A1(Bacteriocin)|Antimicrobial, Antiviral, Anti-HIV, Anti-HSV|23724015	-1.5766470392052305
DRAMP18205|Labyrinthopeptin A2 (Bacteriocin)|Antimicrobial, Antiviral|20191635	-2.575526278265386
DRAMP18206|Deoxyactagardine B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23168402	-1.2409189105687424
DRAMP18207|Actagardine B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23168402	-1.2409189105687424
DRAMP18208|NAI-112(Bacteriocin)|Antimicrobial, Antibacterial, Antinociceptive, Antiallodynic, Anti-Gram+|24191663	-0.28581359024286734
DRAMP18209|NAI-802 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23168402	-0.24092891046874354
DRAMP18210|Amythiamicin C/D(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antiparasitic|8040071##7961166##16262432	-0.5992594813764603
DRAMP18211|Anacyclamide A10(Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available	-0.6018034056333719
DRAMP18212|Amylocyclicin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24610713	4.752353126078983
DRAMP18213|Gramicidin S(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|8836773##24388950	1.731990387957151
DRAMP18214|Cerecidin A1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24532070	1.3763966121706068
DRAMP18215|Cerecidin A7(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24532070	1.3763966121706068
DRAMP18216|Cerein 7A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16451187##10971770	-1.2585796050688725
DRAMP18217|Licheniocin 50.2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|2423832	-1.2362754638622788
DRAMP18218|Fusaricidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|8621351##23185515	-0.6018034056333719
DRAMP18219|Fusaricidin B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|9127193##23185515	-0.6018034056333719
DRAMP18220|Fusaricidin C (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|9127193##23185515	-0.602802406632373
DRAMP18221|Fusaricidin D (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|9127193##23185515	-0.602802406632373
DRAMP18222|PseA(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25769830	-1.2980618055240685
DRAMP18223|Sonorensin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|24610839	0.2218060804862627
DRAMP18224|Ala-6-fenycin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antiviral|25477947	-2.1605484603525893
DRAMP18225|Subtilosin A1 (Bacteriocin)|Antimicrobial, Antibacterial|19633086	-2.2655483732538286
DRAMP18226|Gageostatin A (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24492520	-2.2307298831301527
DRAMP18227|Gageostatin B (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24492520	-2.2307298831301527
DRAMP18228|Gageostatin C (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24492520	-2.2307298831301527
DRAMP18236|NRWC(Bacteriocin)|Antimicrobial, Antibacterial|23519163	-1.2443869523227158
DRAMP18237|Fengycin A(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-2.1605484603525893
DRAMP18238|Fengycin B(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-2.1605484603525893
DRAMP18239|Fengycin A2(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-2.1605484603525893
DRAMP18240|Fengycin C(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-2.1605484603525893
DRAMP18241|Subtilomycin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|23736764	3.3456846409745755
DRAMP18242|Fengycin B2 (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24312083##22847390	-2.1605484603525893
DRAMP18243|Ticin A1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26231642	0.43124594899577673
DRAMP18244|Ticin A3(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26231642	0.43124594899577673
DRAMP18245|Ticin A4(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26231642	1.4302469479967757
DRAMP18246|Thuricin 439A,439B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12644238	-0.23989838581069733
DRAMP18247|Bacthuricin F4(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|15752334	-1.2387776248708526
DRAMP18248|Bifidin I(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|PubMed ID is not available	-0.24177462786785542
DRAMP18249|Bac-GM100  (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|23291759	-3.2662390732881934
DRAMP18250|Laterosporulin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|22403615##25345978	-1.2946812472578517
DRAMP18251|Carnolysin A1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24412962	0.731322863908324
DRAMP18252|Carnolysin A2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24412962	0.7412338539073353
DRAMP18253|Piscicocin CS526(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|15640235##15836484	2.7552283691351422
DRAMP18255|Circularin A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12620847##14532033	3.7299823860591474
DRAMP18256|Boticin B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11097932	-3.253957682121453
DRAMP18258|Closticin 574(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12620847	5.026153912538754
DRAMP18259|Enterocin O16 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25733609	5.73903931098554
DRAMP18260|Bacteriocin 31 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8655558	3.860165012030701
DRAMP18261|Enterocin 7B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21469734##23725536	5.583458090816979
DRAMP18262|Enterocin 7A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16751538##23725536	5.5814700887189765
DRAMP18263|Enterocin W alpha(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22138996	-0.11412073988052107
DRAMP18264|Enterocin W beta(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22138996	1.693375428660111
DRAMP18265|Enterocin RM6 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23844357	5.502585526643175
DRAMP18266|Bacteriocin T8(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16820469##17088377	0.4653174803164539
DRAMP18267|BacFL31(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antilisterial|24583094	-2.14710327360969
