sequence	Net charge at pH 7
DRAMP18268|Enterocin NKR-5-3C(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	1.7520880824382514
DRAMP18269|Enterocin NKR-5-3A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	0.8257193401295555
DRAMP18270|Enterocin NKR-5-3Z(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	-0.2595786060678731
DRAMP18271|NKR-5-3B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26174911	4.75223136613814
DRAMP18272|Enterocin AS-48RJ (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|16094865	6.499775064669965
DRAMP18273|Enterocin CRL35 (Bacteriocin)|Antibacterial, Antiviral, Anti-Gram+, Antimicrobial|10493605##11040432	3.7344273879381213
DRAMP18276|HalR1(Bacteriocin)|Archaeolytic|11938468	-0.24979937590970713
DRAMP18277|Halocin C8 (Bacteriocin)|Antimicrobial, Antibacterial|12811620##15978083	-4.329999861017793
DRAMP18278|BacSJ(Bacteriocin)|Unknown|PubMed ID is not available	1.0206621570119547
DRAMP18279|Plantaricin A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8245827	4.789880581860082
DRAMP18280|Plantaricin 163 (Bacteriocin)|Antimicrobial, Antibacterial|24228753	3.7953465922177125
DRAMP18281|Plantaricin KL-1Y (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|25862353	5.757176371633138
DRAMP18282|Plantaricin ZJ008 (Bacteriocin)|Antimicrobial, Antibacterial|25038669	-0.23989838581069733
DRAMP18283|Plantaricin ZJ5 (Bacteriocin)|Antimicrobial, Antibacterial|25147943	3.7551066091942986
DRAMP18284|Reutericin 6 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-0.15249067757442392
DRAMP18285|Bacteriocin LS2 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	2.372400608174603
DRAMP18286|Blp1a(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	-0.01860175607281178
DRAMP18287|Blp1b(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	3.4829700874689484
DRAMP18288|Sln1 (Bacteriocin)|Antimicrobial, Antibacterial|17416691	1.7392906330922813
DRAMP18289|Bactofencin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24169573	6.822438817650862
DRAMP18290|Garvicin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23666326	2.755096609294297
DRAMP18291|Garviecin LG34(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|PubMed ID is not available	5.994920952002878
DRAMP18292|LsbA(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12801935	4.743309377238129
DRAMP18293|Bacteriocin J46 (Bacteriocin)|Unknown|8588891	-0.08453952952433497
DRAMP18294|lactococcin Z(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|26093857	1.8770547701146685
DRAMP18295|Leucocin H alpha(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10387116	1.758103612191301
DRAMP18296|Leucocin H beta(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10387116	2.7561056101932992
DRAMP18297|Patellamide D(Bacteriocin)|Unknown|2724305	-0.25970036600871704
DRAMP18298|Listeriolysin S(Bacteriocin)|Unknown|18787690	0.6798946923982228
DRAMP18299|Taromycin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24449899	-3.2357236430159553
DRAMP18301|nocathiacin I(Bacteriocin)|Antimicrobial, Antibacterial|20473441	-1.5865480293042404
DRAMP18302|GE2270A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-0.5992594813764603
DRAMP18303|Paenicidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23167271##24382692	0.6763839104353013
DRAMP18304|Paenicidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23167271	0.6763839104353013
DRAMP18305|Paenibacterin (Bacteriocin)|Antimicrobial, Antibacterial|22367082	3.7561056101932997
DRAMP18306|Pediocin ACCEL(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|14995112	0.8444005593877306
DRAMP18307|LMW peptide (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25158757	0.8632367960106531
DRAMP18308|Planosporicin(Bacteriocin)|Antimicrobial, Antibacterial|17469849	-5.451303166899798
DRAMP18309|Baceridin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24692199	-0.23989838581069733
DRAMP18310|Patellamide A(Bacteriocin)|Unknown|15883371	-0.25970036600871704
DRAMP18311|Patellamide C(Bacteriocin)|Unknown|15883371	-0.28581359024286734
DRAMP18312|Propionicin PLG-1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-, Antifungal|11010864	3.5436318288051893
DRAMP18313|Sclerosin(Bacteriocin)|Antimicrobial, Antibacterial|22838838	0.39719759336762717
DRAMP18314|Aureocin A70 (AurA)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	3.4981701445195506
DRAMP18315|Aureocin A70 (AurB)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	3.4953596825463404
DRAMP18316|Aureocin A70 (AurC)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	3.5825338708009276
DRAMP18317|Aureocin A70 (AurD)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	3.4971711435205495
DRAMP18318|BacCH91(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23196985	0.7194986527942624
DRAMP18319|BsaA2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20023032	0.8066728410488493
DRAMP18320|Epilancin 15X(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15792796##21802007	6.51161367128115
DRAMP18321|Epidermicin NI01(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22155816	8.492166138625544
DRAMP18322|Hominicin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20654578	-1.2370879238374872
DRAMP18323|Nukacin ISK-1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11193411##20627619	1.902870778344289
DRAMP18324|Warnericin RK (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|18339450##19804724	1.4986002054250305
DRAMP18325|delta-lysin I (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|18339450	1.4986002054250305
DRAMP00021|HalA2 (one chain of haloduracin; Bacteriocin)|Antimicrobial, Antibacterial|17085596	0.35759363297158764
DRAMP00022|Staphylococcin C55alpha (SacAalpha; chain alpha of Staphylococcin C55; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9835565##10417203	-0.19139393803609783
DRAMP00023|Staphylococcin C55beta (SacAbeta; chain beta of Staphylococcin C55; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9835565##10417203	0.7293896429932709
DRAMP00024|CylLS (a structural subunit of cytolysin; Bacteriocin)|Antimicrobial, Antibacterial|8898386	0.37739561316960746
DRAMP00025|CylLL (a structural subunit of cytolysin; Bacteriocin)|Antimicrobial, Antibacterial|8898386	0.45466881132518444
DRAMP00026|Salivaricin A (SalA; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|8357242	-0.2683688351270397
DRAMP00027|Salivaricin B (SboB; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|17194838	-0.179626705779931
DRAMP00028|Lantibiotic epidermin (Bacteriocin)|Antimicrobial, Antibacterial|2835685##3769923	1.7175006507962602
DRAMP00029|Streptococcin A-FF22 (Antibacterial peptide SA-FF22; Bacteriocin)|Antimicrobial, Antibacterial|8328813##8125103	0.9055594803766551
DRAMP00031|Lantibiotic carnocin-UI49 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|1622206	-0.23709792373748817
DRAMP00032|Ruminococcin A (RumA; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11526013##11741840##12089024	-0.1806157068789307
DRAMP00033|Lantibiotic epilancin 15X (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15792796	6.847341799917638
DRAMP00034|Lantibiotic epilancin K7 (Bacteriocin)|Antimicrobial, Antibacterial|7607233	5.4234504819275635
DRAMP00035|Lantibiotic paenibacillin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17071789##18625234	4.741374632364034
DRAMP00036|Nisin A (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|3141403##5131162##1575686	2.8819480372064246
DRAMP00037|Nisin Z (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|1935953##7626780##15361862	2.794773848951838
DRAMP00038|Nisin U (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16461661	2.794773848951838
DRAMP00039|Pep5 (Bacteriocin)|Antimicrobial, Antibacterial|2764678##7556197	7.362479618275591
DRAMP00040|Gallidermin (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|3181159	1.7175006507962602
DRAMP18326|Bovicin 255(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11157218	-0.23996316689364638
DRAMP18327|Sil(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24781647	1.087726452295274
DRAMP18328|Pneumococin M(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17074857	-0.25876614609266513
DRAMP18329|Pneumococin N(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17074857	1.74819262219229
DRAMP18330|streptolysin S(Bacteriocin)|Unknown|18787690	0.6887966814982316
DRAMP18331|Antibacterial peptide A-M49 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|7993103	0.9055594803766551
DRAMP18332|BHT-Aa(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596##18220976	0.7312011039674804
DRAMP18333|BHT-Ab(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596##18220976	1.4294344880215677
DRAMP18334|BHT-B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596	3.4982719046603923
DRAMP18335|Salivaricin G32(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22567013##23122510	-0.0934415186243438
DRAMP18336|Thermophilin 1277 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17381740	1.7555051464407327
DRAMP18337|S. amritsarensis lipopeptide (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25006539	-0.11695122389132617
DRAMP18338|Thiocillin GE37468 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|21788474	-0.5903574922764515
DRAMP18339|Anantin(Bacteriocin)|Unknown|PubMed ID is not available##PubMed ID is not available	-1.152602437615267
DRAMP18340|Daptomycin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|3024560	-3.2357236430159553
DRAMP18341|Daptomycin(Bacteriocin)|Unknown|3024560	-3.2357236430159553
DRAMP18342|BI-32169(Bacteriocin)|Unknown|2004391##15387654	-1.2585796050688725
DRAMP18343|BI-32169(Bacteriocin)|Antidiabetic|15387654	-1.2585796050688725
DRAMP18344|Tricyclic peptide RP 71955 (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8270499	-0.28050134720573794
DRAMP18345|Tricyclic peptide RP 71955 (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8270499	-0.28050134720573794
DRAMP18346|Legonaridin(Bacteriocin)|Unknown|26256511	-1.0616287862884697
DRAMP18347|Siamycin(Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8619594	-1.2793805862658933
DRAMP18348|RES-701-1(Bacteriocin)|Unknown|PubMed ID is not available	-1.1536014386142677
DRAMP18349|Siamycin I (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8557614	-1.2793805862658933
DRAMP18350|Siamycin II(Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|7787424	-1.2793805862658933
DRAMP18351|Trichamide(Bacteriocin)|Unknown|16751554	-1.0946894122055961
DRAMP18352|Durancin GL (bacteriocin)|Antimicrobial, Antibacterial|22493306	1.8629854739039118
DRAMP18353|Durancin L28-1A (bacteriocin)|Antimicrobial, Antibacterial|15892738	0.9150150369696206
DRAMP18354|Hyicin 3682 (bacteriocin)|Antimicrobial, Antibacterial|28285660	0.7184996517952613
DRAMP18355|Lacticin Z (bacteriocin)|Antimicrobial, Antibacterial|17690480	7.5793503267801325
DRAMP18356|BacSP222 (bacteriocin)|Antibacterial, Mammalian cells, Antimicrobial|26411997	3.591747716995763
DRAMP18357|Warnerin (bacteriocin)|Antimicrobial, Antibacterial|19361283	6.759178610564051
DRAMP18654|dPSM|Antimicrobial, Antibacterial, Anti-Gram+|22371493	1.7599150731655104
DRAMP18655|dPSM|Antimicrobial, Antibacterial, Anti-Gram+|22371493	1.7321121478979944
DRAMP18656|Microcin 7 (Bacteriocin; Escherichia coli, Bacteria)|Antimicrobial, Antibacterial, Anti-Gram-|2861788	-0.4953536498115083
DRAMP18657|Chitinase (Bacteriocin; Streptomyces violaceusniger, Bacteria)|Antimicrobial, Antifungal|22915152	-1.2387776248708526
DRAMP20762|Halocin S8 (HalS8, Halocin-S8; Microhalocin, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryote|Antimicrobial, Antibacterial|10940040##11114928	-2.5772159792987517
DRAMP20763|Halocin C8 (HalC8, Halocin-C8; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryot|Antimicrobial, Antibacterial|12811620	-4.329999861017793
DRAMP20764|Halocin R1 (HalR1, Halocin-R1; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryot|Antimicrobial, Antibacterial|11938468##11114928	-0.24979937590970713
DRAMP20765|Halocin A4 (HalA4, Halocin-A4, Halocin U1; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeot|Antimicrobial, Antibacterial|11114928	-2.2998162876403834
DRAMP18358|Sh-lantibiotic-beta (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|28228596	4.753253624661044
DRAMP18359|Sh-lantibiotic-alpha (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|28228596	0.8857575001786353
DRAMP18360|Paenicidin B (bacteriocin)|Antimicrobial, Antibacterial|24382692	1.6725844473630915
DRAMP18361|YD1 (bacteriocin)|Antimicrobial, Antibacterial|28050849	0.794875586855086
DRAMP18362|Formicin (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|27450592	1.712211583744669
DRAMP18363|Sviceucin (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26343290	-2.277260824327048
DRAMP18364|Thuricin 4A-4 (bacteriocin)|Antimicrobial, Antibacterial|25548056	3.70660065969825
DRAMP18365|Thusin (ThsA1, ThsA2; a two-chain lantibiotic, type 2, class 1 bacteriocins)|Antimicrobial, Antibacterial|27486447	0.7330125649416894
DRAMP18366|Sungsanpin (a class 2 lasso peptide; bacteriocins)|Anti-cancer|23662937	-0.2397766258698535
DRAMP18367|Chaxapeptin (a class 2 lasso peptide; class 1 microcin, bacteriocins)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-cancer|26402731	-0.2397766258698535
DRAMP18368|Bacteriocin TSU4 (bacteria, prokaryotes)|Antimicrobial, Antibacterial|26245257	-0.44937669097966704
DRAMP00041|Mutacin-1140 (Mutacin III; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11082191	1.7184896518952604
DRAMP00042|Bacteriocin mutacin B-Ny266 (Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|9237644	1.7175006507962602
DRAMP00043|Bacteriocin nukacin (Nukacin KQ-1; Nukacin KQU-131)|Antimicrobial, Antibacterial|18685189	1.902870778344289
DRAMP00044|Bacteriocin nukacin (Nukacin 3299; Simulancin 3299)|Antimicrobial, Antibacterial|20627619	1.902870778344289
DRAMP00046|Lantibiotic streptin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11328600##12732544##11296296##16088826	2.727391640995269
DRAMP00047|Streptin 1 (Bacteriocin)|Antimicrobial, Antibacterial|12732544	2.7012784167611192
DRAMP00048|Lantibiotic subtilin (Bacteriocin)|Antimicrobial, Antibacterial|4154277	1.7104101226704609
DRAMP00049|Bacteriocin lacticin-481 (Lactococcin-DR)|Antimicrobial, Antibacterial, Anti-Gram+|16348628##8344922##8764998	-0.0934415186243438
DRAMP00051|Mutacin I (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10919773##11133423	0.7184996517952613
DRAMP00052|Mutacin-2 (Mutacin II mutacin H-29B; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|10821848##8592997##16626493##8021218	0.8193642933210672
DRAMP00053|Nisin F (Bacteriocin; Perclinical)|Antimicrobial, Antibacterial, Anti-Gram+|18039827	2.794773848951838
DRAMP00054|Nisin Q (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12913315	2.794773848951838
DRAMP00055|Bacteriocin 97518|Antimicrobial, Antibacterial, Anti-Gram-|17469849	-1.1994186860779497
DRAMP00056|Bacteriocin ancovenin|Antimicrobial|PubMed ID is not available	-0.269479596166883
DRAMP00057|Bacteriocin duramycin (Leucopeptin; Bacteriocin)|Antimicrobial, Antibacterial|2272918##2125590	0.7295214028341159
DRAMP00058|Lantibiotic duramycin B (Bacteriocin)|Antimicrobial, Antibacterial|2125590	0.7305104039331161
DRAMP00059|Lantibiotic duramycin C (Bacteriocin)|Antimicrobial, Antibacterial|2125590##8375380	-0.27047859716588407
