sequence	group	net_charge	gravy_index
TRINITY_DN144483_c7_g1_i1.p5	our_amps	-0.327294938	0.628571429
TRINITY_DN131149_c0_g2_i1.p2	our_amps	3.8442688	0.048571429
TRINITY_DN138312_c4_g6_i3.p2	our_amps	-8.082324756	-0.583333333
TRINITY_DN139333_c4_g6_i1.p1	our_amps	1.022301247	-0.563917526
TRINITY_DN142511_c2_g2_i11.p5	our_amps	-0.159702966	-1.494117647
TRINITY_DN138200_c2_g1_i1.p2	our_amps	6.471451157	-0.413888889
TRINITY_DN145252_c3_g1_i1.p1	our_amps	-1.995433937	-0.482191781
TRINITY_DN142922_c7_g5_i2.p1	our_amps	-3.195137014	0.456578947
TRINITY_DN144415_c2_g1_i4.p3	our_amps	-0.233942182	-0.713793103
TRINITY_DN144673_c2_g1_i6.p4	our_amps	-0.238974166	-0.370588235
TRINITY_DN137631_c5_g1_i2.p3	our_amps	5.952524862	0.2625
TRINITY_DN145839_c0_g1_i20.p2	our_amps	1.028382843	-0.658139535
TRINITY_DN144291_c5_g7_i1.p3	our_amps	-1.157471444	-0.965
TRINITY_DN144384_c5_g1_i3.p1	our_amps	0.851329941	0.144
TRINITY_DN136668_c3_g2_i2.p10	our_amps	-0.510545304	2.05
TRINITY_DN136118_c0_g1_i1.p1	our_amps	6.486352913	-0.925
TRINITY_DN143096_c2_g1_i1.p6	our_amps	5.753098607	-1.553846154
TRINITY_DN145291_c1_g1_i10.p4	our_amps	1.761893075	-1.34
TRINITY_DN136903_c2_g1_i6.p1	our_amps	-2.251265186	0.04556962
TRINITY_DN137350_c1_g1_i5.p2	our_amps	4.820881256	-0.263829787
TRINITY_DN391824_c1_g1_i1.p3	our_amps	0.847509322	-0.388888889
TRINITY_DN130289_c0_g1_i1.p1	our_amps	0.510159671	0.122727273
TRINITY_DN134643_c0_g1_i1.p1	our_amps	6.843063258	1.104411765
TRINITY_DN1091132_c10_g1_i1.p3	our_amps	5.664575533	-0.183333333
TRINITY_DN143457_c1_g1_i1.p2	our_amps	-2.46704695	0.37826087
TRINITY_DN133076_c0_g4_i1.p5	our_amps	-0.322262954	-0.823076923
TRINITY_DN127733_c0_g2_i2.p2	our_amps	-1.108761138	-0.420754717
TRINITY_DN136156_c0_g2_i2.p9	our_amps	2.758916072	-2.54
TRINITY_DN145373_c0_g1_i2.p5	our_amps	2.480619298	-1.635294118
TRINITY_DN131100_c0_g1_i5.p3	our_amps	-2.073087718	0.125
TRINITY_DN145655_c4_g1_i2.p3	our_amps	3.584457092	-0.042307692
TRINITY_DN143985_c1_g7_i1.p5	our_amps	2.761828294	-1.475
TRINITY_DN60060_c0_g9_i1.p12	our_amps	3.794679046	-2.92
TRINITY_DN129538_c3_g1_i1.p10	our_amps	0.501167148	0.245454545
TRINITY_DN145717_c0_g1_i3.p4	our_amps	1.481466927	-0.966666667
TRINITY_DN141713_c1_g2_i1.p1	our_amps	7.478675041	-0.694736842
TRINITY_DN141713_c1_g2_i3.p1	our_amps	7.478675041	-0.694736842
TRINITY_DN138543_c2_g6_i1.p4	our_amps	-0.238086925	0.585714286
TRINITY_DN144474_c1_g1_i1.p8	our_amps	0.499355687	1.49
TRINITY_DN145389_c1_g1_i12.p8	our_amps	1.506394427	0.466666667
TRINITY_DN151468_c5_g1_i1.p8	our_amps	1.506394427	0.466666667
TRINITY_DN145458_c4_g1_i1.p8	our_amps	1.506394427	0.466666667
TRINITY_DN92149_c2_g3_i1.p6	our_amps	-1.50492438	0.158333333
TRINITY_DN144823_c1_g2_i1.p4	our_amps	1.586519875	-0.742857143
TRINITY_DN145548_c1_g1_i5.p4	our_amps	1.506384427	0.333333333
TRINITY_DN145477_c0_g1_i4.p4	our_amps	-1.262090387	0.02
TRINITY_DN145304_c3_g1_i2.p5	our_amps	2.849879724	-1.3
TRINITY_DN145264_c2_g1_i1.p4	our_amps	-0.602802407	1.722727273
TRINITY_DN144811_c2_g1_i2.p6	our_amps	0.763013836	-0.75
TRINITY_DN145741_c0_g1_i2.p5	our_amps	1.762014835	-0.886956522
TRINITY_DN144747_c1_g1_i4.p3	our_amps	3.759139592	-1.719230769
TRINITY_DN142174_c7_g1_i1.p1	our_amps	2.762126595	-1.762962963
TRINITY_DN144974_c2_g2_i18.p1	our_amps	-2.139942773	-0.477419355
TRINITY_DN145141_c0_g1_i13.p2	our_amps	0.767046819	-0.98
TRINITY_DN142862_c0_g1_i1.p1	our_amps	2.765916059	-1.048780488
TRINITY_DN144633_c0_g1_i1.p3	our_amps	1.76872652	-0.890243902
TRINITY_DN141022_c2_g2_i1.p1	our_amps	6.71821833	0.029577465
TRINITY_DN143156_c8_g1_i3.p1	our_amps	-2.536078999	-0.036263736
TRINITY_DN142388_c1_g1_i2.p11	our_amps	0.837630079	-1.9
TRINITY_DN145854_c3_g1_i2.p7	our_amps	0.837630079	-1.9
TRINITY_DN144754_c1_g1_i1.p8	our_amps	-1.496713091	0.34
TRINITY_DN136922_c1_g3_i3.p6	our_amps	1.499345687	-1.57
TRINITY_DN144825_c5_g1_i5.p7	our_amps	-1.273102138	2.281818182
TRINITY_DN143036_c3_g1_i1.p7	our_amps	0.936373212	-1.430769231
TRINITY_DN144672_c0_g1_i1.p5	our_amps	-0.238096925	-0.684615385
TRINITY_DN137096_c3_g3_i1.p7	our_amps	-2.163050621	-0.14
TRINITY_DN144558_c2_g1_i2.p7	our_amps	-1.262090387	-0.42
TRINITY_DN140952_c1_g1_i1.p3	our_amps	0.840430541	-1.317647059
TRINITY_DN144720_c1_g1_i6.p3	our_amps	-0.228938422	-0.005
TRINITY_DN145261_c61_g1_i4.p3	our_amps	0.498356686	1.327272727
TRINITY_DN144811_c2_g1_i1.p6	our_amps	0.763013836	-0.75
TRINITY_DN142178_c2_g1_i3.p4	our_amps	-0.237975165	-0.531818182
TRINITY_DN145502_c1_g1_i5.p5	our_amps	0.763013836	-0.563636364
TRINITY_DN385865_c1_g1_i1.p3	our_amps	0.763135596	-0.792
TRINITY_DN144465_c6_g1_i3.p4	our_amps	4.847881722	-0.340740741
TRINITY_DN145050_c1_g1_i3.p3	our_amps	0.79890857	-0.482758621
TRINITY_DN145422_c2_g1_i12.p2	our_amps	-0.439917928	-0.7125
TRINITY_DN143683_c0_g1_i8.p5	our_amps	1.767737519	-1.697058824
TRINITY_DN136312_c3_g1_i18.p3	our_amps	0.830264284	0.454285714
TRINITY_DN137096_c2_g1_i1.p3	our_amps	0.85840287	-0.868571429
TRINITY_DN144690_c1_g2_i6.p2	our_amps	5.837970732	-0.28974359
TRINITY_DN142590_c2_g1_i1.p3	our_amps	-1.270883263	0.49
TRINITY_DN140874_c2_g1_i6.p1	our_amps	1.897076869	0.645070423
TRINITY_DN140874_c2_g1_i5.p1	our_amps	1.600342238	0.51547619
TRINITY_DN139116_c3_g1_i4.p2	our_amps	-4.511612649	-0.0125
TRINITY_DN145774_c5_g2_i5.p9	our_amps	-3.148671215	-0.430769231
TRINITY_DN134571_c44_g1_i3.p7	our_amps	-0.499645312	0.145454545
TRINITY_DN144971_c2_g1_i1.p2	our_amps	0.757216371	-0.154166667
TRINITY_DN142562_c4_g9_i3.p6	our_amps	1.489444697	0.054545455
TRINITY_DN138674_c4_g1_i1.p5	our_amps	2.761716534	-1.220833333
TRINITY_DN137133_c9_g1_i1.p11	our_amps	-0.499645312	1.075
TRINITY_DN139720_c6_g2_i1.p4	our_amps	2.757104611	0.13
TRINITY_DN142526_c5_g1_i7.p5	our_amps	1.75610561	0.4
TRINITY_DN141378_c0_g1_i1.p7	our_amps	0.763714536	-2.93
TRINITY_DN142969_c1_g1_i4.p2	our_amps	1.46429856	-0.983783784
TRINITY_DN143018_c44_g10_i2.p3	our_amps	0.500466448	1.259090909
TRINITY_DN612198_c2_g1_i1.p1	our_amps	3.938045111	-1.541463415
TRINITY_DN102902_c0_g1_i1.p4	our_amps	3.495359683	-0.053333333
TRINITY_DN135950_c1_g1_i1.p9	our_amps	4.455151454	-1.625
TRINITY_DN141075_c3_g1_i1.p9	our_amps	3.457961916	-1.7
TRINITY_DN144063_c5_g2_i1.p7	our_amps	0.765647757	-1.891666667
TRINITY_DN140586_c3_g1_i1.p1	our_amps	-3.245577654	0.505405405
TRINITY_DN138681_c7_g1_i1.p3	our_amps	6.748965083	-0.751515152
TRINITY_DN143020_c3_g1_i1.p2	our_amps	3.761127594	0.15
TRINITY_DN142309_c15_g5_i3.p3	our_amps	-5.150586252	-0.942857143
TRINITY_DN145297_c11_g1_i1.p3	our_amps	0.887650699	-0.436363636
TRINITY_DN144610_c1_g1_i1.p4	our_amps	-1.23136524	-1.392857143
TRINITY_DN143169_c2_g1_i6.p4	our_amps	0.674804824	-0.654545455
TRINITY_DN144771_c2_g7_i2.p1	our_amps	2.603091325	-0.56
TRINITY_DN131740_c0_g1_i1.p1	our_amps	11.47684418	-0.75308642
TRINITY_DN145457_c2_g1_i4.p3	our_amps	4.76215535	-1.807692308
TRINITY_DN144643_c3_g1_i1.p3	our_amps	4.751255359	-0.857142857
TRINITY_DN145245_c6_g1_i2.p2	our_amps	1.758448892	-0.010344828
TRINITY_DN145245_c6_g1_i5.p2	our_amps	1.758448892	-0.010344828
id_00028	microbial_amps	-1.279380586	1.157142857
id_00035	microbial_amps	5.753108607	-0.423076923
id_00145	microbial_amps	3.712970868	-0.277083333
id_00199	microbial_amps	1.913452469	-0.391891892
id_00204	microbial_amps	2.794773849	0.405882353
id_00205	microbial_amps	2.881948037	0.414705882
id_00206	microbial_amps	1.710410123	0.190625
id_00207	microbial_amps	7.362479618	-0.355882353
id_00480	microbial_amps	-1.151911738	0.4
id_00499	microbial_amps	-0.26601161	2.106666667
id_00529	microbial_amps	0.798583312	0.321875
id_00530	microbial_amps	1.681486436	0.731034483
id_00590	microbial_amps	-1.279380586	1.171428571
id_00594	microbial_amps	4.180434586	-0.981818182
id_00631	microbial_amps	3.734427388	-0.253488372
id_00632	microbial_amps	2.735426389	-0.313636364
id_00633	microbial_amps	1.910773766	-0.574418605
id_00634	microbial_amps	2.977146974	-0.493181818
id_00635	microbial_amps	1.913452469	-0.410810811
id_00636	microbial_amps	1.862873714	-0.076744186
id_00637	microbial_amps	2.774867066	-0.185365854
id_00673	microbial_amps	2.701278417	0.4
id_00674	microbial_amps	-1.199418686	0.1625
id_00726	microbial_amps	-0.239898386	0.727272727
id_00766	microbial_amps	-0.152490678	0.996551724
id_00767	microbial_amps	3.729982386	1.007246377
id_00768	microbial_amps	5.026153913	0.38902439
id_00807	microbial_amps	2.819990212	-0.177419355
id_00841	microbial_amps	3.438895575	-0.029787234
id_00842	microbial_amps	2.352720388	-0.118604651
id_00843	microbial_amps	2.352842148	-0.188372093
id_00844	microbial_amps	2.977146974	-0.429545455
id_00845	microbial_amps	3.822600577	-0.548837209
id_00846	microbial_amps	3.734427388	-0.253488372
id_00847	microbial_amps	2.735426389	-0.151162791
id_00848	microbial_amps	1.910773766	-0.606976744
id_00849	microbial_amps	-0.532562758	-0.535135135
id_00850	microbial_amps	0.979023216	-0.297297297
id_00851	microbial_amps	2.977025214	-0.278378378
id_00852	microbial_amps	4.888842024	-0.421621622
id_00853	microbial_amps	0.864861716	-0.15
id_00854	microbial_amps	3.860165012	-0.690697674
id_00865	microbial_amps	1.534469633	-0.459574468
id_00923	microbial_amps	1.862873714	-0.076744186
id_00927	microbial_amps	-2.237843405	1.001724138
id_00928	microbial_amps	-2.265548373	0.691428571
id_00929	microbial_amps	5.502585527	0.548571429
id_00930	microbial_amps	-0.032632257	-0.241860465
id_00931	microbial_amps	2.75646089	0.937142857
id_00932	microbial_amps	-0.152490678	1.036206897
id_00995	microbial_amps	-0.237097924	-1.4
id_00996	microbial_amps	-2.158693965	0.825
id_00997	microbial_amps	2.794773849	0.523529412
id_00998	microbial_amps	1.87705477	-0.477777778
id_01000	microbial_amps	-1.092442518	0.452
id_01001	microbial_amps	0.819364293	-0.359259259
id_01002	microbial_amps	1.718489652	-0.128571429
id_01003	microbial_amps	1.717500651	-0.013636364
id_01004	microbial_amps	-2.245868153	1.122222222
id_01131	microbial_amps	7.492988599	-0.084313725
id_01137	microbial_amps	-1.279380586	1.142857143
id_01138	microbial_amps	-1.279380586	1.157142857
id_01151	microbial_amps	3.845613081	-0.743589744
id_01152	microbial_amps	4.543548164	-0.692307692
id_01154	microbial_amps	2.792047323	-0.35106383
id_01155	microbial_amps	2.921228324	-0.461538462
id_01156	microbial_amps	1.843279798	0.523076923
id_01165	microbial_amps	-3.241745677	-0.403448276
id_01167	microbial_amps	4.840272796	-0.653571429
id_01168	microbial_amps	3.75691807	1.058333333
id_01169	microbial_amps	1.824588579	0.197916667
id_01170	microbial_amps	0.82571934	0.777966102
id_01171	microbial_amps	0.824720339	0.533870968
id_01172	microbial_amps	1.739290633	0.88
id_01173	microbial_amps	1.739290633	0.88
id_01174	microbial_amps	0.828276282	0.911363636
id_01175	microbial_amps	3.928567745	-0.415151515
id_01176	microbial_amps	0.377395613	1.214285714
id_01177	microbial_amps	3.845369561	0.086666667
id_01178	microbial_amps	3.760995835	-0.932
id_01179	microbial_amps	4.739317612	-0.41627907
id_01180	microbial_amps	1.836365811	-0.043478261
id_01181	microbial_amps	0.860371553	-0.36
id_01182	microbial_amps	10.73698707	-0.417142857
id_01183	microbial_amps	2.862975474	-0.745454545
id_01184	microbial_amps	2.862975474	-0.745454545
id_01185	microbial_amps	3.900305583	-0.375471698
id_01186	microbial_amps	9.904759761	-0.298275862
id_01187	microbial_amps	3.478181623	-0.358823529
id_01188	microbial_amps	5.494966601	-0.588636364
id_01189	microbial_amps	6.791662043	0.063636364
id_01190	microbial_amps	5.58315979	0.202272727
id_01191	microbial_amps	5.581470089	0.202272727
id_01192	microbial_amps	-2.577215979	0.563888889
id_01193	microbial_amps	-4.329999861	0.885526316
id_01194	microbial_amps	-1.190394937	-0.29
id_01195	microbial_amps	-0.268368835	0.195454545
id_01196	microbial_amps	-4.147550454	0.06547619
id_01197	microbial_amps	2.862975474	-0.745454545
id_01198	microbial_amps	-2.256768144	1.294285714
id_01199	microbial_amps	3.995939953	-0.585714286
id_01200	microbial_amps	-0.179626706	0.176
id_01201	microbial_amps	-0.093441519	0.051851852
id_01202	microbial_amps	-0.08453953	0.292592593
id_01203	microbial_amps	1.902870778	-0.011111111
id_01204	microbial_amps	0.90555948	0.111538462
id_01205	microbial_amps	-0.385371926	0.575675676
id_01206	microbial_amps	-1.276691884	0.94
id_01224	microbial_amps	-0.26601161	2.353333333
id_01225	microbial_amps	-0.267010611	2.08
id_01226	microbial_amps	-0.49535365	-1.271428571
id_01227	microbial_amps	-0.218441382	-0.13255814
id_01228	microbial_amps	-0.133784003	-0.003409091
id_01229	microbial_amps	-3.271592921	0.114444444
id_01230	microbial_amps	-2.148559455	0.081818182
id_01231	microbial_amps	-0.239898386	0.836666667
id_01232	microbial_amps	-2.509069263	-0.251612903
id_01283	microbial_amps	3.588544856	-1.292592593
id_01285	microbial_amps	1.847499323	0.109459459
id_01329	microbial_amps	-1.235276463	-0.26
id_01464	microbial_amps	-1.205306313	-0.325490196
id_01493	microbial_amps	4.741374632	0.54
id_01495	microbial_amps	1.717500651	0.427272727
id_01511	microbial_amps	0.358406093	0.251515152
id_01569	microbial_amps	0.613629073	-0.251282051
id_01570	microbial_amps	-1.266790894	1.343333333
id_01593	microbial_amps	0.729521403	-0.189473684
id_01594	microbial_amps	0.730510404	-0.168421053
id_01595	microbial_amps	-0.270478597	-0.510526316
id_01596	microbial_amps	0.730510404	-0.221052632
id_01600	microbial_amps	1.810387523	0.53125
id_01603	microbial_amps	-0.576657039	0.89047619
id_01604	microbial_amps	1.91514203	-0.404166667
id_01605	microbial_amps	-1.576647039	1.268421053
id_01606	microbial_amps	2.708578662	0.240540541
id_01607	microbial_amps	1.755505146	0.296969697
id_01608	microbial_amps	1.755505146	0.296969697
id_01609	microbial_amps	-0.113121739	-0.393103448
id_01610	microbial_amps	-0.191393938	-0.633333333
id_01611	microbial_amps	1.717500651	0.395454545
id_01612	microbial_amps	6.511613671	-0.022580645
id_01615	microbial_amps	5.423450482	0.087096774
id_01616	microbial_amps	4.427548246	-0.22
id_01617	microbial_amps	-0.315516561	0.333333333
id_01618	microbial_amps	1.730202103	0.353125
id_01621	microbial_amps	0.710400123	0.107142857
id_01632	microbial_amps	-0.223927392	1.109090909
id_01647	microbial_amps	0.740289634	0.45
id_01651	microbial_amps	4.754229368	0.886666667
id_01652	microbial_amps	1.93368451	0.826229508
id_01712	microbial_amps	1.710410123	0.2875
id_01724	microbial_amps	0.761202375	-0.378947368
id_01728	microbial_amps	0.848078263	-0.411111111
id_01729	microbial_amps	0.848078263	-0.47
id_01761	microbial_amps	0.054541932	-0.318604651
id_01767	microbial_amps	1.848900722	0.750819672
id_01955	microbial_amps	1.997380761	-0.178
id_01963	microbial_amps	-0.999161347	-0.489795918
id_01969	microbial_amps	-0.239898386	0.484210526
id_01970	microbial_amps	-3.160930859	-0.095
id_01971	microbial_amps	1.663672458	0.736363636
id_01972	microbial_amps	3.419513498	0.659259259
id_01993	microbial_amps	2.372400608	0.451219512
id_01994	microbial_amps	-0.259700366	2.6125
id_01995	microbial_amps	-0.018601756	0.58028169
id_01996	microbial_amps	-1.094689412	-0.445454545
id_01997	microbial_amps	-0.514385697	0.107407407
id_02014	microbial_amps	6.807537062	-0.446601942
id_02015	microbial_amps	4.897951773	-0.505882353
id_02028	microbial_amps	2.82558758	-0.333333333
id_02029	microbial_amps	1.761435895	-0.686363636
id_02052	microbial_amps	0.397197593	1.272727273
id_02053	microbial_amps	-4.227053577	-0.982608696
id_02074	microbial_amps	6.499775065	0.658571429
id_02104	microbial_amps	1.498600205	0.209090909
id_02105	microbial_amps	1.498600205	0.584
id_02117	microbial_amps	0.67638391	0.675
id_02130	microbial_amps	3.751326863	-1.1
id_02131	microbial_amps	-3.172646309	-0.446534653
id_02132	microbial_amps	-5.305763264	-0.064912281
id_02143	microbial_amps	5.753108607	-0.445454545
id_02164	microbial_amps	-0.24092891	1.019047619
id_02165	microbial_amps	0.719498653	0.559090909
id_02189	microbial_amps	-0.601803406	0.883333333
id_02190	microbial_amps	-0.601803406	0.883333333
id_02191	microbial_amps	-0.602802407	-0.033333333
id_02192	microbial_amps	-0.602802407	-0.033333333
id_02193	microbial_amps	0.758103612	0.108333333
id_02194	microbial_amps	-1.244386952	-1.022222222
id_02201	microbial_amps	2.757104611	0.744444444
id_02203	microbial_amps	-3.235723643	-1.853846154
id_02204	microbial_amps	5.754107608	-1.72
id_02220	microbial_amps	-2.265548373	0.84
id_02221	microbial_amps	-0.24092891	1.019047619
id_02242	microbial_amps	3.345684641	0.0875
id_02243	microbial_amps	1.731990388	1.06
id_02246	microbial_amps	5.502585527	0.538571429
id_02247	microbial_amps	5.4936052	0.3
id_02248	microbial_amps	4.743309377	0.475
id_02249	microbial_amps	0.760091614	1.118181818
id_02250	microbial_amps	4.584447092	-0.683333333
id_02251	microbial_amps	3.498271905	0.240909091
id_02252	microbial_amps	0.731201104	0.53125
id_02253	microbial_amps	5.583458091	-0.109302326
id_02254	microbial_amps	1.779926029	-0.438842975
id_02308	microbial_amps	1.817386291	0.125
id_02320	microbial_amps	5.916780513	-0.646296296
id_02321	microbial_amps	2.39431235	0.262162162
id_02323	microbial_amps	6.822438818	-1.522727273
id_02324	microbial_amps	3.795346592	-0.9875
id_02333	microbial_amps	0.759102613	2.8125
id_02336	microbial_amps	-2.16054846	-1.09
id_02346	microbial_amps	-2.147103274	-1.134782609
id_02347	microbial_amps	3.75610561	0.161538462
id_02348	microbial_amps	1.376396612	1.26
id_02349	microbial_amps	1.376396612	1.42
id_02359	microbial_amps	0.806672841	0.336363636
id_02360	microbial_amps	4.501949608	1.009090909
id_02361	microbial_amps	1.500168147	1.387096774
id_02370	microbial_amps	1.748202622	0.691666667
id_02372	microbial_amps	-0.239898386	2.866666667
id_02376	microbial_amps	2.761182376	-0.2875
id_02378	microbial_amps	-2.16205162	1.771428571
id_02379	microbial_amps	-2.16205162	1.771428571
id_02380	microbial_amps	-2.16205162	1.771428571
id_02394	microbial_amps	-2.275571123	0.964516129
id_02395	microbial_amps	-3.266239073	0.476190476
id_02396	microbial_amps	4.752353126	0.85
id_02397	microbial_amps	0.22180608	0.152631579
id_02398	microbial_amps	4.833768187	0.044339623
id_02399	microbial_amps	1.087726452	-0.693421053
id_02402	microbial_amps	2.755096609	-0.379069767
id_02408	microbial_amps	-0.315516561	0.333333333
id_02410	microbial_amps	-1.278381585	1
id_02418	microbial_amps	-0.239898386	-1.12
id_02429	microbial_amps	3.755106609	-0.140909091
id_02431	microbial_amps	-0.601803406	-1.64
id_02432	microbial_amps	0.863236796	0.75625
id_02433	microbial_amps	0.731322864	0.702222222
id_02441	microbial_amps	-0.116951224	-1.65
id_02450	microbial_amps	-2.16054846	-1.3
id_02520	microbial_amps	5.739039311	0.622058824
id_02524	microbial_amps	-1.298061806	-0.15
id_02525	microbial_amps	-2.575526278	0.505555556
id_02526	microbial_amps	-1.576647039	0.38
id_02543	microbial_amps	5.757176372	-0.766666667
id_02572	microbial_amps	-0.239898386	1.216666667
id_02573	microbial_amps	-0.239898386	1.166666667
id_02574	microbial_amps	-0.239898386	1.283333333
id_02575	microbial_amps	-0.239898386	1.333333333
id_02576	microbial_amps	0.759102613	0.633333333
id_02577	microbial_amps	0.759102613	0.583333333
id_02578	microbial_amps	-0.239898386	1.166666667
id_02581	microbial_amps	-0.249799376	0.768421053
id_02582	microbial_amps	-2.299816288	0.795588235
id_02584	microbial_amps	4.752231366	0.953125
id_02586	microbial_amps	0.431245949	0.369047619
id_02587	microbial_amps	0.431245949	0.378571429
id_02588	microbial_amps	1.430246948	0.369047619
id_02646	microbial_amps	0.90555948	-0.130769231
id_02649	microbial_amps	-0.26601161	2.925
id_02677	microbial_amps	0.759102613	0.025
id_02678	microbial_amps	1.459137458	-0.315384615
id_02688	microbial_amps	-0.26601161	1.38
id_02693	microbial_amps	0.818385292	0.052
id_02696	microbial_amps	-0.239898386	-1.857142857
id_02719	microbial_amps	-0.239776626	0.233333333
id_02720	microbial_amps	-0.239776626	0.28
id_02725	microbial_amps	0.733012565	-0.144736842
id_02726	microbial_amps	3.70660066	0.32962963
id_02728	microbial_amps	-2.277260824	0.975
id_02741	microbial_amps	1.712211584	-0.821428571
id_02768	microbial_amps	-0.449376691	-1.03
id_02777	microbial_amps	1.733801849	-0.046153846
id_02778	microbial_amps	1.672584447	0.838888889
id_02779	microbial_amps	1.759915073	-0.269230769
id_02799	microbial_amps	0.8857575	-0.12
id_02800	microbial_amps	4.753253625	0.192105263
