sequence	group	net_charge	gravy_index
id_02801	microbial_amps	6.759178611	0.026666667
id_02829	microbial_amps	1.862985474	-0.658139535
id_02831	microbial_amps	1.759915073	0.033333333
id_02877	microbial_amps	-1.237087924	1.271428571
id_02887	microbial_amps	-2.236275464	0.173333333
id_02895	microbial_amps	1.633411054	-0.248888889
id_02902	microbial_amps	3.586435094	-0.151162791
id_02905	microbial_amps	-0.239898386	2.1
id_02914	microbial_amps	4.574247801	-0.7
id_02925	microbial_amps	-2.265548373	0.72
id_02926	microbial_amps	1.793876586	0.85
id_02928	microbial_amps	5.754107608	-1.82
id_02954	microbial_amps	0.846398561	1.056896552
id_02955	microbial_amps	-0.180615707	0.0875
id_02956	microbial_amps	1.841426814	0.136363636
id_02957	microbial_amps	1.843228275	-0.188636364
id_02978	microbial_amps	-0.178837422	-0.427272727
id_02979	microbial_amps	-0.261409687	0.09
id_03013	microbial_amps	2.845267801	0.28
id_03060	microbial_amps	0.759905073	0.368421053
id_03074	microbial_amps	1.844092258	-0.388235294
id_03075	microbial_amps	1.000067717	-0.370588235
id_03076	microbial_amps	1.016750934	-0.244444444
id_03088	microbial_amps	1.711399124	0.265625
id_03103	microbial_amps	1.804664839	0.034090909
id_03132	microbial_amps	5.667831817	-0.064
id_03138	microbial_amps	0.338780654	0.709090909
id_03141	microbial_amps	3.968123224	-0.051428571
id_03142	microbial_amps	1.459259218	-2.133333333
id_03153	microbial_amps	8.889888181	-1.033802817
id_03162	microbial_amps	-0.287811592	1.1375
id_03163	microbial_amps	0.732989389	0.944
id_03167	microbial_amps	-3.062384267	-0.714285714
dbAMP_00029	microbial_amps	-8.205168519	-0.049425287
dbAMP_00051	microbial_amps	4.967185962	0.175675676
dbAMP_00054	microbial_amps	3.792691044	-0.073333333
dbAMP_00057	microbial_amps	2.773075605	0.426086957
dbAMP_00059	microbial_amps	-6.231170363	0.210619469
dbAMP_00088	microbial_amps	-0.999161347	-0.489795918
dbAMP_00121	microbial_amps	2.736242107	0.476666667
dbAMP_00122	microbial_amps	3.736232107	0.34
dbAMP_00123	microbial_amps	2.736242107	0.413333333
dbAMP_00148	microbial_amps	1.755505146	0.296969697
dbAMP_00189	microbial_amps	2.793866586	-1.0375
dbAMP_00199	microbial_amps	1.886072758	-0.033783784
dbAMP_00207	microbial_amps	5.789125101	0.269230769
dbAMP_00247	microbial_amps	2.792047323	-0.35106383
dbAMP_00283	microbial_amps	1.862873714	-0.076744186
dbAMP_00293	microbial_amps	-1.199503489	1.096666667
dbAMP_00302	microbial_amps	4.793801805	-1
dbAMP_00303	microbial_amps	4.793801805	-1
dbAMP_00304	microbial_amps	5.792681044	-0.863157895
dbAMP_00305	microbial_amps	4.793801805	-0.863157895
dbAMP_00306	microbial_amps	5.792681044	-0.726315789
dbAMP_00307	microbial_amps	4.793801805	-1.242105263
dbAMP_00308	microbial_amps	4.793801805	-1.189473684
dbAMP_00352	microbial_amps	2.795844588	0.666666667
dbAMP_00354	microbial_amps	1.792000344	0.1
dbAMP_00358	microbial_amps	3.794845587	-0.188888889
dbAMP_00359	microbial_amps	3.795834588	-0.255555556
dbAMP_00365	microbial_amps	5.789880582	0.225
dbAMP_00390	microbial_amps	3.791878584	0.446153846
dbAMP_00404	microbial_amps	2.794845587	0.1
dbAMP_00420	microbial_amps	-1.286208576	0.248888889
dbAMP_00427	microbial_amps	3.012919947	-0.304
dbAMP_00436	microbial_amps	-4.152146922	0.174074074
dbAMP_00437	microbial_amps	6.791662043	0.063636364
dbAMP_00447	microbial_amps	-0.16797358	-0.511320755
dbAMP_00449	microbial_amps	2.792877585	-1.5125
dbAMP_00464	microbial_amps	-0.204125412	0.52
dbAMP_00468	microbial_amps	-0.03650653	-0.29380531
dbAMP_00469	microbial_amps	2.793866586	-1.5875
dbAMP_00484	microbial_amps	1.713669664	-0.21
dbAMP_00512	microbial_amps	5.76181375	-0.535211268
dbAMP_00542	microbial_amps	3.773868065	-0.373170732
dbAMP_00543	microbial_amps	2.774867066	-0.185365854
dbAMP_00563	microbial_amps	0.794865587	0.364
dbAMP_00564	microbial_amps	0.874996226	-0.04125
dbAMP_00565	microbial_amps	-0.133784003	-0.003409091
dbAMP_00566	microbial_amps	-1.240918911	1.405263158
dbAMP_00569	microbial_amps	4.741374632	0.54
dbAMP_00570	microbial_amps	-0.204125412	0.7625
dbAMP_00572	microbial_amps	6.8473418	0.003333333
dbAMP_00579	microbial_amps	-0.24092891	1.019047619
dbAMP_00585	microbial_amps	5.932037383	-0.150684932
dbAMP_00587	microbial_amps	-5.010243364	-0.082300885
dbAMP_00668	microbial_amps	5.787928736	-0.425882353
dbAMP_00669	microbial_amps	5.788917737	-0.376078431
dbAMP_00670	microbial_amps	-0.223927392	1.109090909
dbAMP_00672	microbial_amps	-0.116951224	-1.65
dbAMP_00673	microbial_amps	-0.134017523	-0.213636364
dbAMP_00674	microbial_amps	-1.134708223	-0.272727273
dbAMP_00675	microbial_amps	1.776688527	-0.221052632
dbAMP_00676	microbial_amps	0.864861716	-0.15
dbAMP_00680	microbial_amps	13.02967986	-0.460392157
dbAMP_00682	microbial_amps	0.794865587	0
dbAMP_00687	microbial_amps	2.862975474	-0.745454545
dbAMP_00688	microbial_amps	3.860165012	-0.751162791
dbAMP_00689	microbial_amps	3.860165012	-0.690697674
dbAMP_00690	microbial_amps	2.956251189	-0.774358974
dbAMP_00691	microbial_amps	2.956251189	-0.907692308
dbAMP_00693	microbial_amps	3.773102584	-0.43255814
dbAMP_00694	microbial_amps	4.773092584	-0.4125
dbAMP_00695	microbial_amps	6.8473418	0.031034483
dbAMP_00698	microbial_amps	2.478300734	-0.563276836
dbAMP_00727	microbial_amps	-0.198022289	-0.469230769
dbAMP_00747	microbial_amps	-1.202313951	0.546666667
dbAMP_00752	microbial_amps	-1.202882891	0.044444444
dbAMP_00759	microbial_amps	2.795844588	0.144444444
dbAMP_00769	microbial_amps	0.860371553	-0.36
dbAMP_00783	microbial_amps	-0.270478597	-0.510526316
dbAMP_00789	microbial_amps	0.710400123	0.107142857
dbAMP_00864	microbial_amps	1.839166274	-0.777777778
dbAMP_00874	microbial_amps	0.729521403	-0.189473684
dbAMP_00877	microbial_amps	4.969382124	-1.130232558
dbAMP_00879	microbial_amps	6.838527334	-0.272916667
dbAMP_00880	microbial_amps	-1.279380586	1.171428571
dbAMP_00881	microbial_amps	-1.279380586	1.157142857
dbAMP_00882	microbial_amps	-1.279380586	1.157142857
dbAMP_00883	microbial_amps	-1.279380586	1.142857143
dbAMP_00884	microbial_amps	-0.280501347	1.157142857
dbAMP_00922	microbial_amps	0.730510404	-0.221052632
dbAMP_00923	microbial_amps	0.730510404	-0.168421053
dbAMP_00929	microbial_amps	-0.191393938	-0.633333333
dbAMP_00930	microbial_amps	-1.190394937	-0.29
dbAMP_00933	microbial_amps	-0.259700366	0.830769231
dbAMP_00935	microbial_amps	-1.276691884	0.94
dbAMP_00936	microbial_amps	-1.266790894	0.857894737
dbAMP_00938	microbial_amps	1.728522402	0.428125
dbAMP_00942	microbial_amps	-1.296493864	0.772727273
dbAMP_00954	microbial_amps	-0.269479596	-0.168421053
dbAMP_00962	microbial_amps	0.22180608	0.152631579
dbAMP_00963	microbial_amps	-1.266790894	1.421428571
dbAMP_00968	microbial_amps	-2.147980515	-0.455555556
dbAMP_00970	microbial_amps	-2.021180312	-0.091139241
dbAMP_00978	microbial_amps	1.91514203	-0.404166667
dbAMP_00998	microbial_amps	-6.229992919	-3.5
dbAMP_01001	microbial_amps	-2.257458844	0.94
dbAMP_01022	microbial_amps	1.761025834	-2.9
dbAMP_01028	microbial_amps	3.87512581	-0.042105263
dbAMP_01034	microbial_amps	2.883302318	0.052830189
dbAMP_01035	microbial_amps	2.79612813	0.047169811
dbAMP_01039	microbial_amps	-2.148559455	0.081818182
dbAMP_01052	microbial_amps	1.785620538	-0.313888889
dbAMP_01069	microbial_amps	-28.11188746	-0.530196078
dbAMP_01074	microbial_amps	-1.259456846	0.326666667
dbAMP_01075	microbial_amps	-4.329999861	0.885526316
dbAMP_01079	microbial_amps	-0.248688615	-0.045454545
dbAMP_01112	microbial_amps	2.759965046	-1.534615385
dbAMP_01128	microbial_amps	-1.064429248	-1.214285714
dbAMP_01146	microbial_amps	-0.235987163	-1.49
dbAMP_01165	microbial_amps	-2.237656864	-1.033333333
dbAMP_01169	microbial_amps	1.737546151	0.258490566
dbAMP_01207	microbial_amps	1.374082593	-2.094736842
dbAMP_01209	microbial_amps	1.761435895	-0.686363636
dbAMP_01263	microbial_amps	-2.245868153	1.122222222
dbAMP_01265	microbial_amps	-2.275571123	0.964516129
dbAMP_01272	microbial_amps	-0.065438249	-0.433333333
dbAMP_01287	microbial_amps	-0.018601756	0.58028169
dbAMP_01390	microbial_amps	-3.160930859	-0.095
dbAMP_01392	microbial_amps	4.180434586	-0.981818182
dbAMP_01402	microbial_amps	-2.139924027	-0.893442623
dbAMP_01429	microbial_amps	3.832821615	-0.726666667
dbAMP_01435	microbial_amps	-2.16054846	-1.09
dbAMP_01439	microbial_amps	3.829079131	0.783076923
dbAMP_01469	microbial_amps	3.900305583	-0.375471698
dbAMP_01470	microbial_amps	0.905114047	0.127777778
dbAMP_01482	microbial_amps	-0.076997194	0.133333333
dbAMP_01483	microbial_amps	-3.07206697	-0.418181818
dbAMP_01488	microbial_amps	-3.159241158	-0.445454545
dbAMP_01490	microbial_amps	-1.16206162	-1.444444444
dbAMP_01519	microbial_amps	-1.164049622	-1.026666667
dbAMP_01547	microbial_amps	2.921228324	-0.461538462
dbAMP_01555	microbial_amps	3.833644075	-0.45
dbAMP_01581	microbial_amps	1.997380761	-0.178
dbAMP_01582	microbial_amps	2.00628275	-0.248
dbAMP_01585	microbial_amps	-5.221420694	-1.106896552
dbAMP_01596	microbial_amps	5.764730516	-0.569230769
dbAMP_01598	microbial_amps	3.75610561	0.752631579
dbAMP_01608	microbial_amps	1.748202622	0.691666667
dbAMP_01611	microbial_amps	0.739290633	0.818181818
dbAMP_01628	microbial_amps	1.830022962	0.274285714
dbAMP_01648	microbial_amps	3.757094611	0.969230769
dbAMP_01701	microbial_amps	1.758093612	1.046153846
dbAMP_01716	microbial_amps	0.760091614	1.576923077
dbAMP_01719	microbial_amps	1.020615178	0.373684211
dbAMP_01746	microbial_amps	3.810701585	0.144
dbAMP_01761	microbial_amps	0.759102613	1.669230769
dbAMP_01836	microbial_amps	4.743309377	0.475
dbAMP_01840	microbial_amps	3.759194373	-0.438461538
dbAMP_01842	microbial_amps	2.759204373	-0.1
dbAMP_01845	microbial_amps	1.717500651	-0.013636364
dbAMP_01846	microbial_amps	1.718489652	0.004545455
dbAMP_01851	microbial_amps	0.759102613	1.761538462
dbAMP_01905	microbial_amps	-0.239898386	1.553846154
dbAMP_01948	microbial_amps	2.757104611	1.425
dbAMP_01954	microbial_amps	1.760081614	1.9
dbAMP_01994	microbial_amps	0.759102613	1.730769231
dbAMP_02002	microbial_amps	0.759102613	1.9
dbAMP_02005	microbial_amps	0.759102613	1.815384615
dbAMP_02007	microbial_amps	1.758103612	1.476923077
dbAMP_02009	microbial_amps	0.759102613	1.461538462
dbAMP_02037	microbial_amps	0.759102613	2.023076923
dbAMP_02099	microbial_amps	0.759102613	1.884615385
dbAMP_02100	microbial_amps	1.758103612	1.346666667
dbAMP_02102	microbial_amps	0.760091614	1.807692308
dbAMP_02105	microbial_amps	1.759092613	1.715384615
dbAMP_02121	microbial_amps	0.760091614	1.653846154
dbAMP_02129	microbial_amps	2.737302631	1.515
dbAMP_02135	microbial_amps	3.738281632	1.252173913
dbAMP_02136	microbial_amps	-0.239898386	1.992307692
dbAMP_02137	microbial_amps	0.759102613	1.853846154
dbAMP_02151	microbial_amps	0.761903075	-0.8
dbAMP_02257	microbial_amps	3.845369561	0.086666667
dbAMP_02281	microbial_amps	-2.236966164	0.045
dbAMP_02334	microbial_amps	1.741027313	-0.411320755
dbAMP_02356	microbial_amps	10.73698707	-0.417142857
dbAMP_02383	microbial_amps	0.739300633	1.8
dbAMP_02392	microbial_amps	1.758205372	0.013333333
dbAMP_02409	microbial_amps	5.843239799	-0.627272727
dbAMP_02430	microbial_amps	0.836375811	0.873809524
dbAMP_02438	microbial_amps	4.755106609	-0.435294118
dbAMP_02440	microbial_amps	3.760995835	-0.932
dbAMP_02464	microbial_amps	-1.238777625	-1.1
dbAMP_02471	microbial_amps	-3.271592921	0.114444444
dbAMP_02491	microbial_amps	-4.147550454	0.06547619
dbAMP_02492	microbial_amps	-4.147550454	0.04375
dbAMP_02493	microbial_amps	-4.147550454	0.013095238
dbAMP_02575	microbial_amps	2.873950268	-0.775
dbAMP_02595	microbial_amps	1.759092613	0.71875
dbAMP_02677	microbial_amps	3.743005315	-0.8
dbAMP_02699	microbial_amps	2.740905553	-0.169090909
dbAMP_02700	microbial_amps	3.740130072	-0.247457627
dbAMP_02716	microbial_amps	-1.150912737	-0.2
dbAMP_02717	microbial_amps	-1.151911738	0.4
dbAMP_02719	microbial_amps	-0.239898386	0.873333333
dbAMP_02720	microbial_amps	-0.239898386	0.836666667
dbAMP_02728	microbial_amps	-0.179626706	0.176
dbAMP_02774	microbial_amps	-5.584785921	-0.531390135
dbAMP_02899	microbial_amps	2.8272025	-0.364285714
dbAMP_02957	microbial_amps	8.751110605	-0.159090909
dbAMP_02960	microbial_amps	3.845091259	-0.013043478
dbAMP_03222	microbial_amps	0.90555948	0.111538462
dbAMP_03243	microbial_amps	2.844278799	0.066666667
dbAMP_03435	microbial_amps	-1.238777625	1.672727273
dbAMP_03437	microbial_amps	2.708578662	0.240540541
dbAMP_03438	microbial_amps	-1.268358835	0.735483871
dbAMP_03485	microbial_amps	6.753108607	0.3
dbAMP_03566	microbial_amps	2.758093612	0.63
dbAMP_03769	microbial_amps	-4.227053577	-0.982608696
dbAMP_03879	microbial_amps	1.834499569	0.259259259
dbAMP_03884	microbial_amps	3.929566746	-0.387096774
dbAMP_03885	microbial_amps	3.928567745	-0.415151515
dbAMP_03893	microbial_amps	-1.266790894	1.343333333
dbAMP_03894	microbial_amps	6.807537062	-0.446601942
dbAMP_03897	microbial_amps	-0.093441519	0.12
dbAMP_03899	microbial_amps	-0.160813727	-0.104761905
dbAMP_03900	microbial_amps	-0.180615707	0.0875
dbAMP_03907	microbial_amps	1.836365811	-0.058333333
dbAMP_03958	microbial_amps	-0.239898386	0.484210526
dbAMP_03979	microbial_amps	8.754077608	-1.122222222
dbAMP_04052	microbial_amps	-0.237097924	-1.4
dbAMP_04054	microbial_amps	0.65974319	-0.274901961
dbAMP_04057	microbial_amps	3.751326863	-1.1
dbAMP_04059	microbial_amps	-1.092442518	0.452
dbAMP_04096	microbial_amps	0.848078263	-0.47
dbAMP_04097	microbial_amps	0.848078263	-0.411111111
dbAMP_04099	microbial_amps	2.727391641	0.227272727
dbAMP_04175	microbial_amps	0.761202375	-0.378947368
dbAMP_04191	microbial_amps	3.845613081	-0.743589744
dbAMP_04192	microbial_amps	3.845613081	-0.841025641
dbAMP_04206	microbial_amps	5.700635674	0.177777778
dbAMP_04240	microbial_amps	2.757104611	1.252631579
dbAMP_04312	microbial_amps	2.727513401	0.36
dbAMP_04374	microbial_amps	4.846192021	-0.3225
dbAMP_04388	microbial_amps	2.758093612	0.666666667
dbAMP_04402	microbial_amps	-1.267789895	1.24
dbAMP_04520	microbial_amps	2.811700586	0.03255814
dbAMP_04536	microbial_amps	-0.242773629	-0.305555556
dbAMP_04539	microbial_amps	2.84562308	-0.197297297
dbAMP_04540	microbial_amps	-0.289403336	1.117647059
dbAMP_04541	microbial_amps	1.717500651	0.427272727
dbAMP_04542	microbial_amps	1.717500651	0.395454545
dbAMP_04562	microbial_amps	-0.239654866	0.871428571
dbAMP_04572	microbial_amps	0.759102613	1.7
dbAMP_04593	microbial_amps	1.729379643	0.011111111
dbAMP_04667	microbial_amps	4.75703983	0.168965517
dbAMP_04668	microbial_amps	1.761399869	-0.236585366
dbAMP_04687	microbial_amps	-2.225051418	-0.60625
dbAMP_04689	microbial_amps	0.759102613	1.552941176
dbAMP_04690	microbial_amps	0.759102613	1.711764706
dbAMP_04702	microbial_amps	3.75610561	0.869230769
dbAMP_04704	microbial_amps	0.760914074	0.776923077
dbAMP_04739	microbial_amps	1.758103612	-0.414285714
dbAMP_04770	microbial_amps	1.759092613	-0.783333333
dbAMP_04775	microbial_amps	0.759102613	1.392307692
dbAMP_04789	microbial_amps	2.757104611	1.021428571
dbAMP_04799	microbial_amps	2.757104611	0.671428571
dbAMP_04839	microbial_amps	-4.217219112	-0.532484076
dbAMP_04876	microbial_amps	-2.158693965	0.825
dbAMP_04877	microbial_amps	-2.158693965	0.736363636
dbAMP_04882	microbial_amps	-0.259700366	2.6125
dbAMP_04885	microbial_amps	2.794773849	0.482352941
dbAMP_04901	microbial_amps	-1.237087924	1.271428571
dbAMP_04902	microbial_amps	-1.237087924	1.11
dbAMP_04903	microbial_amps	0.719498653	0.559090909
dbAMP_04906	microbial_amps	2.881948037	0.414705882
dbAMP_04907	microbial_amps	2.794773849	0.405882353
dbAMP_04908	microbial_amps	2.794773849	0.397058824
dbAMP_04909	microbial_amps	2.794773849	0.523529412
dbAMP_04910	microbial_amps	2.794773849	0.448387097
dbAMP_04911	microbial_amps	-1.199418686	0.1625
dbAMP_04925	microbial_amps	2.020980458	-0.553125
dbAMP_04934	microbial_amps	-2.235276463	0.128571429
dbAMP_04935	microbial_amps	-2.237843405	1.001724138
dbAMP_04936	microbial_amps	-0.152490678	0.98245614
dbAMP_04937	microbial_amps	-0.152490678	0.996551724
dbAMP_04938	microbial_amps	-0.152490678	1.036206897
dbAMP_04939	microbial_amps	-0.240897387	0.1125
dbAMP_04963	microbial_amps	-0.113121739	-0.393103448
dbAMP_04993	microbial_amps	-2.244635632	-0.033333333
dbAMP_05025	microbial_amps	9.020803094	-1.498969072
dbAMP_05028	microbial_amps	-0.093441519	0.051851852
dbAMP_05029	microbial_amps	-0.08453953	0.292592593
dbAMP_05032	microbial_amps	1.84552132	0.141176471
dbAMP_05033	microbial_amps	5.842270798	-0.970967742
dbAMP_05035	microbial_amps	6.753108607	0.16875
dbAMP_05036	microbial_amps	3.778007345	-1.627272727
dbAMP_05051	microbial_amps	7.755076609	-1.715789474
dbAMP_05124	microbial_amps	3.75610561	0.328571429
dbAMP_05125	microbial_amps	1.759037832	-0.3875
dbAMP_05128	microbial_amps	1.902870778	-0.011111111
dbAMP_05139	microbial_amps	4.755106609	-0.127272727
dbAMP_05145	microbial_amps	0.903869779	0.053846154
dbAMP_05153	microbial_amps	3.758973051	-0.805714286
dbAMP_05154	microbial_amps	3.761661753	-0.8
dbAMP_05155	microbial_amps	7.752109606	-0.365217391
dbAMP_05164	microbial_amps	5.754107608	-0.071428571
dbAMP_05191	microbial_amps	1.016750934	-0.244444444
dbAMP_05211	microbial_amps	1.910773766	-0.606976744
dbAMP_05212	microbial_amps	1.910773766	-0.665116279
dbAMP_05213	microbial_amps	2.822600577	-0.43255814
dbAMP_05214	microbial_amps	0.054541932	-0.318604651
dbAMP_05215	microbial_amps	-0.032632257	-0.241860465
dbAMP_05248	microbial_amps	-1.235276463	-0.26
dbAMP_05273	microbial_amps	1.739290633	0.88
dbAMP_05274	microbial_amps	-0.268368835	0.195454545
dbAMP_05285	microbial_amps	2.82558758	-0.333333333
dbAMP_05297	microbial_amps	10.7534432	-0.642424242
dbAMP_05298	microbial_amps	17.83857159	-0.505072464
dbAMP_05363	microbial_amps	5.753108607	-0.423076923
dbAMP_05368	microbial_amps	1.718489652	-0.128571429
dbAMP_05369	microbial_amps	3.822600577	-0.548837209
dbAMP_05370	microbial_amps	3.735426389	-0.555813953
dbAMP_05373	microbial_amps	-2.246745394	-1.18
dbAMP_05392	microbial_amps	1.84620202	-1.011538462
dbAMP_05403	microbial_amps	2.825279279	-0.557142857
dbAMP_05405	microbial_amps	9.904759761	-0.298275862
dbAMP_05435	microbial_amps	1.758103612	0.914285714
dbAMP_05452	microbial_amps	0.828276282	0.911363636
dbAMP_05492	microbial_amps	4.755106609	0.193333333
dbAMP_05493	microbial_amps	4.755106609	0.26
dbAMP_05521	microbial_amps	6.840282795	-0.670588235
dbAMP_05554	microbial_amps	2.735426389	-0.151162791
dbAMP_05555	microbial_amps	4.811568826	-0.425
dbAMP_05556	microbial_amps	4.888842024	-0.421621622
dbAMP_05557	microbial_amps	0.911772767	-0.777777778
dbAMP_05558	microbial_amps	1.890971786	-0.368181818
dbAMP_05559	microbial_amps	1.910773766	-0.574418605
dbAMP_05560	microbial_amps	3.995939953	-0.585714286
dbAMP_05561	microbial_amps	1.913452469	-0.397222222
dbAMP_05562	microbial_amps	1.913452469	-0.410810811
dbAMP_05563	microbial_amps	1.913452469	-0.391891892
dbAMP_05564	microbial_amps	1.933254449	-0.321621622
dbAMP_05565	microbial_amps	1.933254449	-0.57027027
dbAMP_05566	microbial_amps	0.931574748	-0.554054054
dbAMP_05567	microbial_amps	3.724526398	-0.123255814
dbAMP_05568	microbial_amps	3.734427388	-0.253488372
dbAMP_05569	microbial_amps	3.734427388	-0.253488372
dbAMP_05570	microbial_amps	2.735426389	-0.313636364
dbAMP_05571	microbial_amps	0.979023216	-0.297297297
dbAMP_05572	microbial_amps	2.977146974	-0.493181818
dbAMP_05573	microbial_amps	2.977146974	-0.429545455
dbAMP_05574	microbial_amps	2.987047964	-0.554761905
dbAMP_05575	microbial_amps	2.977146974	-0.473809524
dbAMP_05576	microbial_amps	2.977025214	-0.278378378
dbAMP_05577	microbial_amps	0.816919111	-0.35
dbAMP_05593	microbial_amps	2.75646089	0.937142857
dbAMP_05605	microbial_amps	0.829332262	0.1640625
dbAMP_05741	microbial_amps	-3.175446771	-0.191
dbAMP_05742	microbial_amps	-3.175446771	-0.211881188
dbAMP_05743	microbial_amps	-3.172646309	-0.446534653
dbAMP_05744	microbial_amps	-3.172646309	-0.446534653
dbAMP_05748	microbial_amps	-3.653839459	-0.427522936
dbAMP_05768	microbial_amps	1.93368451	0.826229508
dbAMP_05820	microbial_amps	-2.230729883	1.771428571
dbAMP_05857	microbial_amps	3.757094611	0.8875
dbAMP_05865	microbial_amps	-2.237656864	1.461538462
dbAMP_05869	microbial_amps	-0.239898386	1.669230769
dbAMP_05934	microbial_amps	0.847265803	-0.208333333
dbAMP_05989	microbial_amps	6.787735081	-0.551428571
dbAMP_06011	microbial_amps	3.758083612	-0.554545455
dbAMP_06016	microbial_amps	4.845247801	0.484615385
