sequence	group	net_charge	gravy_index
dbAMP_06027	microbial_amps	-2.256768144	1.294285714
dbAMP_06033	microbial_amps	7.699450132	0.222222222
dbAMP_06039	microbial_amps	0.759102613	0.84
dbAMP_06043	microbial_amps	0.759102613	0.74
dbAMP_06066	microbial_amps	4.840272796	-0.653571429
dbAMP_06068	microbial_amps	3.75610561	1.507142857
dbAMP_06069	microbial_amps	4.754229368	0.886666667
dbAMP_06070	microbial_amps	3.75691807	1.058333333
dbAMP_06081	microbial_amps	1.848900722	0.750819672
dbAMP_06092	microbial_amps	1.000944958	-0.448571429
dbAMP_06096	microbial_amps	1.757104611	1.209090909
dbAMP_06099	microbial_amps	-26.43822289	-0.081854839
dbAMP_06100	microbial_amps	-26.43904535	-0.085483871
dbAMP_06132	microbial_amps	1.498600205	0.584
dbAMP_06133	microbial_amps	7.579350327	-0.019607843
dbAMP_06150	microbial_amps	3.105486417	-0.405714286
dbAMP_06151	microbial_amps	7.102404633	-0.527083333
dbAMP_06215	microbial_amps	5.4936052	0.3
dbAMP_06224	microbial_amps	-1.40559084	-0.066145833
dbAMP_06225	microbial_amps	0.857956706	-0.028235294
dbAMP_06256	microbial_amps	5.502585527	0.548571429
dbAMP_06257	microbial_amps	6.499775065	0.658571429
dbAMP_06258	microbial_amps	5.502585527	0.538571429
dbAMP_06259	microbial_amps	-5.9357563	-0.867843137
dbAMP_06271	microbial_amps	-1.566233681	0.248214286
dbAMP_06272	microbial_amps	0.716187379	-0.294814815
dbAMP_06281	microbial_amps	-0.567354442	0.282142857
dbAMP_06286	microbial_amps	-5.425199563	0.060714286
dbAMP_06339	microbial_amps	-13.0404585	-0.321176471
dbAMP_06361	microbial_amps	2.72201197	-0.074242424
dbAMP_06404	microbial_amps	-0.272595722	-0.457254902
dbAMP_06469	microbial_amps	-12.14486091	-0.262275449
dbAMP_06486	microbial_amps	-1.139116537	-0.230980392
dbAMP_06507	microbial_amps	-5.305763264	-0.064912281
dbAMP_06533	microbial_amps	-3.339421013	-0.221621622
dbAMP_06615	microbial_amps	-2.19908965	0.066666667
dbAMP_06622	microbial_amps	-8.926492348	-0.209019608
dbAMP_06631	microbial_amps	3.535260442	0.158
dbAMP_06632	microbial_amps	-12.90071623	0.046245059
dbAMP_06639	microbial_amps	-10.83825438	-0.021176471
dbAMP_06640	microbial_amps	5.667066336	-0.559259259
dbAMP_06682	microbial_amps	3.476613682	-0.027868852
dbAMP_06696	microbial_amps	-13.26678881	-0.35372549
dbAMP_06697	microbial_amps	-13.26678881	-0.35372549
dbAMP_06698	microbial_amps	-13.26678881	-0.344313725
dbAMP_06717	microbial_amps	-1.49477987	0.570454545
dbAMP_06735	microbial_amps	-5.337202914	0.041176471
dbAMP_06736	microbial_amps	0.657460224	-0.306557377
dbAMP_06737	microbial_amps	0.569287034	-0.275409836
dbAMP_06738	microbial_amps	-3.531218088	-0.303174603
dbAMP_06739	microbial_amps	-1.492968409	0.063636364
dbAMP_06745	microbial_amps	-3.255361349	-0.249056604
dbAMP_06750	microbial_amps	-2.44497812	-0.295744681
dbAMP_06752	microbial_amps	-2.533151309	-0.393617021
dbAMP_06754	microbial_amps	-0.494911629	0.307692308
dbAMP_06755	microbial_amps	-8.77207879	-1.174468085
dbAMP_06756	microbial_amps	-11.21726534	-0.689534884
dbAMP_06757	microbial_amps	-10.29530402	-0.674712644
dbAMP_06769	microbial_amps	6.630019318	-0.65
dbAMP_06789	microbial_amps	6.861358305	-1.241044776
dbAMP_06808	microbial_amps	3.177862807	-0.089803922
dbAMP_06809	microbial_amps	3.177862807	-0.089803922
dbAMP_06810	microbial_amps	3.177862807	-0.103137255
dbAMP_06811	microbial_amps	3.177862807	-0.103137255
dbAMP_06812	microbial_amps	3.177862807	-0.103137255
dbAMP_06917	microbial_amps	-1.420975101	0.869189189
dbAMP_06922	microbial_amps	5.590882674	-0.608247423
dbAMP_07374	microbial_amps	5.583458091	-0.109302326
dbAMP_07375	microbial_amps	5.581470089	0.202272727
dbAMP_07376	microbial_amps	5.58315979	0.202272727
dbAMP_07377	microbial_amps	3.494360682	1.010810811
dbAMP_07378	microbial_amps	5.583458091	-0.144186047
dbAMP_07404	microbial_amps	1.429658555	0.305357143
dbAMP_07419	microbial_amps	-13.39994046	-0.563529412
dbAMP_07516	microbial_amps	2.385166718	-0.879646018
dbAMP_07519	microbial_amps	14.2920355	-1.329787234
dbAMP_07523	microbial_amps	-12.48170396	0.216541353
dbAMP_07524	microbial_amps	-11.48282472	0.278947368
dbAMP_07548	microbial_amps	2.564776872	0.14516129
dbAMP_07550	microbial_amps	-4.532954768	0.063043478
dbAMP_07551	microbial_amps	-3.532964768	-0.015217391
dbAMP_07552	microbial_amps	-3.241745677	-0.403448276
dbAMP_07556	microbial_amps	9.734120243	-0.169135802
dbAMP_07562	microbial_amps	1.500168147	1.387096774
dbAMP_07608	microbial_amps	2.459500404	0.115
dbAMP_07795	microbial_amps	-4.342702078	-0.211764706
dbAMP_07797	microbial_amps	-7.253099827	0.230232558
dbAMP_07848	microbial_amps	3.496472641	0.080851064
dbAMP_07849	microbial_amps	3.496472641	0.081914894
dbAMP_07850	microbial_amps	3.496472641	0.106382979
dbAMP_07851	microbial_amps	3.496472641	0.097826087
dbAMP_07852	microbial_amps	2.497471642	0.132608696
dbAMP_07853	microbial_amps	2.500458645	0.14893617
dbAMP_07854	microbial_amps	2.497471642	0.086170213
dbAMP_07906	microbial_amps	0.549895115	-0.067164179
dbAMP_07911	microbial_amps	7.712395042	-0.1140625
dbAMP_07912	microbial_amps	5.627042315	-0.001538462
dbAMP_07913	microbial_amps	5.637932306	-0.044444444
dbAMP_07914	microbial_amps	5.627042315	0.035384615
dbAMP_07915	microbial_amps	6.624231853	-0.001538462
dbAMP_07937	microbial_amps	-1.52448284	0.686046512
dbAMP_07938	microbial_amps	-3.342702078	0.171428571
dbAMP_07939	microbial_amps	-3.342702078	-0.052941176
dbAMP_07940	microbial_amps	-3.342702078	0.214285714
dbAMP_07947	microbial_amps	3.720836428	-0.453225806
dbAMP_07948	microbial_amps	2.635782001	-0.487096774
dbAMP_07949	microbial_amps	3.721835429	-0.482258065
dbAMP_07950	microbial_amps	3.721835429	-0.437096774
dbAMP_07952	microbial_amps	6.540978887	-0.081690141
dbAMP_07953	microbial_amps	3.565589332	0.184507042
dbAMP_07954	microbial_amps	5.476695443	0.318421053
dbAMP_07958	microbial_amps	6.55355858	-0.046478873
dbAMP_07959	microbial_amps	5.550758118	0.030555556
dbAMP_07960	microbial_amps	5.467383392	-0.078873239
dbAMP_07962	microbial_amps	5.467383392	0.01971831
dbAMP_07963	microbial_amps	7.463573929	-0.004225352
dbAMP_07964	microbial_amps	5.467383392	-0.014084507
dbAMP_07965	microbial_amps	4.546888112	-0.170833333
dbAMP_07966	microbial_amps	6.630953538	-0.082432432
dbAMP_07968	microbial_amps	5.47449392	-0.243103448
dbAMP_07969	microbial_amps	5.47449392	-0.25
dbAMP_07970	microbial_amps	5.47449392	-0.243103448
dbAMP_07974	microbial_amps	3.721835429	-0.611290323
dbAMP_08150	microbial_amps	2.719089748	-0.338181818
dbAMP_08161	microbial_amps	1.506780269	-0.655
dbAMP_08173	microbial_amps	2.720078749	-0.347272727
dbAMP_08174	microbial_amps	2.459313863	0.045901639
dbAMP_08175	microbial_amps	3.458193102	0.045901639
dbAMP_08196	microbial_amps	-7.335083153	0.019607843
dbAMP_08204	microbial_amps	1.480711446	0.233333333
dbAMP_08227	microbial_amps	3.568978734	-0.413114754
dbAMP_08312	microbial_amps	4.584447092	-0.683333333
dbAMP_08330	microbial_amps	0.558082981	-0.245833333
dbAMP_08333	microbial_amps	-2.427472443	-0.209859155
dbAMP_08334	microbial_amps	-1.4249255	-0.298591549
dbAMP_08351	microbial_amps	4.478293383	-0.461290323
dbAMP_08363	microbial_amps	2.451830936	-0.035849057
dbAMP_08405	microbial_amps	5.494966601	-0.588636364
dbAMP_08416	microbial_amps	-0.155430771	-0.687704918
dbAMP_08466	microbial_amps	2.498982604	1.00625
dbAMP_08471	microbial_amps	3.721713669	-0.296428571
dbAMP_08488	microbial_amps	-3.527652145	0.182758621
dbAMP_08489	microbial_amps	-2.528772906	0.236206897
dbAMP_08492	microbial_amps	-1.341419015	-0.637313433
dbAMP_08510	microbial_amps	-6.391220089	-0.003174603
dbAMP_08511	microbial_amps	-5.509329769	-0.184210526
dbAMP_08516	microbial_amps	-10.92448135	0.096862745
dbAMP_08530	microbial_amps	2.497471642	0.085106383
dbAMP_08713	microbial_amps	3.478181623	-0.358823529
dbAMP_08787	microbial_amps	-4.429577966	-0.070833333
dbAMP_08788	microbial_amps	-4.342403777	-0.175
dbAMP_08789	microbial_amps	-3.342823838	-0.239583333
dbAMP_08801	microbial_amps	-1.513955931	-0.221917808
dbAMP_08804	microbial_amps	-2.509069263	-0.251612903
dbAMP_08805	microbial_amps	-3.402993758	-0.08
dbAMP_08807	microbial_amps	1.540881366	-0.209090909
dbAMP_08808	microbial_amps	0.541880367	-0.083636364
dbAMP_08809	microbial_amps	0.541880367	-0.081818182
dbAMP_08811	microbial_amps	-10.0149996	-0.096078431
dbAMP_08812	microbial_amps	-12.09703126	-0.042745098
dbAMP_08813	microbial_amps	-9.013219356	-0.11372549
dbAMP_08814	microbial_amps	-11.83971822	-0.096862745
dbAMP_08815	microbial_amps	-14.00766897	-0.117647059
dbAMP_08817	microbial_amps	-13.91041725	-0.08745098
dbAMP_08819	microbial_amps	-10.02601135	-0.023137255
dbAMP_08821	microbial_amps	-11.10938743	-0.137254902
dbAMP_08824	microbial_amps	-16.91448502	-0.151764706
dbAMP_08826	microbial_amps	-0.343240476	-0.596721311
dbAMP_08831	microbial_amps	-4.534644469	0.004347826
dbAMP_08853	microbial_amps	3.569145275	-0.334375
dbAMP_08860	microbial_amps	-0.439493195	-0.282191781
dbAMP_08861	microbial_amps	-0.429470445	-0.259210526
dbAMP_08862	microbial_amps	-0.429470445	-0.248684211
dbAMP_08863	microbial_amps	-0.429470445	-0.282894737
dbAMP_08868	microbial_amps	-1.429293904	-0.433333333
dbAMP_08870	microbial_amps	-2.427594203	-0.272222222
dbAMP_08872	microbial_amps	-3.42366298	-0.177142857
dbAMP_08874	microbial_amps	-1.341419015	-0.1625
dbAMP_08931	microbial_amps	1.498600205	0.209090909
dbAMP_08942	microbial_amps	-0.495778871	0.397727273
dbAMP_08943	microbial_amps	-0.495778871	0.461363636
dbAMP_08955	microbial_amps	2.478303383	-0.140322581
dbAMP_08984	microbial_amps	-1.421116037	0.065277778
dbAMP_08990	microbial_amps	-1.446220641	-0.533333333
dbAMP_09022	microbial_amps	5.628031316	-0.010769231
dbAMP_09049	microbial_amps	1.824840911	0.000444444
dbAMP_09060	microbial_amps	3.588544856	-1.292592593
dbAMP_09064	microbial_amps	3.567577334	0.053521127
dbAMP_09065	microbial_amps	3.479282384	0.266197183
dbAMP_09170	microbial_amps	6.631820779	-0.537288136
dbAMP_09192	microbial_amps	-0.49535365	-1.271428571
dbAMP_09193	microbial_amps	0.500344688	-1.271428571
dbAMP_09280	microbial_amps	-5.435445973	0.1359375
dbAMP_09295	microbial_amps	-13.83939226	-0.183137255
dbAMP_09309	microbial_amps	-6.139767155	-0.055294118
dbAMP_09310	microbial_amps	-6.129866165	-0.048627451
dbAMP_09311	microbial_amps	-6.129866165	-0.048627451
dbAMP_09312	microbial_amps	-7.127055703	-0.069411765
dbAMP_09339	microbial_amps	0.452270997	-0.183928571
dbAMP_09345	microbial_amps	-0.354228671	-0.416216216
dbAMP_09351	microbial_amps	-0.497590332	0.429545455
dbAMP_09352	microbial_amps	-0.497590332	0.359090909
dbAMP_09380	microbial_amps	2.514527934	-0.505102041
dbAMP_09393	microbial_amps	3.474680461	-0.114
dbAMP_09405	microbial_amps	2.623555391	0.185964912
dbAMP_09406	microbial_amps	3.62255639	0.085964912
dbAMP_09407	microbial_amps	2.623555391	0.140350877
dbAMP_09408	microbial_amps	3.62255639	-0.005263158
dbAMP_09409	microbial_amps	3.535382202	-0.010526316
dbAMP_09410	microbial_amps	3.535382202	-0.015789474
dbAMP_09411	microbial_amps	2.623555391	0.140350877
dbAMP_09412	microbial_amps	2.623555391	0.129824561
dbAMP_09416	microbial_amps	4.534261441	-0.003508772
dbAMP_09417	microbial_amps	4.534261441	-0.00877193
dbAMP_09419	microbial_amps	3.63134662	0.033333333
dbAMP_09426	microbial_amps	-3.122705914	0.031730769
dbAMP_09432	microbial_amps	7.492988599	-0.084313725
dbAMP_09436	microbial_amps	0.593365518	0.032967033
dbAMP_09437	microbial_amps	-6.34520424	0.404545455
dbAMP_09439	microbial_amps	-5.516210333	0.157692308
dbAMP_09445	microbial_amps	-26.38274038	-0.259607843
dbAMP_09447	microbial_amps	3.739937708	-0.478333333
dbAMP_09448	microbial_amps	4.738816947	-0.426666667
dbAMP_09452	microbial_amps	-1.409417142	0.606818182
dbAMP_09454	microbial_amps	-18.04427441	-0.358039216
dbAMP_09457	microbial_amps	0.658514006	0.226829268
dbAMP_09462	microbial_amps	1.746623633	-0.176
dbAMP_09466	microbial_amps	13.56776003	-0.246039604
dbAMP_09477	microbial_amps	-0.429415663	-0.211111111
dbAMP_09487	microbial_amps	2.720068749	-0.670731707
dbAMP_09495	microbial_amps	-29.11284846	-0.33254902
dbAMP_09496	microbial_amps	-28.11565892	-0.320392157
dbAMP_09497	microbial_amps	-28.11565892	-0.317254902
dbAMP_09502	microbial_amps	6.475472921	-0.357377049
dbAMP_09560	microbial_amps	4.501949608	1.009090909
dbAMP_09574	microbial_amps	-12.24265701	-0.621568627
dbAMP_09657	microbial_amps	4.897951773	-0.505882353
dbAMP_09696	microbial_amps	1.727523401	0.186206897
dbAMP_09707	microbial_amps	1.758103612	0.871428571
dbAMP_09713	microbial_amps	-0.239898386	-0.544444444
dbAMP_09716	microbial_amps	-0.152490678	0.959322034
dbAMP_09718	microbial_amps	-2.265548373	0.84
dbAMP_09719	microbial_amps	-2.265548373	0.691428571
dbAMP_09720	microbial_amps	-2.265548373	0.629411765
dbAMP_09722	microbial_amps	1.843279798	0.523076923
dbAMP_09779	microbial_amps	1.836365811	-0.043478261
dbAMP_09808	microbial_amps	-1.244386952	-1.022222222
dbAMP_09809	microbial_amps	1.824588579	0.197916667
dbAMP_09810	microbial_amps	5.733286627	0.382
dbAMP_09811	microbial_amps	0.819364293	-0.359259259
dbAMP_09812	microbial_amps	2.819990212	-0.177419355
dbAMP_09813	microbial_amps	2.819990212	-0.177419355
dbAMP_09814	microbial_amps	-0.153723199	-0.585714286
dbAMP_09872	microbial_amps	3.610363656	-0.23304721
dbAMP_09899	microbial_amps	-1.03866067	1.266666667
dbAMP_09904	microbial_amps	1.044704055	0.5875
dbAMP_09960	microbial_amps	5.036054903	0.3325
dbAMP_09961	microbial_amps	5.026153913	0.38902439
dbAMP_10004	microbial_amps	-0.981189452	0.6
dbAMP_10023	microbial_amps	2.957509867	-2.35
dbAMP_10113	microbial_amps	0.826474821	1.020930233
dbAMP_10149	microbial_amps	1.749191623	-1.516666667
dbAMP_10169	microbial_amps	1.785997176	-0.506818182
dbAMP_10192	microbial_amps	5.855214268	-0.79
dbAMP_10226	microbial_amps	-2.238655865	-1.1
dbAMP_10278	microbial_amps	-1.237087924	-0.009090909
dbAMP_10343	microbial_amps	1.810387523	0.53125
dbAMP_10352	microbial_amps	0.730388644	2.133333333
dbAMP_10364	microbial_amps	0.740289634	0.45
dbAMP_10368	microbial_amps	4.700645674	0.355555556
dbAMP_10398	microbial_amps	4.218616751	-0.708411215
dbAMP_10399	microbial_amps	3.955262882	-1.181666667
dbAMP_10405	microbial_amps	5.75607561	-0.90625
dbAMP_10428	microbial_amps	6.754097608	0.329166667
dbAMP_10468	microbial_amps	3.740259634	0.941666667
dbAMP_10481	microbial_amps	5.75608561	0.747826087
dbAMP_10600	microbial_amps	2.843269799	0.337037037
dbAMP_10602	microbial_amps	3.824456819	0.431578947
dbAMP_10603	microbial_amps	0.760091614	0.208333333
dbAMP_10637	microbial_amps	0.762892076	-2.1
dbAMP_10657	microbial_amps	6.698627672	-0.222580645
dbAMP_10736	microbial_amps	4.758987833	-0.65625
dbAMP_10840	microbial_amps	-5.760767723	-0.615270936
dbAMP_10907	microbial_amps	1.434712732	-0.749152542
dbAMP_10908	microbial_amps	6.511613671	-0.022580645
dbAMP_10909	microbial_amps	5.423450482	0.087096774
dbAMP_10914	microbial_amps	-0.599259481	1.007142857
dbAMP_10915	microbial_amps	-0.599259481	1.146153846
dbAMP_10916	microbial_amps	-0.589358491	1.48
dbAMP_10918	microbial_amps	-0.599259481	1.107142857
dbAMP_10923	microbial_amps	-0.599259481	1.007142857
dbAMP_10924	microbial_amps	-0.599259481	1.2
dbAMP_10927	microbial_amps	-2.577215979	0.563888889
dbAMP_11011	microbial_amps	12.62742183	-0.680392157
dbAMP_11019	microbial_amps	2.445738862	-0.534482759
dbAMP_11022	microbial_amps	3.466529844	-0.475862069
dbAMP_11077	microbial_amps	4.543548164	-0.692307692
dbAMP_11090	microbial_amps	14.81483557	-1.338636364
dbAMP_11116	microbial_amps	4.427548246	-0.22
dbAMP_11147	microbial_amps	1.534469633	-0.444680851
dbAMP_11182	microbial_amps	1.610818611	0.0075
dbAMP_11183	microbial_amps	1.610818611	-0.08974359
dbAMP_11205	microbial_amps	-0.53804208	-0.846153846
dbAMP_11245	microbial_amps	-1.576647039	1.268421053
dbAMP_11247	microbial_amps	-2.444516408	-0.029166667
dbAMP_11254	microbial_amps	-0.576657039	0.89047619
dbAMP_11268	microbial_amps	3.419513498	0.659259259
dbAMP_11270	microbial_amps	-0.590357492	0.357142857
dbAMP_11273	microbial_amps	-0.385371926	0.575675676
dbAMP_11278	microbial_amps	0.460136459	0.011111111
dbAMP_11280	microbial_amps	-6.579407509	0.454761905
dbAMP_11301	microbial_amps	-1.537043079	0.418181818
dbAMP_11366	microbial_amps	7.362479618	-0.355882353
dbAMP_11367	microbial_amps	1.379122293	-0.473076923
dbAMP_11425	microbial_amps	-3.34390377	-0.433333333
dbAMP_11432	microbial_amps	0.358406093	0.284375
dbAMP_11451	microbial_amps	2.372522368	-0.182926829
dbAMP_11452	microbial_amps	2.352720388	-0.118604651
dbAMP_11453	microbial_amps	2.352842148	-0.188372093
dbAMP_11525	microbial_amps	2.372400608	0.451219512
dbAMP_11526	microbial_amps	-0.602802407	-1.1125
dbAMP_11527	microbial_amps	2.39431235	0.262162162
dbAMP_11528	microbial_amps	0.397197593	1.272727273
dbAMP_11529	microbial_amps	-0.621605386	1.076190476
dbAMP_11530	microbial_amps	1.357583633	0.287096774
dbAMP_11535	microbial_amps	0.484371782	0.444444444
dbAMP_11536	microbial_amps	-0.514385697	0.107407407
dbAMP_11541	microbial_amps	-0.601803406	-0.141666667
dbAMP_11563	microbial_amps	-0.532562758	-0.535135135
dbAMP_11564	microbial_amps	-0.525514017	-0.590243902
dbAMP_11568	microbial_amps	3.438895575	-0.029787234
dbAMP_11573	microbial_amps	1.335793651	0.164102564
dbAMP_11574	microbial_amps	-1.524408448	0.388571429
dbAMP_11575	microbial_amps	0.377395613	1.214285714
dbAMP_11576	microbial_amps	1.366485622	0.206896552
dbAMP_11577	microbial_amps	1.357583633	0.25625
dbAMP_11580	microbial_amps	1.376396612	1.42
dbAMP_11581	microbial_amps	1.376396612	1.26
dbAMP_11598	microbial_amps	0.387418363	0.559259259
dbAMP_11637	microbial_amps	0.46531748	-0.636111111
dbAMP_11642	microbial_amps	-2.974168648	0.037254902
dbAMP_11643	microbial_amps	3.729982386	1.007246377
dbAMP_11659	microbial_amps	-1.263201148	0.577777778
dbAMP_11692	microbial_amps	3.732072148	-1.685
dbAMP_11736	microbial_amps	-0.26601161	2.353333333
dbAMP_11739	microbial_amps	-0.26601161	2.106666667
dbAMP_11741	microbial_amps	-0.267010611	2.08
dbAMP_11749	microbial_amps	-0.218441382	-0.242857143
dbAMP_11750	microbial_amps	-0.218441382	-0.13255814
dbAMP_11751	microbial_amps	-1.178024962	0.4
dbAMP_11763	microbial_amps	2.701278417	0.4
dbAMP_11832	microbial_amps	-0.26601161	1.723076923
dbAMP_11839	microbial_amps	0.67638391	0.675
dbAMP_11840	microbial_amps	1.681486436	0.731034483
dbAMP_11852	microbial_amps	-1.205306313	-0.325490196
dbAMP_11854	microbial_amps	-0.279298446	0.108064516
dbAMP_11858	microbial_amps	2.798353595	0.045714286
dbAMP_11859	microbial_amps	3.712970868	-0.277083333
dbAMP_11880	microbial_amps	2.784588361	-0.104081633
dbAMP_11894	microbial_amps	0.732979389	1.175
dbAMP_11948	microbial_amps	1.663672458	0.736363636
dbAMP_11949	microbial_amps	-0.315516561	0.333333333
dbAMP_11950	microbial_amps	1.693375429	0.803448276
dbAMP_11986	microbial_amps	1.712188408	1.66
dbAMP_11989	microbial_amps	-0.26601161	2.3
dbAMP_11990	microbial_amps	-0.26601161	2.3
dbAMP_11991	microbial_amps	-0.26601161	2.3
dbAMP_11995	microbial_amps	0.907327766	0.65
dbAMP_12012	microbial_amps	-1.240084927	1.197674419
dbAMP_12037	microbial_amps	1.710410123	0.190625
dbAMP_12038	microbial_amps	1.710410123	0.2875
dbAMP_12039	microbial_amps	0.798583312	0.321875
dbAMP_12130	microbial_amps	6.811568826	0.593333333
dbAMP_12132	microbial_amps	6.811568826	0.09
dbAMP_12138	microbial_amps	-1.268358835	0.735483871
dbAMP_12139	microbial_amps	-2.980999749	-0.42
dbAMP_12140	microbial_amps	0.720311113	0.4
dbAMP_12148	microbial_amps	-0.239898386	0.04
dbAMP_12149	microbial_amps	1.739104092	-0.60625
dbAMP_12155	microbial_amps	-1.237087924	0.931578947
dbAMP_12156	microbial_amps	1.719488653	0.45483871
dbAMP_12159	microbial_amps	-1.062617787	-1
dbAMP_12160	microbial_amps	-1.149791976	-0.744444444
dbAMP_12179	microbial_amps	-1.169780497	-0.13
dbAMP_12251	microbial_amps	4.833768187	0.044339623
dbAMP_12252	microbial_amps	1.757094611	0.25
dbAMP_12283	microbial_amps	0.824720339	0.533870968
dbAMP_12284	microbial_amps	0.758103612	0.108333333
dbAMP_12286	microbial_amps	5.753108607	-0.445454545
dbAMP_12287	microbial_amps	4.754107608	-0.331818182
dbAMP_12293	microbial_amps	0.83562033	0.691666667
dbAMP_12294	microbial_amps	0.82571934	0.777966102
dbAMP_12297	microbial_amps	0.738301632	0.952777778
dbAMP_12342	microbial_amps	11.1026548	-1.051020408
dbAMP_12349	microbial_amps	0.740048312	-0.46969697
dbAMP_12350	microbial_amps	0.814697589	-0.062857143
dbAMP_12351	microbial_amps	1.725525399	0.154285714
