sequence	group	net_charge	gravy_index
dbAMP_12356	microbial_amps	-2.265548373	0.72
dbAMP_12361	microbial_amps	1.793876586	0.85
dbAMP_12362	microbial_amps	4.631477833	-0.126666667
DRAMP00181	microbial_amps	1.016750934	-0.244444444
DRAMP00182	microbial_amps	-2.245868153	0.986666667
DRAMP00183	microbial_amps	-2.275571123	0.964516129
DRAMP00184	microbial_amps	4.180434586	-0.981818182
DRAMP00185	microbial_amps	5.842270798	-0.970967742
DRAMP00186	microbial_amps	2.82558758	-0.333333333
DRAMP00187	microbial_amps	1.761435895	-0.686363636
DRAMP00188	microbial_amps	6.791662043	0.063636364
DRAMP00189	microbial_amps	4.841637076	-0.85483871
DRAMP00190	microbial_amps	5.669558497	-0.743859649
DRAMP00191	microbial_amps	-1.151911738	0.4
DRAMP00192	microbial_amps	0.500344688	-1.271428571
DRAMP00193	microbial_amps	-0.218441382	-0.13255814
DRAMP00194	microbial_amps	0.761202375	-0.378947368
DRAMP00195	microbial_amps	-0.133784003	-0.003409091
DRAMP00196	microbial_amps	-3.271592921	0.114444444
DRAMP00197	microbial_amps	1.886072758	-0.033783784
DRAMP00198	microbial_amps	-0.239898386	0.836666667
DRAMP00199	microbial_amps	-2.509069263	-0.251612903
DRAMP00200	microbial_amps	-2.148559455	0.081818182
DRAMP00201	microbial_amps	-0.599259481	1.107142857
DRAMP00202	microbial_amps	-0.599259481	1.007142857
DRAMP00203	microbial_amps	-0.599259481	1.007142857
DRAMP00204	microbial_amps	-0.590357492	0.792857143
DRAMP00205	microbial_amps	-1.279380586	1.157142857
DRAMP00206	microbial_amps	9.904759761	-0.298275862
DRAMP00207	microbial_amps	-0.152490678	1.036206897
DRAMP00208	microbial_amps	1.84620202	-1.011538462
DRAMP00209	microbial_amps	-1.286208576	0.248888889
DRAMP00211	microbial_amps	2.708578662	0.240540541
DRAMP00212	microbial_amps	-0.198022289	-0.469230769
DRAMP00213	microbial_amps	-0.385371926	0.575675676
DRAMP00214	microbial_amps	-1.499523553	0.259090909
DRAMP00215	microbial_amps	2.819990212	-0.177419355
DRAMP00216	microbial_amps	2.792047323	-0.35106383
DRAMP00217	microbial_amps	-0.204125412	0.7625
DRAMP00218	microbial_amps	0.740289634	0.45
DRAMP00219	microbial_amps	4.754107608	-0.331818182
DRAMP00220	microbial_amps	4.755106609	-0.435294118
DRAMP00221	microbial_amps	1.737546151	0.258490566
DRAMP00222	microbial_amps	-4.147550454	0.06547619
DRAMP00224	microbial_amps	-1.235276463	-0.26
DRAMP00225	microbial_amps	-2.225051418	-0.60625
DRAMP00226	microbial_amps	-0.239898386	-0.544444444
DRAMP00227	microbial_amps	-1.263201148	0.577777778
DRAMP00228	microbial_amps	-0.601803406	-0.141666667
DRAMP00229	microbial_amps	-0.032632257	-0.241860465
DRAMP00230	microbial_amps	0.848078263	-0.411111111
DRAMP00231	microbial_amps	0.848078263	-0.47
DRAMP00232	microbial_amps	-0.223927392	1.109090909
DRAMP00233	microbial_amps	-2.158693965	0.736363636
DRAMP00234	microbial_amps	-0.248688615	-0.045454545
DRAMP00235	microbial_amps	-3.241745677	-0.403448276
DRAMP00236	microbial_amps	-2.577215979	0.563888889
DRAMP00237	microbial_amps	-1.259456846	0.326666667
DRAMP00238	microbial_amps	0.738301632	0.952777778
DRAMP00239	microbial_amps	-0.514385697	0.107407407
DRAMP00240	microbial_amps	3.588544856	-1.292592593
DRAMP00241	microbial_amps	4.755106609	0.064
DRAMP00242	microbial_amps	-1.062617787	-1
DRAMP00243	microbial_amps	-1.149791976	-0.744444444
DRAMP00244	microbial_amps	-1.237087924	0.931578947
DRAMP00245	microbial_amps	-0.26601161	2.106666667
DRAMP00246	microbial_amps	-0.26601161	2.353333333
DRAMP00247	microbial_amps	-0.267010611	2.08
DRAMP00248	microbial_amps	0.054541932	-0.318604651
DRAMP00249	microbial_amps	5.753108607	-0.445454545
DRAMP00250	microbial_amps	-0.065438249	-0.433333333
DRAMP00251	microbial_amps	1.792000344	0.1
DRAMP00252	microbial_amps	-1.205306313	-0.325490196
DRAMP00253	microbial_amps	1.91514203	-0.404166667
DRAMP00254	microbial_amps	-1.240084927	1.197674419
DRAMP00256	microbial_amps	1.84552132	0.141176471
DRAMP00257	microbial_amps	7.579350327	-0.019607843
DRAMP00258	microbial_amps	4.496415662	0.275471698
DRAMP00259	microbial_amps	-4.510772387	0.762
DRAMP00260	microbial_amps	0.46531748	-0.636111111
DRAMP00261	microbial_amps	3.751326863	-1.1
DRAMP00263	microbial_amps	0.739300633	0.728571429
DRAMP18195	microbial_amps	4.584447092	-0.683333333
DRAMP18204	microbial_amps	-1.576647039	0.38
DRAMP18205	microbial_amps	-2.575526278	0.505555556
DRAMP18206	microbial_amps	-1.240918911	1.368421053
DRAMP18207	microbial_amps	-1.240918911	1.368421053
DRAMP18208	microbial_amps	-0.28581359	0.113636364
DRAMP18209	microbial_amps	-0.24092891	1.019047619
DRAMP18210	microbial_amps	-0.599259481	1.491666667
DRAMP18211	microbial_amps	-0.601803406	-0.68
DRAMP18212	microbial_amps	4.752353126	0.85
DRAMP18213	microbial_amps	1.731990388	1.06
DRAMP18214	microbial_amps	1.376396612	1.26
DRAMP18215	microbial_amps	1.376396612	1.42
DRAMP18216	microbial_amps	-1.258579605	1.024074074
DRAMP18217	microbial_amps	-1.236275464	-1.078571429
DRAMP18218	microbial_amps	-0.601803406	0.883333333
DRAMP18219	microbial_amps	-0.601803406	0.883333333
DRAMP18220	microbial_amps	-0.602802407	-0.033333333
DRAMP18221	microbial_amps	-0.602802407	-0.033333333
DRAMP18222	microbial_amps	-1.298061806	-0.15
DRAMP18223	microbial_amps	0.22180608	0.152631579
DRAMP18224	microbial_amps	-2.16054846	-1.3
DRAMP18225	microbial_amps	-2.265548373	0.84
DRAMP18226	microbial_amps	-2.230729883	1.771428571
DRAMP18227	microbial_amps	-2.230729883	1.771428571
DRAMP18228	microbial_amps	-2.230729883	1.771428571
DRAMP18236	microbial_amps	-1.244386952	-1.022222222
DRAMP18237	microbial_amps	-2.16054846	-1.3
DRAMP18238	microbial_amps	-2.16054846	-1.06
DRAMP18239	microbial_amps	-2.16054846	-1.33
DRAMP18240	microbial_amps	-2.16054846	-1.06
DRAMP18241	microbial_amps	3.345684641	0.0875
DRAMP18242	microbial_amps	-2.16054846	-1.09
DRAMP18243	microbial_amps	0.431245949	0.369047619
DRAMP18244	microbial_amps	0.431245949	0.378571429
DRAMP18245	microbial_amps	1.430246948	0.369047619
DRAMP18246	microbial_amps	-0.239898386	1.235294118
DRAMP18247	microbial_amps	-1.238777625	-0.5
DRAMP18248	microbial_amps	-0.241774628	-0.5
DRAMP18249	microbial_amps	-3.266239073	0.476190476
DRAMP18250	microbial_amps	-1.294681247	-0.442
DRAMP18251	microbial_amps	0.731322864	0.702222222
DRAMP18252	microbial_amps	0.741233854	0.538709677
DRAMP18253	microbial_amps	2.755228369	-0.41025641
DRAMP18255	microbial_amps	3.729982386	1.007246377
DRAMP18256	microbial_amps	-3.253957682	0.984615385
DRAMP18258	microbial_amps	5.026153913	0.38902439
DRAMP18259	microbial_amps	5.739039311	0.622058824
DRAMP18260	microbial_amps	3.860165012	-0.690697674
DRAMP18261	microbial_amps	5.583458091	-0.109302326
DRAMP18262	microbial_amps	5.581470089	0.202272727
DRAMP18263	microbial_amps	-0.11412074	-0.413333333
DRAMP18264	microbial_amps	1.693375429	0.803448276
DRAMP18265	microbial_amps	5.502585527	0.538571429
DRAMP18266	microbial_amps	0.46531748	-0.636111111
DRAMP18267	microbial_amps	-2.147103274	-1.134782609
DRAMP18268	microbial_amps	1.752088082	0.106976744
DRAMP18269	microbial_amps	0.82571934	0.777966102
DRAMP18270	microbial_amps	-0.259578606	0.641860465
DRAMP18271	microbial_amps	4.752231366	0.953125
DRAMP18272	microbial_amps	6.499775065	0.658571429
DRAMP18273	microbial_amps	3.734427388	-0.253488372
DRAMP18276	microbial_amps	-0.249799376	0.615789474
DRAMP18277	microbial_amps	-4.329999861	0.885526316
DRAMP18278	microbial_amps	1.020662157	-0.688
DRAMP18279	microbial_amps	4.789880582	-0.239130435
DRAMP18280	microbial_amps	3.795346592	-0.9875
DRAMP18281	microbial_amps	5.757176372	-0.766666667
DRAMP18282	microbial_amps	-0.239898386	-1.12
DRAMP18283	microbial_amps	3.755106609	-0.140909091
DRAMP18284	microbial_amps	-0.152490678	0.996551724
DRAMP18285	microbial_amps	2.372400608	0.451219512
DRAMP18286	microbial_amps	-0.018601756	0.58028169
DRAMP18287	microbial_amps	3.482970087	-0.042028986
DRAMP18288	microbial_amps	1.739290633	0.88
DRAMP18289	microbial_amps	6.822438818	-1.522727273
DRAMP18290	microbial_amps	2.755096609	-0.379069767
DRAMP18291	microbial_amps	5.994920952	-0.339130435
DRAMP18292	microbial_amps	4.743309377	0.475
DRAMP18293	microbial_amps	-0.08453953	0.292592593
DRAMP18294	microbial_amps	1.87705477	-0.793333333
DRAMP18295	microbial_amps	1.758103612	0.705263158
DRAMP18296	microbial_amps	2.75610561	0.76
DRAMP18297	microbial_amps	-0.259700366	2.6125
DRAMP18298	microbial_amps	0.679894692	0.691304348
DRAMP18299	microbial_amps	-3.235723643	-1.653846154
DRAMP18301	microbial_amps	-1.586548029	0.276923077
DRAMP18302	microbial_amps	-0.599259481	0.94375
DRAMP18303	microbial_amps	0.67638391	0.675
DRAMP18304	microbial_amps	0.67638391	0.675
DRAMP18305	microbial_amps	3.75610561	0.161538462
DRAMP18306	microbial_amps	0.844400559	-1.02
DRAMP18307	microbial_amps	0.863236796	0.75625
DRAMP18308	microbial_amps	-5.451303167	0.1875
DRAMP18309	microbial_amps	-0.239898386	2.866666667
DRAMP18310	microbial_amps	-0.259700366	2.6125
DRAMP18311	microbial_amps	-0.28581359	2.1125
DRAMP18312	microbial_amps	3.543631829	0.528282828
DRAMP18313	microbial_amps	0.397197593	1.272727273
DRAMP18314	microbial_amps	3.498170145	0.529032258
DRAMP18315	microbial_amps	3.495359683	0.706666667
DRAMP18316	microbial_amps	3.582533871	0.551612903
DRAMP18317	microbial_amps	3.497171144	0.632258065
DRAMP18318	microbial_amps	0.719498653	0.559090909
DRAMP18319	microbial_amps	0.806672841	0.336363636
DRAMP18320	microbial_amps	6.511613671	-0.022580645
DRAMP18321	microbial_amps	8.492166139	-0.045098039
DRAMP18322	microbial_amps	-1.237087924	1.271428571
DRAMP18323	microbial_amps	1.902870778	-0.011111111
DRAMP18324	microbial_amps	1.498600205	0.209090909
DRAMP18325	microbial_amps	1.498600205	0.584
DRAMP00021	microbial_amps	0.357593633	0.5125
DRAMP00022	microbial_amps	-0.191393938	-0.633333333
DRAMP00023	microbial_amps	0.729389643	0.565625
DRAMP00024	microbial_amps	0.377395613	1.214285714
DRAMP00025	microbial_amps	0.454668811	1.181578947
DRAMP00026	microbial_amps	-0.268368835	0.195454545
DRAMP00027	microbial_amps	-0.179626706	0.176
DRAMP00028	microbial_amps	1.717500651	0.427272727
DRAMP00029	microbial_amps	0.90555948	0.111538462
DRAMP00031	microbial_amps	-0.237097924	-1.4
DRAMP00032	microbial_amps	-0.180615707	0.0875
DRAMP00033	microbial_amps	6.8473418	0.003333333
DRAMP00034	microbial_amps	5.423450482	0.087096774
DRAMP00035	microbial_amps	4.741374632	0.54
DRAMP00036	microbial_amps	2.881948037	0.414705882
DRAMP00037	microbial_amps	2.794773849	0.405882353
DRAMP00038	microbial_amps	2.794773849	0.448387097
DRAMP00039	microbial_amps	7.362479618	-0.355882353
DRAMP00040	microbial_amps	1.717500651	0.395454545
DRAMP18326	microbial_amps	-0.239963167	-0.058333333
DRAMP18327	microbial_amps	1.087726452	-0.693421053
DRAMP18328	microbial_amps	-0.258766146	0.467213115
DRAMP18329	microbial_amps	1.748192622	0.790625
DRAMP18330	microbial_amps	0.688796681	0.12
DRAMP18331	microbial_amps	0.90555948	0.111538462
DRAMP18332	microbial_amps	0.731201104	0.403225806
DRAMP18333	microbial_amps	1.429434488	0.963333333
DRAMP18334	microbial_amps	3.498271905	0.240909091
DRAMP18335	microbial_amps	-0.093441519	0.272
DRAMP18336	microbial_amps	1.755505146	0.296969697
DRAMP18337	microbial_amps	-0.116951224	-1.65
DRAMP18338	microbial_amps	-0.590357492	0.792857143
DRAMP18339	microbial_amps	-1.152602438	-0.076470588
DRAMP18340	microbial_amps	-3.235723643	-1.853846154
DRAMP18341	microbial_amps	-3.235723643	-1.853846154
DRAMP18342	microbial_amps	-1.258579605	-0.194736842
DRAMP18343	microbial_amps	-1.258579605	-0.194736842
DRAMP18344	microbial_amps	-0.280501347	1.157142857
DRAMP18345	microbial_amps	-0.280501347	1.157142857
DRAMP18346	microbial_amps	-1.061628786	0.462162162
DRAMP18347	microbial_amps	-1.279380586	1.157142857
DRAMP18348	microbial_amps	-1.153601439	-0.91875
DRAMP18349	microbial_amps	-1.279380586	1.142857143
DRAMP18350	microbial_amps	-1.279380586	1.171428571
DRAMP18351	microbial_amps	-1.094689412	-0.445454545
DRAMP18352	microbial_amps	1.862985474	-0.658139535
DRAMP18353	microbial_amps	0.915015037	-0.975
DRAMP18354	microbial_amps	0.718499652	0.422727273
DRAMP18355	microbial_amps	7.579350327	-0.019607843
DRAMP18356	microbial_amps	3.591747717	-0.304
DRAMP18357	microbial_amps	6.759178611	0.026666667
DRAMP18654	microbial_amps	1.759915073	0.4875
DRAMP18655	microbial_amps	1.732112148	1.517647059
DRAMP18656	microbial_amps	-0.49535365	-1.271428571
DRAMP18657	microbial_amps	-1.238777625	-1.1
DRAMP20762	microbial_amps	-2.577215979	0.563888889
DRAMP20763	microbial_amps	-4.329999861	0.885526316
DRAMP20764	microbial_amps	-0.249799376	0.768421053
DRAMP20765	microbial_amps	-2.299816288	0.795588235
DRAMP18358	microbial_amps	4.753253625	0.192105263
DRAMP18359	microbial_amps	0.8857575	-0.12
DRAMP18360	microbial_amps	1.672584447	0.838888889
DRAMP18361	microbial_amps	0.794875587	-0.93
DRAMP18362	microbial_amps	1.712211584	-0.821428571
DRAMP18363	microbial_amps	-2.277260824	0.975
DRAMP18364	microbial_amps	3.70660066	0.32962963
DRAMP18365	microbial_amps	0.733012565	-0.144736842
DRAMP18366	microbial_amps	-0.239776626	0.28
DRAMP18367	microbial_amps	-0.239776626	0.233333333
DRAMP18368	microbial_amps	-0.449376691	-1.03
DRAMP00041	microbial_amps	1.718489652	0.004545455
DRAMP00042	microbial_amps	1.717500651	-0.013636364
DRAMP00043	microbial_amps	1.902870778	-0.092592593
DRAMP00044	microbial_amps	1.902870778	-0.011111111
DRAMP00046	microbial_amps	2.727391641	0.227272727
DRAMP00047	microbial_amps	2.701278417	0.4
DRAMP00048	microbial_amps	1.710410123	0.190625
DRAMP00049	microbial_amps	-0.093441519	0.051851852
DRAMP00051	microbial_amps	0.718499652	0.4625
DRAMP00052	microbial_amps	0.819364293	-0.359259259
DRAMP00053	microbial_amps	2.794773849	0.397058824
DRAMP00054	microbial_amps	2.794773849	0.523529412
DRAMP00055	microbial_amps	-1.199418686	0.1625
DRAMP00056	microbial_amps	-0.269479596	-0.168421053
DRAMP00057	microbial_amps	0.729521403	-0.189473684
DRAMP00058	microbial_amps	0.730510404	-0.168421053
DRAMP00059	microbial_amps	-0.270478597	-0.510526316
DRAMP00060	microbial_amps	0.730510404	-0.221052632
DRAMP00061	microbial_amps	-1.240918911	1.405263158
DRAMP00062	microbial_amps	-1.276691884	0.94
DRAMP00063	microbial_amps	-0.576657039	0.89047619
DRAMP00064	microbial_amps	2.536482963	-0.252083333
DRAMP00065	microbial_amps	5.908654005	0.084615385
DRAMP00066	microbial_amps	5.789125101	0.269230769
DRAMP00067	microbial_amps	1.823599578	-0.438888889
DRAMP00068	microbial_amps	7.492988599	-0.084313725
DRAMP00069	microbial_amps	1.997380761	-0.178
DRAMP00070	microbial_amps	-0.999161347	-0.489795918
DRAMP00071	microbial_amps	2.825279279	-0.557142857
DRAMP00072	microbial_amps	0.860371553	-0.36
DRAMP00073	microbial_amps	2.822600577	-0.43255814
DRAMP00074	microbial_amps	0.864861716	-0.15
DRAMP00075	microbial_amps	1.776688527	-0.221052632
DRAMP00076	microbial_amps	3.734427388	-0.253488372
DRAMP00077	microbial_amps	3.734427388	-0.253488372
DRAMP00078	microbial_amps	1.910773766	-0.665116279
DRAMP00079	microbial_amps	2.862975474	-0.745454545
DRAMP00080	microbial_amps	2.774867066	-0.185365854
DRAMP00081	microbial_amps	1.913452469	-0.391891892
DRAMP00082	microbial_amps	2.372522368	-0.182926829
DRAMP00083	microbial_amps	0.931574748	-0.554054054
DRAMP00084	microbial_amps	1.833500568	-0.984210526
DRAMP00085	microbial_amps	-0.525514017	-0.590243902
DRAMP00086	microbial_amps	2.352842148	-0.188372093
DRAMP00088	microbial_amps	3.724526398	-0.123255814
DRAMP00089	microbial_amps	1.335793651	0.164102564
DRAMP00090	microbial_amps	3.712970868	-0.277083333
DRAMP00091	microbial_amps	1.862873714	-0.076744186
DRAMP00092	microbial_amps	2.956251189	-0.774358974
DRAMP00093	microbial_amps	1.758205372	0.013333333
DRAMP00094	microbial_amps	2.798353595	0.045714286
DRAMP00095	microbial_amps	1.913452469	-0.410810811
DRAMP00096	microbial_amps	2.977146974	-0.493181818
DRAMP00097	microbial_amps	-0.532562758	-0.535135135
DRAMP00099	microbial_amps	2.735426389	-0.151162791
DRAMP00100	microbial_amps	0.979023216	-0.297297297
DRAMP00101	microbial_amps	1.910773766	-0.574418605
DRAMP00102	microbial_amps	2.735426389	-0.313636364
DRAMP00103	microbial_amps	5.916780513	-0.646296296
DRAMP00105	microbial_amps	1.610818611	0.0075
DRAMP00106	microbial_amps	2.84562308	-0.197297297
DRAMP00107	microbial_amps	2.39431235	0.262162162
DRAMP00108	microbial_amps	1.910773766	-0.606976744
DRAMP00109	microbial_amps	4.811568826	-0.425
DRAMP00110	microbial_amps	2.977025214	-0.278378378
DRAMP00111	microbial_amps	3.995939953	-0.585714286
DRAMP00113	microbial_amps	3.438895575	-0.029787234
DRAMP00114	microbial_amps	3.822600577	-0.548837209
DRAMP00116	microbial_amps	10.73698707	-0.417142857
DRAMP00119	microbial_amps	3.735426389	-0.555813953
DRAMP00121	microbial_amps	4.773092584	-0.4125
DRAMP00122	microbial_amps	2.373521369	-0.188372093
DRAMP00123	microbial_amps	2.352720388	-0.118604651
DRAMP00124	microbial_amps	2.977146974	-0.429545455
DRAMP00125	microbial_amps	0.816919111	-0.35
DRAMP00126	microbial_amps	4.845359561	0.066666667
DRAMP00127	microbial_amps	2.906430525	0.035294118
DRAMP00128	microbial_amps	3.760995835	-0.932
DRAMP00129	microbial_amps	4.758987833	-0.65625
DRAMP00130	microbial_amps	4.543548164	-0.692307692
DRAMP00131	microbial_amps	3.761661753	-0.8
DRAMP00132	microbial_amps	3.845613081	-0.743589744
DRAMP00133	microbial_amps	3.758973051	-0.805714286
DRAMP00134	microbial_amps	4.62930329	-0.382352941
DRAMP00135	microbial_amps	4.840272796	-0.653571429
DRAMP00136	microbial_amps	2.819990212	-0.177419355
DRAMP00137	microbial_amps	1.759037832	-0.323076923
DRAMP00138	microbial_amps	1.836365811	-0.043478261
DRAMP00139	microbial_amps	1.836365811	-0.058333333
DRAMP00140	microbial_amps	3.824456819	0.431578947
DRAMP00141	microbial_amps	1.824588579	0.197916667
DRAMP00142	microbial_amps	3.824456819	0.459649123
DRAMP00143	microbial_amps	5.753108607	-0.423076923
DRAMP00144	microbial_amps	5.733286627	0.382
DRAMP00145	microbial_amps	3.929566746	-0.387096774
DRAMP00146	microbial_amps	1.739290633	0.88
DRAMP00147	microbial_amps	2.82545582	0.293478261
DRAMP00148	microbial_amps	-2.256768144	1.294285714
DRAMP00150	microbial_amps	1.912640009	0.376086957
DRAMP00151	microbial_amps	2.921228324	-0.461538462
DRAMP00152	microbial_amps	3.75703983	-0.731428571
DRAMP00153	microbial_amps	0.828276282	0.911363636
DRAMP00154	microbial_amps	-1.086107471	0.573469388
DRAMP00155	microbial_amps	0.82571934	0.777966102
DRAMP00156	microbial_amps	-0.259578606	0.595348837
DRAMP00157	microbial_amps	2.843269799	0.337037037
DRAMP00158	microbial_amps	3.928567745	-0.415151515
DRAMP00159	microbial_amps	1.019616177	-0.224242424
DRAMP00160	microbial_amps	-0.15447868	0.582222222
DRAMP00161	microbial_amps	0.826474821	1.020930233
DRAMP00162	microbial_amps	-1.266790894	1.343333333
DRAMP00163	microbial_amps	-1.267789895	1.24
DRAMP00164	microbial_amps	2.75646089	0.937142857
DRAMP00165	microbial_amps	-0.152490678	0.996551724
DRAMP00166	microbial_amps	-2.237843405	1.001724138
DRAMP00167	microbial_amps	-2.265548373	0.691428571
DRAMP00168	microbial_amps	2.773075605	0.426086957
DRAMP00169	microbial_amps	5.502585527	0.548571429
DRAMP00170	microbial_amps	3.75691807	1.058333333
DRAMP00171	microbial_amps	1.93368451	0.826229508
DRAMP00172	microbial_amps	4.754229368	0.886666667
DRAMP00173	microbial_amps	1.848900722	0.750819672
DRAMP00175	microbial_amps	5.58315979	0.202272727
DRAMP00176	microbial_amps	5.583458091	-0.144186047
DRAMP00177	microbial_amps	3.900305583	-0.375471698
DRAMP00178	microbial_amps	5.494966601	-0.588636364
DRAMP00179	microbial_amps	3.478181623	-0.358823529
DRAMP00180	microbial_amps	1.534469633	-0.444680851
DRAMP00001	microbial_amps	-1.092442518	0.452
DRAMP00002	microbial_amps	1.710410123	0.2875
DRAMP00003	microbial_amps	1.755505146	0.296969697
DRAMP00004	microbial_amps	2.467132753	-0.391304348
DRAMP00005	microbial_amps	4.427548246	-0.22
DRAMP00006	microbial_amps	-0.093441519	0.12
DRAMP00008	microbial_amps	-1.190394937	-0.29
DRAMP00009	microbial_amps	1.366485622	0.206896552
DRAMP00010	microbial_amps	-0.113121739	-0.393103448
DRAMP00011	microbial_amps	6.415527494	0.109375
DRAMP00012	microbial_amps	0.358406093	0.284375
DRAMP00013	microbial_amps	1.357583633	0.25625
DRAMP00014	microbial_amps	1.663672458	0.736363636
DRAMP00015	microbial_amps	3.419513498	0.659259259
DRAMP00016	microbial_amps	1.817386291	0.125
DRAMP00017	microbial_amps	-0.315516561	0.333333333
DRAMP00018	microbial_amps	1.730202103	0.353125
DRAMP00019	microbial_amps	1.429434488	0.963333333
DRAMP00020	microbial_amps	0.710400123	0.107142857