amp_origin	amp_id	origin	orgin_complete	overexpressed_group	O 1	O 2	O 3	OMS 1	OMS 2	OMS 3
AMP 3076 (Escherichia coli)	1	1	1	1	1	1	1	1	1	1
AMP 2526 (Romboutsia ilealis)	1	1	1	1	1	1	1	1	1	1
AMP 3096 (Phocaeicola)	1	1	1	1	1	1	1	1	1	1
AMP 5865 (Faecalibacterium prausnitzii)	1	1	1	1	1	1	1	1	1	1
AMP 2198 (Bacteria)	1	1	1	1	1	1	1	1	1	1
AMP 8200 (Bacteroidaceae/Plasmid)	1	1	1	1	1	1	1	1	1	1
AMP 3020 (Caudovirales)	1	1	1	1	1	1	1	1	1	1
AMP 8681 (Caudovirales)	1	1	1	1	1	1	1	1	1	1
AMP 5245 (Human fecal virus)	1	1	1	1	1	1	1	1	1	1
