dose	repl	1	2	3	4	5	6	7	8	9	20
100 µg/mL	1	0.05	0.056	0.071	0.098	0.117	0.137	0.156	0.192	0.242	0.429
100 µg/mL	2	0.049	0.053	0.066	0.091	0.119	0.138	0.156	0.188	0.246	0.389
100 µg/mL	3	0.05	0.054	0.07	0.095	0.117	0.136	0.155	0.191	0.243	0.397
50 µg/mL	1	0.049	0.053	0.071	0.103	0.125	0.145	0.159	0.178	0.22	0.443
50 µg/mL	2	0.049	0.054	0.073	0.108	0.135	0.153	0.164	0.183	0.225	0.43
50 µg/mL	3	0.5	0.058	0.072	0.105	0.128	0.15	0.161	0.181	0.223	0.44
25 µg/mL	1	0.051	0.055	0.076	0.111	0.138	0.152	0.174	0.193	0.229	0.47
25 µg/mL	2	0.052	0.057	0.078	0.115	0.14	0.158	0.185	0.208	0.247	0.459
25 µg/mL	3	0.05	0.056	0.077	0.0112	0.141	0.155	0.179	0.201	0.235	0.46
12.5 µg/mL	1	0.051	0.056	0.08	0.116	0.147	0.16	0.175	0.192	0.22	0.443
12.5 µg/mL	2	0.053	0.058	0.08	0.12	0.15	0.164	0.186	0.208	0.244	0.459
12.5 µg/mL	3	0.05	0.057	0.08	0.118	0.149	0.161	0.179	0.199	0.232	0.44
6.25 µg/mL	1	0.053	0.06	0.084	0.125	0.156	0.172	0.189	0.207	0.232	0.465
6.25 µg/mL	2	0.051	0.058	0.081	0.119	0.153	0.187	0.198	0.213	0.235	0.441
6.25 µg/mL	3	0.05	0.059	0.08	0.121	0.155	0.178	0.19	0.21	0.233	0.451
3.13 µg/mL	1	0.051	0.058	0.084	0.122	0.151	0.17	0.189	0.208	0.235	0.455
3.13 µg/mL	2	0.052	0.06	0.083	0.119	0.158	0.175	0.196	0.21	0.238	0.46
3.13 µg/mL	3	0.05	0.06	0.083	0.121	0.155	0.172	0.19	0.209	0.236	0.453
Control (sin tratamiento)	1	0.051	0.059	0.078	0.119	0.164	0.187	0.21	0.234	0.262	0.517
Control (sin tratamiento)	2	0.051	0.063	0.081	0.125	0.172	0.201	0.224	0.237	0.268	0.531
Control (sin tratamiento)	3	0.051	0.06	0.079	0.122	0.165	0.19	0.21	0.237	0.265	0.516
