dose	repl	time	od_value
100 µg/mL	1	1	0.05
100 µg/mL	2	1	0.049
100 µg/mL	3	1	0.05
50 µg/mL	1	1	0.049
50 µg/mL	2	1	0.049
50 µg/mL	3	1	0.5
25 µg/mL	1	1	0.051
25 µg/mL	2	1	0.052
25 µg/mL	3	1	0.05
12.5 µg/mL	1	1	0.051
12.5 µg/mL	2	1	0.053
12.5 µg/mL	3	1	0.05
6.25 µg/mL	1	1	0.053
6.25 µg/mL	2	1	0.051
6.25 µg/mL	3	1	0.05
3.13 µg/mL	1	1	0.051
3.13 µg/mL	2	1	0.052
3.13 µg/mL	3	1	0.05
Control	1	1	0.051
Control	2	1	0.051
Control	3	1	0.051
100 µg/mL	1	2	0.056
100 µg/mL	2	2	0.053
100 µg/mL	3	2	0.054
50 µg/mL	1	2	0.053
50 µg/mL	2	2	0.054
50 µg/mL	3	2	0.058
25 µg/mL	1	2	0.055
25 µg/mL	2	2	0.057
25 µg/mL	3	2	0.056
12.5 µg/mL	1	2	0.056
12.5 µg/mL	2	2	0.058
12.5 µg/mL	3	2	0.057
6.25 µg/mL	1	2	0.06
6.25 µg/mL	2	2	0.058
6.25 µg/mL	3	2	0.059
3.13 µg/mL	1	2	0.058
3.13 µg/mL	2	2	0.06
3.13 µg/mL	3	2	0.06
Control	1	2	0.059
Control	2	2	0.063
Control	3	2	0.06
100 µg/mL	1	3	0.071
100 µg/mL	2	3	0.066
100 µg/mL	3	3	0.07
50 µg/mL	1	3	0.071
50 µg/mL	2	3	0.073
50 µg/mL	3	3	0.072
25 µg/mL	1	3	0.076
25 µg/mL	2	3	0.078
25 µg/mL	3	3	0.077
12.5 µg/mL	1	3	0.08
12.5 µg/mL	2	3	0.08
12.5 µg/mL	3	3	0.08
6.25 µg/mL	1	3	0.084
6.25 µg/mL	2	3	0.081
6.25 µg/mL	3	3	0.08
3.13 µg/mL	1	3	0.084
3.13 µg/mL	2	3	0.083
3.13 µg/mL	3	3	0.083
Control	1	3	0.078
Control	2	3	0.081
Control	3	3	0.079
100 µg/mL	1	4	0.098
100 µg/mL	2	4	0.091
100 µg/mL	3	4	0.095
50 µg/mL	1	4	0.103
50 µg/mL	2	4	0.108
50 µg/mL	3	4	0.105
25 µg/mL	1	4	0.111
25 µg/mL	2	4	0.115
25 µg/mL	3	4	0.0112
12.5 µg/mL	1	4	0.116
12.5 µg/mL	2	4	0.12
12.5 µg/mL	3	4	0.118
6.25 µg/mL	1	4	0.125
6.25 µg/mL	2	4	0.119
6.25 µg/mL	3	4	0.121
3.13 µg/mL	1	4	0.122
3.13 µg/mL	2	4	0.119
3.13 µg/mL	3	4	0.121
Control	1	4	0.119
Control	2	4	0.125
Control	3	4	0.122
100 µg/mL	1	5	0.117
100 µg/mL	2	5	0.119
100 µg/mL	3	5	0.117
50 µg/mL	1	5	0.125
50 µg/mL	2	5	0.135
50 µg/mL	3	5	0.128
25 µg/mL	1	5	0.138
25 µg/mL	2	5	0.14
25 µg/mL	3	5	0.141
12.5 µg/mL	1	5	0.147
12.5 µg/mL	2	5	0.15
12.5 µg/mL	3	5	0.149
6.25 µg/mL	1	5	0.156
6.25 µg/mL	2	5	0.153
6.25 µg/mL	3	5	0.155
3.13 µg/mL	1	5	0.151
3.13 µg/mL	2	5	0.158
3.13 µg/mL	3	5	0.155
Control	1	5	0.164
Control	2	5	0.172
Control	3	5	0.165
100 µg/mL	1	6	0.137
100 µg/mL	2	6	0.138
100 µg/mL	3	6	0.136
50 µg/mL	1	6	0.145
50 µg/mL	2	6	0.153
50 µg/mL	3	6	0.15
25 µg/mL	1	6	0.152
25 µg/mL	2	6	0.158
25 µg/mL	3	6	0.155
12.5 µg/mL	1	6	0.16
12.5 µg/mL	2	6	0.164
12.5 µg/mL	3	6	0.161
6.25 µg/mL	1	6	0.172
6.25 µg/mL	2	6	0.187
6.25 µg/mL	3	6	0.178
3.13 µg/mL	1	6	0.17
3.13 µg/mL	2	6	0.175
3.13 µg/mL	3	6	0.172
Control	1	6	0.187
Control	2	6	0.201
Control	3	6	0.19
100 µg/mL	1	7	0.156
100 µg/mL	2	7	0.156
100 µg/mL	3	7	0.155
50 µg/mL	1	7	0.159
50 µg/mL	2	7	0.164
50 µg/mL	3	7	0.161
25 µg/mL	1	7	0.174
25 µg/mL	2	7	0.185
25 µg/mL	3	7	0.179
12.5 µg/mL	1	7	0.175
12.5 µg/mL	2	7	0.186
12.5 µg/mL	3	7	0.179
6.25 µg/mL	1	7	0.189
6.25 µg/mL	2	7	0.198
6.25 µg/mL	3	7	0.19
3.13 µg/mL	1	7	0.189
3.13 µg/mL	2	7	0.196
3.13 µg/mL	3	7	0.19
Control	1	7	0.21
Control	2	7	0.224
Control	3	7	0.21
100 µg/mL	1	8	0.192
100 µg/mL	2	8	0.188
100 µg/mL	3	8	0.191
50 µg/mL	1	8	0.178
50 µg/mL	2	8	0.183
50 µg/mL	3	8	0.181
25 µg/mL	1	8	0.193
25 µg/mL	2	8	0.208
25 µg/mL	3	8	0.201
12.5 µg/mL	1	8	0.192
12.5 µg/mL	2	8	0.208
12.5 µg/mL	3	8	0.199
6.25 µg/mL	1	8	0.207
6.25 µg/mL	2	8	0.213
6.25 µg/mL	3	8	0.21
3.13 µg/mL	1	8	0.208
3.13 µg/mL	2	8	0.21
3.13 µg/mL	3	8	0.209
Control	1	8	0.234
Control	2	8	0.237
Control	3	8	0.237
100 µg/mL	1	9	0.242
100 µg/mL	2	9	0.246
100 µg/mL	3	9	0.243
50 µg/mL	1	9	0.22
50 µg/mL	2	9	0.225
50 µg/mL	3	9	0.223
25 µg/mL	1	9	0.229
25 µg/mL	2	9	0.247
25 µg/mL	3	9	0.235
12.5 µg/mL	1	9	0.22
12.5 µg/mL	2	9	0.244
12.5 µg/mL	3	9	0.232
6.25 µg/mL	1	9	0.232
6.25 µg/mL	2	9	0.235
6.25 µg/mL	3	9	0.233
3.13 µg/mL	1	9	0.235
3.13 µg/mL	2	9	0.238
3.13 µg/mL	3	9	0.236
Control	1	9	0.262
Control	2	9	0.268
Control	3	9	0.265
100 µg/mL	1	20	0.429
100 µg/mL	2	20	0.389
100 µg/mL	3	20	0.397
50 µg/mL	1	20	0.443
50 µg/mL	2	20	0.43
50 µg/mL	3	20	0.44
25 µg/mL	1	20	0.47
25 µg/mL	2	20	0.459
25 µg/mL	3	20	0.46
12.5 µg/mL	1	20	0.443
12.5 µg/mL	2	20	0.459
12.5 µg/mL	3	20	0.44
6.25 µg/mL	1	20	0.465
6.25 µg/mL	2	20	0.441
6.25 µg/mL	3	20	0.451
3.13 µg/mL	1	20	0.455
3.13 µg/mL	2	20	0.46
3.13 µg/mL	3	20	0.453
Control	1	20	0.517
Control	2	20	0.531
Control	3	20	0.516
